dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_n_max,params_n_layers,params_n_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,params_initialize_fe,system_attrs_fixed_params
216.0,k2204_PPV,1.0,65.0,0.0018080832669511,2022-10-22 09:48:27.013182,2022-10-22 10:03:35.210004,0 days 00:15:08.196822,4.0,4.0,871.0,2.0,7.0,256.0,0.0015660886016304,391.0,7.0,65.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,66.0,0.0655815489590168,2022-10-22 10:03:35.210642,2022-10-22 10:04:43.975457,0 days 00:01:08.764815,3.0,1.0,570.0,2.0,10.0,256.0,0.002715491156521,81.0,6.0,5.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,67.0,0.0656544100493192,2022-10-22 10:04:43.976069,2022-10-22 10:07:09.981715,0 days 00:02:26.005646,3.0,3.0,935.0,3.0,19.0,256.0,0.0075640970342689,301.0,9.0,11.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,68.0,0.0486969798512291,2022-10-22 10:07:09.982351,2022-10-22 10:22:15.779004,0 days 00:15:05.796653,5.0,2.0,614.0,2.0,8.0,256.0,0.0008784850169701,359.0,5.0,83.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,69.0,0.0340091699035838,2022-10-22 10:22:15.779622,2022-10-22 10:33:31.928507,0 days 00:11:16.148885,4.0,4.0,552.0,4.0,12.0,1024.0,0.0115313795882193,532.0,7.0,74.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,70.0,0.0163651499970001,2022-10-22 10:33:31.929160,2022-10-22 10:40:54.212022,0 days 00:07:22.282862,3.0,2.0,520.0,2.0,9.0,256.0,0.0057741437014515,695.0,4.0,28.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,71.0,0.0009792083146749,2022-10-22 10:40:54.212655,2022-10-22 10:56:03.645218,0 days 00:15:09.432563,3.0,3.0,472.0,2.0,6.0,512.0,0.0034042229101516,583.0,14.0,75.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,72.0,0.0004024414665764,2022-10-22 10:56:03.645845,2022-10-22 11:06:01.913309,0 days 00:09:58.267464,2.0,3.0,393.0,2.0,5.0,512.0,0.0023965962705447,431.0,12.0,104.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,73.0,0.0012174351722933,2022-10-22 11:06:01.913943,2022-10-22 11:09:24.567312,0 days 00:03:22.653369,2.0,3.0,429.0,2.0,6.0,512.0,0.0045161966428445,491.0,6.0,36.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,74.0,0.0185071948217228,2022-10-22 11:09:24.567935,2022-10-22 11:15:34.276253,0 days 00:06:09.708318,3.0,3.0,361.0,2.0,7.0,512.0,0.0018208292685511,407.0,4.0,69.0,,,COMPLETE,True,
