dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_n_max,params_n_layers,params_n_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,params_initialize_fe,system_attrs_fixed_params
287.0,wine_quality,1.0,91.0,0.0208967914804816,2022-10-11 15:40:29.729101,2022-10-11 15:49:52.878606,0 days 00:09:23.149505,4.0,2.0,685.0,3.0,2.0,512.0,0.001351480007424,614.0,14.0,32.0,,,COMPLETE,True,
287.0,wine_quality,1.0,92.0,0.0209556613117456,2022-10-11 15:49:52.879213,2022-10-11 16:03:08.219178,0 days 00:13:15.339965,4.0,4.0,643.0,3.0,2.0,512.0,0.0012096403011516,553.0,14.0,32.0,,,COMPLETE,True,
287.0,wine_quality,1.0,93.0,0.0209158929064869,2022-10-11 16:03:08.219802,2022-10-11 16:07:04.559807,0 days 00:03:56.340005,3.0,2.0,596.0,3.0,10.0,512.0,0.0025240215484209,427.0,15.0,20.0,,,COMPLETE,True,
287.0,wine_quality,1.0,94.0,0.0209364662878215,2022-10-11 16:07:04.560423,2022-10-11 16:18:47.224250,0 days 00:11:42.663827,5.0,2.0,705.0,4.0,14.0,512.0,0.0009611143705474,578.0,12.0,39.0,,,COMPLETE,True,
287.0,wine_quality,1.0,95.0,0.0209125527180731,2022-10-11 16:18:47.224903,2022-10-11 16:33:59.098385,0 days 00:15:11.873482,4.0,2.0,666.0,3.0,13.0,512.0,0.0006249847249462,495.0,13.0,66.0,,,COMPLETE,True,
287.0,wine_quality,1.0,96.0,0.0208937400020658,2022-10-11 16:33:59.099023,2022-10-11 16:38:57.062954,0 days 00:04:57.963931,3.0,2.0,557.0,2.0,17.0,512.0,0.0018740813059375,688.0,4.0,31.0,,,COMPLETE,False,
287.0,wine_quality,1.0,97.0,0.0208922452293336,2022-10-11 16:38:57.063584,2022-10-11 16:46:24.423324,0 days 00:07:27.359740,3.0,2.0,199.0,2.0,17.0,512.0,0.0037374083693212,845.0,4.0,39.0,,,COMPLETE,False,
287.0,wine_quality,1.0,98.0,0.0208987351506948,2022-10-11 16:46:24.423953,2022-10-11 16:52:56.198067,0 days 00:06:31.774114,3.0,2.0,153.0,2.0,17.0,512.0,0.0018332598925576,877.0,4.0,32.0,,,COMPLETE,False,
287.0,wine_quality,1.0,99.0,0.0209131999872624,2022-10-11 16:52:56.198690,2022-10-11 16:55:46.472045,0 days 00:02:50.273355,3.0,2.0,307.0,2.0,19.0,512.0,0.0038477292688011,683.0,3.0,15.0,,,COMPLETE,False,
287.0,wine_quality,2.0,0.0,0.0212812349200248,2022-10-11 16:56:24.634373,2022-10-11 16:58:15.843529,0 days 00:01:51.209156,2.0,1.0,1024.0,4.0,2.0,1024.0,0.001,200.0,10.0,51.0,,,COMPLETE,True,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'n_gp_layers': 2, 'n_gp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_samples': 10}"
287.0,wine_quality,2.0,1.0,0.0213249707594513,2022-10-11 16:58:15.844107,2022-10-11 16:59:47.907710,0 days 00:01:32.063603,1.0,2.0,410.0,2.0,2.0,1024.0,0.000618416275027,69.0,5.0,69.0,,,COMPLETE,True,
287.0,wine_quality,2.0,2.0,0.0214589023962616,2022-10-11 16:59:47.908290,2022-10-11 17:01:10.359706,0 days 00:01:22.451416,3.0,1.0,800.0,2.0,20.0,1024.0,0.0151110237087761,649.0,14.0,4.0,,,COMPLETE,False,
287.0,wine_quality,2.0,3.0,0.0213155951350927,2022-10-11 17:01:10.360322,2022-10-11 17:03:48.036239,0 days 00:02:37.675917,1.0,1.0,539.0,5.0,4.0,1024.0,0.0003251545505783,320.0,13.0,91.0,,,COMPLETE,True,
287.0,wine_quality,2.0,4.0,0.0212726956233382,2022-10-11 17:03:48.036819,2022-10-11 17:04:54.089480,0 days 00:01:06.052661,1.0,1.0,200.0,5.0,7.0,512.0,0.0013871350256688,85.0,15.0,27.0,,,COMPLETE,True,
287.0,wine_quality,2.0,5.0,0.0212634112685918,2022-10-11 17:04:54.090087,2022-10-11 17:06:26.235013,0 days 00:01:32.144926,2.0,1.0,968.0,5.0,3.0,1024.0,0.0019903745897722,133.0,4.0,46.0,,,COMPLETE,False,
287.0,wine_quality,2.0,6.0,0.0212891460396349,2022-10-11 17:06:26.235567,2022-10-11 17:07:30.729918,0 days 00:01:04.494351,3.0,1.0,107.0,3.0,2.0,512.0,0.0045125033169737,303.0,10.0,7.0,,,COMPLETE,True,
287.0,wine_quality,2.0,7.0,0.0212697316892445,2022-10-11 17:07:30.730535,2022-10-11 17:13:16.659967,0 days 00:05:45.929432,2.0,1.0,145.0,2.0,3.0,1024.0,0.0004407572905011,738.0,7.0,92.0,,,COMPLETE,True,
287.0,wine_quality,2.0,8.0,0.0214957683347165,2022-10-11 17:13:16.660552,2022-10-11 17:14:03.143272,0 days 00:00:46.482720,1.0,1.0,895.0,5.0,17.0,256.0,0.0558089894965467,584.0,2.0,2.0,,,COMPLETE,False,
287.0,wine_quality,2.0,9.0,0.021310769021511,2022-10-11 17:14:03.143864,2022-10-11 17:15:55.947119,0 days 00:01:52.803255,4.0,1.0,309.0,5.0,4.0,512.0,0.0274625346262413,331.0,11.0,13.0,,,COMPLETE,False,
287.0,wine_quality,2.0,10.0,0.0802887454628944,2022-10-11 17:15:55.947691,2022-10-11 17:30:59.849916,0 days 00:15:03.902225,5.0,4.0,736.0,4.0,10.0,256.0,0.000117357767275,146.0,2.0,90.0,,,COMPLETE,False,
287.0,wine_quality,2.0,11.0,0.0212941747158765,2022-10-11 17:30:59.850546,2022-10-11 17:33:43.525652,0 days 00:02:43.675106,2.0,2.0,607.0,3.0,3.0,1024.0,0.0044375892248494,998.0,6.0,18.0,,,COMPLETE,False,
287.0,wine_quality,2.0,12.0,0.0212979698553681,2022-10-11 17:33:43.526264,2022-10-11 17:37:52.773901,0 days 00:04:09.247637,2.0,2.0,446.0,3.0,3.0,1024.0,0.0002270639693474,124.0,6.0,143.0,,,COMPLETE,True,
287.0,wine_quality,2.0,13.0,0.0212581166997551,2022-10-11 17:37:52.774531,2022-10-11 17:40:00.822556,0 days 00:02:08.048025,3.0,4.0,88.0,4.0,5.0,1024.0,0.0021076925587905,50.0,4.0,58.0,,,COMPLETE,False,
287.0,wine_quality,2.0,14.0,0.021262161899358,2022-10-11 17:40:00.823143,2022-10-11 17:41:38.574229,0 days 00:01:37.751086,3.0,3.0,1019.0,4.0,7.0,1024.0,0.0023247153862169,50.0,4.0,40.0,,,COMPLETE,False,
287.0,wine_quality,2.0,15.0,0.0213105389848351,2022-10-11 17:41:38.574902,2022-10-11 17:43:22.104163,0 days 00:01:43.529261,3.0,4.0,665.0,4.0,7.0,256.0,0.0108890861712857,52.0,4.0,10.0,,,COMPLETE,False,
287.0,wine_quality,2.0,16.0,0.0212667509913444,2022-10-11 17:43:22.104749,2022-10-11 17:45:06.943355,0 days 00:01:44.838606,4.0,3.0,284.0,4.0,11.0,1024.0,0.0028194771637312,50.0,3.0,37.0,,,COMPLETE,False,
287.0,wine_quality,2.0,17.0,0.0213133404031395,2022-10-11 17:45:06.943936,2022-10-11 17:47:04.918066,0 days 00:01:57.974130,5.0,3.0,834.0,4.0,6.0,1024.0,0.0081189902117304,82.0,8.0,29.0,,,COMPLETE,False,
287.0,wine_quality,2.0,18.0,0.0212663379497826,2022-10-11 17:47:04.918656,2022-10-11 17:50:32.788677,0 days 00:03:27.870021,3.0,3.0,67.0,3.0,10.0,256.0,0.0012658808836189,98.0,8.0,28.0,,,COMPLETE,False,
287.0,wine_quality,2.0,19.0,0.0212614969350397,2022-10-11 17:50:32.789248,2022-10-11 17:52:45.555513,0 days 00:02:12.766265,4.0,4.0,456.0,4.0,4.0,512.0,0.0054364219780026,62.0,4.0,27.0,,,COMPLETE,False,
287.0,wine_quality,2.0,20.0,0.021309460978955,2022-10-11 17:52:45.556116,2022-10-11 17:54:18.602457,0 days 00:01:33.046341,4.0,4.0,461.0,3.0,5.0,512.0,0.0224596359652525,69.0,6.0,15.0,,,COMPLETE,False,
287.0,wine_quality,2.0,21.0,0.021276434417814,2022-10-11 17:54:18.603069,2022-10-11 17:56:18.153273,0 days 00:01:59.550204,4.0,3.0,311.0,4.0,5.0,512.0,0.0050069300398946,59.0,4.0,24.0,,,COMPLETE,False,
287.0,wine_quality,2.0,22.0,0.0212677684612572,2022-10-11 17:56:18.153876,2022-10-11 17:58:33.697020,0 days 00:02:15.543144,3.0,4.0,563.0,4.0,8.0,512.0,0.0025276047764131,102.0,3.0,34.0,,,COMPLETE,False,
287.0,wine_quality,2.0,23.0,0.0212724180892109,2022-10-11 17:58:33.697615,2022-10-11 18:00:32.520632,0 days 00:01:58.823017,5.0,3.0,201.0,4.0,5.0,512.0,0.0068549287228798,67.0,5.0,18.0,,,COMPLETE,False,
287.0,wine_quality,2.0,24.0,0.0212632403708994,2022-10-11 18:00:32.521234,2022-10-11 18:03:42.556875,0 days 00:03:10.035641,4.0,2.0,718.0,4.0,4.0,1024.0,0.0008132731405343,172.0,3.0,64.0,,,COMPLETE,False,
287.0,wine_quality,2.0,25.0,0.0212669130414724,2022-10-11 18:03:42.557463,2022-10-11 18:06:15.748322,0 days 00:02:33.190859,3.0,4.0,380.0,3.0,12.0,512.0,0.0020025250600168,53.0,5.0,42.0,,,COMPLETE,False,
287.0,wine_quality,2.0,26.0,0.0212693056091666,2022-10-11 18:06:15.748901,2022-10-11 18:09:17.118672,0 days 00:03:01.369771,5.0,3.0,514.0,4.0,8.0,1024.0,0.0033523287999053,83.0,7.0,51.0,,,COMPLETE,False,
287.0,wine_quality,2.0,27.0,0.02128791436553,2022-10-11 18:09:17.119263,2022-10-11 18:12:18.871832,0 days 00:03:01.752569,4.0,4.0,645.0,5.0,4.0,256.0,0.0118744834046367,106.0,3.0,17.0,,,COMPLETE,False,
287.0,wine_quality,2.0,28.0,0.0217340080998837,2022-10-11 18:12:18.872427,2022-10-11 18:13:00.675438,0 days 00:00:41.803011,3.0,3.0,889.0,4.0,6.0,512.0,0.0604351565495608,64.0,2.0,4.0,,,COMPLETE,False,
287.0,wine_quality,2.0,29.0,0.0212602159008383,2022-10-11 18:13:00.676031,2022-10-11 18:15:20.556722,0 days 00:02:19.880691,2.0,2.0,229.0,4.0,8.0,1024.0,0.0011199382135543,235.0,9.0,61.0,,,COMPLETE,False,
287.0,wine_quality,2.0,30.0,0.0212609404698014,2022-10-11 18:15:20.557309,2022-10-11 18:18:49.037141,0 days 00:03:28.479832,2.0,2.0,190.0,3.0,13.0,1024.0,0.0008079615236533,231.0,10.0,97.0,,,COMPLETE,False,
287.0,wine_quality,2.0,31.0,0.0212395559065043,2022-10-11 18:18:49.037739,2022-10-11 18:21:16.349843,0 days 00:02:27.312104,2.0,2.0,211.0,3.0,15.0,1024.0,0.0008814418029531,233.0,9.0,66.0,,,COMPLETE,False,
287.0,wine_quality,2.0,32.0,0.0212587071582674,2022-10-11 18:21:16.350449,2022-10-11 18:23:48.214445,0 days 00:02:31.863996,2.0,2.0,235.0,3.0,14.0,1024.0,0.0009062609168121,223.0,10.0,69.0,,,COMPLETE,False,
287.0,wine_quality,2.0,33.0,0.0212985468097031,2022-10-11 18:23:48.215029,2022-10-11 18:27:27.396262,0 days 00:03:39.181233,2.0,2.0,245.0,2.0,15.0,1024.0,0.0006047000519044,239.0,11.0,98.0,,,COMPLETE,False,
287.0,wine_quality,2.0,34.0,0.021267732605338,2022-10-11 18:27:27.396840,2022-10-11 18:30:38.379999,0 days 00:03:10.983159,2.0,2.0,361.0,3.0,20.0,1024.0,0.0012899005640485,385.0,9.0,59.0,,,COMPLETE,True,
287.0,wine_quality,2.0,35.0,0.0212709312327206,2022-10-11 18:30:38.380584,2022-10-11 18:38:54.653883,0 days 00:08:16.273299,2.0,2.0,144.0,2.0,15.0,1024.0,0.0002314093752007,194.0,12.0,251.0,,,COMPLETE,False,
287.0,wine_quality,2.0,36.0,0.0212706546299159,2022-10-11 18:38:54.654528,2022-10-11 18:42:00.650498,0 days 00:03:05.995970,1.0,2.0,71.0,3.0,9.0,1024.0,0.0005741402198179,452.0,9.0,95.0,,,COMPLETE,False,
287.0,wine_quality,2.0,37.0,0.0212542978115379,2022-10-11 18:42:00.651067,2022-10-11 18:49:10.105302,0 days 00:07:09.454235,2.0,2.0,243.0,3.0,12.0,1024.0,0.0003538622388,271.0,11.0,183.0,,,COMPLETE,True,
287.0,wine_quality,2.0,38.0,0.0212896331213414,2022-10-11 18:49:10.105932,2022-10-11 18:56:56.394945,0 days 00:07:46.289013,2.0,3.0,145.0,2.0,17.0,1024.0,0.000344154956027,275.0,13.0,161.0,,,COMPLETE,True,
287.0,wine_quality,2.0,39.0,0.0213911272585392,2022-10-11 18:56:56.395525,2022-10-11 19:11:06.166541,0 days 00:14:09.771016,3.0,2.0,273.0,3.0,14.0,1024.0,0.0001502682851406,170.0,11.0,353.0,,,COMPLETE,True,
287.0,wine_quality,2.0,40.0,0.0212681232951581,2022-10-11 19:11:06.167143,2022-10-11 19:15:26.192360,0 days 00:04:20.025217,1.0,2.0,121.0,3.0,18.0,1024.0,0.000455405245829,444.0,12.0,126.0,,,COMPLETE,True,
287.0,wine_quality,2.0,41.0,0.0212521622888743,2022-10-11 19:15:26.192950,2022-10-11 19:18:15.687280,0 days 00:02:49.494330,2.0,2.0,220.0,3.0,12.0,1024.0,0.0010269054327414,266.0,9.0,70.0,,,COMPLETE,True,
287.0,wine_quality,2.0,42.0,0.0212686536833643,2022-10-11 19:18:15.687864,2022-10-11 19:20:19.105290,0 days 00:02:03.417426,2.0,2.0,339.0,3.0,12.0,1024.0,0.0016612800176767,275.0,10.0,45.0,,,COMPLETE,True,
287.0,wine_quality,2.0,43.0,0.0212849355302751,2022-10-11 19:20:19.105904,2022-10-11 19:22:54.279304,0 days 00:02:35.173400,2.0,2.0,202.0,3.0,15.0,1024.0,0.0007841072788903,194.0,12.0,69.0,,,COMPLETE,True,
287.0,wine_quality,2.0,44.0,0.0212790137156844,2022-10-11 19:22:54.279899,2022-10-11 19:31:35.850312,0 days 00:08:41.570413,3.0,2.0,171.0,2.0,10.0,1024.0,0.0003874502323778,348.0,10.0,142.0,,,COMPLETE,True,
287.0,wine_quality,2.0,45.0,0.0214297124184668,2022-10-11 19:31:35.850884,2022-10-11 19:41:29.044147,0 days 00:09:53.193263,2.0,3.0,256.0,3.0,18.0,1024.0,0.0002378387530533,274.0,8.0,242.0,,,COMPLETE,True,
287.0,wine_quality,2.0,46.0,0.0212637851946055,2022-10-11 19:41:29.044717,2022-10-11 19:44:54.017877,0 days 00:03:24.973160,2.0,1.0,315.0,3.0,13.0,1024.0,0.000978752613119,382.0,7.0,87.0,,,COMPLETE,True,
287.0,wine_quality,2.0,47.0,0.0212652580812573,2022-10-11 19:44:54.018513,2022-10-11 19:50:24.089848,0 days 00:05:30.071335,3.0,2.0,104.0,3.0,11.0,1024.0,0.000557591339014,139.0,11.0,138.0,,,COMPLETE,True,
287.0,wine_quality,2.0,48.0,0.0212700855918228,2022-10-11 19:50:24.090498,2022-10-11 19:51:23.058049,0 days 00:00:58.967551,1.0,3.0,392.0,2.0,9.0,1024.0,0.0017026068216225,158.0,15.0,34.0,,,COMPLETE,True,
287.0,wine_quality,2.0,49.0,0.0213255356065928,2022-10-11 19:51:23.058624,2022-10-11 19:52:47.375081,0 days 00:01:24.316457,2.0,2.0,233.0,3.0,2.0,256.0,0.0033447879099342,207.0,14.0,7.0,,,COMPLETE,True,
287.0,wine_quality,2.0,50.0,0.0212931302376091,2022-10-11 19:52:47.375663,2022-10-11 20:07:16.744811,0 days 00:14:29.369148,3.0,1.0,103.0,3.0,20.0,1024.0,0.0002817787148312,589.0,9.0,190.0,,,COMPLETE,True,
287.0,wine_quality,2.0,51.0,0.0212651193141937,2022-10-11 20:07:16.745401,2022-10-11 20:09:51.772131,0 days 00:02:35.026730,2.0,2.0,220.0,4.0,8.0,1024.0,0.0011307043658412,249.0,9.0,67.0,,,COMPLETE,False,
287.0,wine_quality,2.0,52.0,0.0212604901753366,2022-10-11 20:09:51.772726,2022-10-11 20:11:49.145840,0 days 00:01:57.373114,2.0,2.0,167.0,3.0,11.0,1024.0,0.0014078193068984,303.0,8.0,43.0,,,COMPLETE,False,
287.0,wine_quality,2.0,53.0,0.0212592482566833,2022-10-11 20:11:49.146493,2022-10-11 20:14:47.872279,0 days 00:02:58.725786,2.0,2.0,285.0,4.0,17.0,1024.0,0.0009693371451492,211.0,7.0,86.0,,,COMPLETE,False,
287.0,wine_quality,2.0,54.0,0.0400965646840631,2022-10-11 20:14:47.872875,2022-10-11 20:29:49.413801,0 days 00:15:01.540926,2.0,3.0,277.0,5.0,14.0,1024.0,0.0001764725594993,902.0,7.0,122.0,,,COMPLETE,False,
287.0,wine_quality,2.0,55.0,0.0212602498941123,2022-10-11 20:29:49.414507,2022-10-11 20:37:09.983051,0 days 00:07:20.568544,2.0,2.0,434.0,3.0,17.0,1024.0,0.000475226074709,470.0,10.0,120.0,,,COMPLETE,False,
287.0,wine_quality,2.0,56.0,0.0212721424177289,2022-10-11 20:37:09.983652,2022-10-11 20:41:45.134260,0 days 00:04:35.150608,3.0,3.0,339.0,4.0,13.0,1024.0,0.0008621128139623,126.0,11.0,109.0,,,COMPLETE,False,
287.0,wine_quality,2.0,57.0,0.0212688581086695,2022-10-11 20:41:45.134860,2022-10-11 20:46:34.633722,0 days 00:04:49.498862,3.0,2.0,293.0,4.0,16.0,256.0,0.000723767745377,217.0,10.0,36.0,,,COMPLETE,True,
287.0,wine_quality,2.0,58.0,0.0212675579823553,2022-10-11 20:46:34.634373,2022-10-11 20:49:13.762762,0 days 00:02:39.128389,2.0,4.0,173.0,3.0,18.0,1024.0,0.0020550926618423,180.0,6.0,74.0,,,COMPLETE,False,
287.0,wine_quality,2.0,59.0,0.0222301729954779,2022-10-11 20:49:13.763347,2022-10-11 20:49:44.344502,0 days 00:00:30.581155,3.0,1.0,126.0,4.0,12.0,1024.0,0.0939605520776623,319.0,8.0,2.0,,,COMPLETE,False,
287.0,wine_quality,2.0,60.0,0.0212605893611907,2022-10-11 20:49:44.345101,2022-10-11 20:52:10.701028,0 days 00:02:26.355927,2.0,2.0,510.0,3.0,10.0,1024.0,0.0015136866104006,112.0,5.0,84.0,,,COMPLETE,False,
287.0,wine_quality,2.0,61.0,0.0212654094211757,2022-10-11 20:52:10.701641,2022-10-11 20:53:59.915816,0 days 00:01:49.214175,2.0,2.0,231.0,4.0,6.0,1024.0,0.0011344044946763,242.0,9.0,45.0,,,COMPLETE,False,
287.0,wine_quality,2.0,62.0,0.0212670187465846,2022-10-11 20:53:59.916396,2022-10-11 20:56:13.051061,0 days 00:02:13.134665,2.0,2.0,72.0,4.0,9.0,1024.0,0.0010606551792408,263.0,7.0,56.0,,,COMPLETE,False,
287.0,wine_quality,2.0,63.0,0.021265011280775,2022-10-11 20:56:13.051750,2022-10-11 20:58:23.093687,0 days 00:02:10.041937,4.0,2.0,217.0,4.0,14.0,1024.0,0.002952629372827,293.0,9.0,25.0,,,COMPLETE,False,
287.0,wine_quality,2.0,64.0,0.0212508994154632,2022-10-11 20:58:23.094330,2022-10-11 21:02:11.887543,0 days 00:03:48.793213,2.0,2.0,257.0,4.0,7.0,1024.0,0.000659623312382,358.0,10.0,78.0,,,COMPLETE,False,
287.0,wine_quality,2.0,65.0,0.0212624697014689,2022-10-11 21:02:11.888144,2022-10-11 21:05:42.297292,0 days 00:03:30.409148,2.0,2.0,260.0,5.0,7.0,1024.0,0.0006676523652352,360.0,10.0,72.0,,,COMPLETE,False,
287.0,wine_quality,2.0,66.0,0.021277894731611,2022-10-11 21:05:42.297917,2022-10-11 21:07:10.072331,0 days 00:01:27.774414,2.0,2.0,331.0,4.0,16.0,256.0,0.0038836820815174,152.0,12.0,10.0,,,COMPLETE,False,
287.0,wine_quality,2.0,67.0,0.0490188705734908,2022-10-11 21:07:10.072917,2022-10-11 21:22:14.347800,0 days 00:15:04.274883,4.0,3.0,292.0,3.0,5.0,1024.0,0.0003023566347542,417.0,11.0,104.0,,,COMPLETE,False,
287.0,wine_quality,2.0,68.0,0.0212767934426665,2022-10-11 21:22:14.348421,2022-10-11 21:28:22.753754,0 days 00:06:08.405333,2.0,2.0,157.0,4.0,12.0,1024.0,0.0005675408515449,535.0,8.0,98.0,,,COMPLETE,False,
287.0,wine_quality,2.0,69.0,0.0212788097560405,2022-10-11 21:28:22.754385,2022-10-11 21:34:27.889539,0 days 00:06:05.135154,2.0,3.0,416.0,3.0,11.0,1024.0,0.000405148344674,208.0,10.0,169.0,,,COMPLETE,True,
287.0,wine_quality,2.0,70.0,0.0212699533440172,2022-10-11 21:34:27.890144,2022-10-11 21:42:24.200419,0 days 00:07:56.310275,5.0,4.0,192.0,4.0,7.0,1024.0,0.0022595129988434,332.0,11.0,44.0,,,COMPLETE,False,
287.0,wine_quality,2.0,71.0,0.021256249397993,2022-10-11 21:42:24.201038,2022-10-11 21:44:38.611219,0 days 00:02:14.410181,2.0,2.0,362.0,4.0,8.0,1024.0,0.0009213976864785,186.0,9.0,64.0,,,COMPLETE,False,
287.0,wine_quality,2.0,72.0,0.021246544085443,2022-10-11 21:44:38.611817,2022-10-11 21:46:59.276817,0 days 00:02:20.665000,2.0,2.0,374.0,4.0,6.0,1024.0,0.0009091508617575,221.0,9.0,62.0,,,COMPLETE,False,
287.0,wine_quality,2.0,73.0,0.0212576738558709,2022-10-11 21:46:59.277416,2022-10-11 21:49:53.961190,0 days 00:02:54.683774,2.0,2.0,256.0,4.0,6.0,1024.0,0.0004978150666998,182.0,9.0,87.0,,,COMPLETE,False,
287.0,wine_quality,2.0,74.0,0.021252972073853,2022-10-11 21:49:53.961782,2022-10-11 21:52:55.715377,0 days 00:03:01.753595,3.0,2.0,355.0,4.0,6.0,1024.0,0.0006687773035314,166.0,9.0,70.0,,,COMPLETE,False,
287.0,wine_quality,2.0,75.0,0.0212561315856874,2022-10-11 21:52:55.715971,2022-10-11 21:55:39.201012,0 days 00:02:43.485041,2.0,2.0,371.0,4.0,6.0,1024.0,0.0006804057489343,165.0,9.0,82.0,,,COMPLETE,False,
287.0,wine_quality,2.0,76.0,0.0212620696984231,2022-10-11 21:55:39.201601,2022-10-11 22:00:15.796930,0 days 00:04:36.595329,3.0,2.0,376.0,4.0,7.0,512.0,0.0007119978215859,168.0,8.0,72.0,,,COMPLETE,False,
287.0,wine_quality,2.0,77.0,0.0212650191970169,2022-10-11 22:00:15.797521,2022-10-11 22:04:17.791149,0 days 00:04:01.993628,2.0,2.0,487.0,4.0,8.0,1024.0,0.0003845173298063,141.0,9.0,131.0,,,COMPLETE,False,
287.0,wine_quality,2.0,78.0,0.0212503969669342,2022-10-11 22:04:17.791762,2022-10-11 22:07:30.628518,0 days 00:03:12.836756,2.0,2.0,405.0,5.0,6.0,1024.0,0.0006595139785116,196.0,10.0,92.0,,,COMPLETE,False,
287.0,wine_quality,2.0,79.0,0.0212646764703094,2022-10-11 22:07:30.629126,2022-10-11 22:16:38.103527,0 days 00:09:07.474401,2.0,2.0,437.0,4.0,6.0,1024.0,0.0001839874713408,258.0,10.0,249.0,,,COMPLETE,True,
287.0,wine_quality,2.0,80.0,0.0212542507797479,2022-10-11 22:16:38.104119,2022-10-11 22:21:37.551548,0 days 00:04:59.447429,2.0,2.0,572.0,5.0,5.0,1024.0,0.0002964001844541,225.0,8.0,140.0,,,COMPLETE,False,
287.0,wine_quality,2.0,81.0,0.0213178852573037,2022-10-11 22:21:37.552167,2022-10-11 22:31:34.521228,0 days 00:09:56.969061,2.0,2.0,576.0,5.0,5.0,1024.0,0.0001147504367275,159.0,8.0,323.0,,,COMPLETE,False,
287.0,wine_quality,2.0,82.0,0.0212638331577181,2022-10-11 22:31:34.521848,2022-10-11 22:36:15.540271,0 days 00:04:41.018423,2.0,2.0,610.0,5.0,4.0,1024.0,0.0002709040693849,297.0,9.0,114.0,,,COMPLETE,False,
287.0,wine_quality,2.0,83.0,0.0212726960889995,2022-10-11 22:36:15.540864,2022-10-11 22:39:28.779707,0 days 00:03:13.238843,2.0,2.0,486.0,5.0,6.0,1024.0,0.0006199661759266,227.0,10.0,87.0,,,COMPLETE,False,
287.0,wine_quality,2.0,84.0,0.0212924601510167,2022-10-11 22:39:28.780313,2022-10-11 22:43:26.226036,0 days 00:03:57.445723,2.0,2.0,404.0,5.0,5.0,1024.0,0.0003415270479295,199.0,8.0,114.0,,,COMPLETE,False,
287.0,wine_quality,2.0,85.0,0.0212534489110112,2022-10-11 22:43:26.226644,2022-10-11 22:46:27.868914,0 days 00:03:01.642270,2.0,2.0,552.0,5.0,7.0,1024.0,0.0005021872718846,131.0,10.0,94.0,,,COMPLETE,False,
287.0,wine_quality,2.0,86.0,0.0212578498758375,2022-10-11 22:46:27.869523,2022-10-11 22:51:27.602533,0 days 00:04:59.733010,3.0,2.0,528.0,5.0,9.0,256.0,0.0004869551258103,129.0,10.0,43.0,,,COMPLETE,True,
287.0,wine_quality,2.0,87.0,0.0212744735181331,2022-10-11 22:51:27.603137,2022-10-11 22:57:57.449106,0 days 00:06:29.845969,2.0,2.0,667.0,5.0,7.0,512.0,0.0002101242459777,94.0,11.0,148.0,,,COMPLETE,False,
287.0,wine_quality,2.0,88.0,0.0212636184878647,2022-10-11 22:57:57.449719,2022-10-11 23:03:14.908397,0 days 00:05:17.458678,2.0,2.0,607.0,5.0,7.0,1024.0,0.0003469805952188,286.0,10.0,128.0,,,COMPLETE,True,
287.0,wine_quality,2.0,89.0,0.0212512705475091,2022-10-11 23:03:14.908977,2022-10-11 23:07:21.706538,0 days 00:04:06.797561,2.0,2.0,557.0,5.0,10.0,1024.0,0.0005212701063494,229.0,11.0,109.0,,,COMPLETE,False,
287.0,wine_quality,2.0,90.0,0.0212642680853605,2022-10-11 23:07:21.707141,2022-10-11 23:12:24.541458,0 days 00:05:02.834317,2.0,2.0,572.0,5.0,10.0,1024.0,0.0004263558338014,147.0,12.0,155.0,,,COMPLETE,False,
287.0,wine_quality,2.0,91.0,0.0212791305966675,2022-10-11 23:12:24.542121,2022-10-11 23:16:39.194295,0 days 00:04:14.652174,2.0,2.0,538.0,5.0,11.0,1024.0,0.0005438761114311,246.0,11.0,109.0,,,COMPLETE,False,
287.0,wine_quality,2.0,92.0,0.021280312910676,2022-10-11 23:16:39.194919,2022-10-11 23:19:05.111741,0 days 00:02:25.916822,2.0,2.0,639.0,5.0,13.0,1024.0,0.0008652698289791,119.0,13.0,73.0,,,COMPLETE,False,
287.0,wine_quality,2.0,93.0,0.021262832917273,2022-10-11 23:19:05.112336,2022-10-11 23:24:56.797207,0 days 00:05:51.684871,2.0,2.0,322.0,5.0,6.0,1024.0,0.0002675265902999,219.0,11.0,165.0,,,COMPLETE,False,
287.0,wine_quality,2.0,94.0,0.0212669484317302,2022-10-11 23:24:56.797828,2022-10-11 23:28:44.835751,0 days 00:03:48.037923,2.0,2.0,472.0,5.0,10.0,1024.0,0.000722640251633,318.0,10.0,84.0,,,COMPLETE,False,
287.0,wine_quality,2.0,95.0,0.0212936792522668,2022-10-11 23:28:44.836361,2022-10-11 23:39:25.896327,0 days 00:10:41.059966,2.0,2.0,557.0,5.0,8.0,1024.0,0.0001442863731587,182.0,9.0,337.0,,,COMPLETE,False,
287.0,wine_quality,2.0,96.0,0.0212653875350952,2022-10-11 23:39:25.896937,2022-10-11 23:41:20.196079,0 days 00:01:54.299142,2.0,2.0,509.0,5.0,12.0,1024.0,0.0013502983929796,259.0,8.0,42.0,,,COMPLETE,True,
