dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
216.0,k2204_PPV,3.0,6.0,0.000386852902011,2022-10-11 23:14:48.209960,2022-10-11 23:16:19.542198,0 days 00:01:31.332238,342.0,2.0,4.0,0.0,linear,matern0.5,,0.0101192813564656,14.0,True,14.0,,,COMPLETE,
216.0,k2204_PPV,3.0,7.0,0.0006961676481296,2022-10-11 23:16:19.542794,2022-10-11 23:17:58.802858,0 days 00:01:39.260064,973.0,5.0,4.0,0.0,constant,rbf,,0.0015798266175436,14.0,False,30.0,,,COMPLETE,
216.0,k2204_PPV,3.0,8.0,0.001822972408263,2022-10-11 23:17:58.803482,2022-10-11 23:18:31.326443,0 days 00:00:32.522961,145.0,3.0,2.0,0.0,constant,matern1.5,,0.0026786426203145,165.0,True,6.0,,,COMPLETE,
216.0,k2204_PPV,3.0,9.0,0.0586265793535858,2022-10-11 23:18:31.327005,2022-10-11 23:19:59.735899,0 days 00:01:28.408894,649.0,5.0,3.0,0.0,constant,spectral,5.0,0.000281629576964,43.0,True,22.0,,,COMPLETE,
216.0,k2204_PPV,3.0,10.0,0.0004601104155881,2022-10-11 23:19:59.736465,2022-10-11 23:20:29.897605,0 days 00:00:30.161140,434.0,2.0,3.0,0.0,linear,matern1.5,,0.0556859591660021,32.0,False,4.0,,,COMPLETE,
216.0,k2204_PPV,3.0,11.0,0.0004249123085173,2022-10-11 23:20:29.898155,2022-10-11 23:22:32.648585,0 days 00:02:02.750430,69.0,2.0,4.0,0.0,linear,matern0.5,,0.0006796548019839,11.0,True,24.0,,,COMPLETE,
216.0,k2204_PPV,3.0,12.0,0.0009978312955354,2022-10-11 23:22:32.649138,2022-10-11 23:23:22.122020,0 days 00:00:49.472882,277.0,4.0,3.0,0.0,linear,matern0.5,,0.009801284402835,28.0,True,10.0,,,COMPLETE,
216.0,k2204_PPV,3.0,13.0,0.0001837361014622,2022-10-11 23:23:22.122597,2022-10-11 23:27:07.639961,0 days 00:03:45.517364,543.0,2.0,4.0,0.0,constant,matern0.5,,0.022924558114684,11.0,True,62.0,,,COMPLETE,
216.0,k2204_PPV,3.0,14.0,0.0001882390679384,2022-10-11 23:27:07.640513,2022-10-11 23:29:29.663958,0 days 00:02:22.023445,554.0,2.0,3.0,0.0,constant,matern1.5,,0.0216908949673436,30.0,True,55.0,,,COMPLETE,
216.0,k2204_PPV,3.0,15.0,0.0005199262377573,2022-10-11 23:29:29.664512,2022-10-11 23:30:23.165138,0 days 00:00:53.500626,536.0,2.0,3.0,0.0,constant,matern0.5,,0.0565091396759176,22.0,True,14.0,,,COMPLETE,
216.0,k2204_PPV,3.0,16.0,5.2442101605265634e-05,2022-10-11 23:30:23.165688,2022-10-11 23:32:26.660819,0 days 00:02:03.495131,550.0,2.0,3.0,0.0,constant,matern1.5,,0.0976587808247965,21.0,True,51.0,,,COMPLETE,
216.0,k2204_PPV,3.0,17.0,0.0006028188436175,2022-10-11 23:32:26.661362,2022-10-11 23:33:36.351477,0 days 00:01:09.690115,498.0,4.0,4.0,0.0,constant,rbf,,0.0921485093340162,12.0,True,14.0,,,COMPLETE,
216.0,k2204_PPV,3.0,18.0,4.596539793055854e-05,2022-10-11 23:33:36.352053,2022-10-11 23:36:44.068574,0 days 00:03:07.716521,643.0,3.0,3.0,0.0,constant,matern0.5,,0.0860341482483351,19.0,False,72.0,,,COMPLETE,
216.0,k2204_PPV,3.0,19.0,0.0001300761578022,2022-10-11 23:36:44.069135,2022-10-11 23:39:02.033889,0 days 00:02:17.964754,680.0,3.0,3.0,0.0,constant,matern1.5,,0.0866378496822602,20.0,False,58.0,,,COMPLETE,
216.0,k2204_PPV,3.0,20.0,0.0004975927513442,2022-10-11 23:39:02.034480,2022-10-11 23:39:51.090462,0 days 00:00:49.055982,394.0,3.0,3.0,0.0,constant,matern0.5,,0.0050322532115996,19.0,False,13.0,,,COMPLETE,
216.0,k2204_PPV,3.0,21.0,0.0002869805430236,2022-10-11 23:39:51.091140,2022-10-11 23:41:18.045802,0 days 00:01:26.954662,669.0,3.0,3.0,0.0,constant,matern1.5,,0.0963681574061125,20.0,False,36.0,,,COMPLETE,
216.0,k2204_PPV,3.0,22.0,0.0003882286691805,2022-10-11 23:41:18.046399,2022-10-11 23:42:35.848278,0 days 00:01:17.801879,655.0,4.0,3.0,0.0,constant,matern1.5,,0.0462133195998224,24.0,False,26.0,,,COMPLETE,
216.0,k2204_PPV,3.0,23.0,0.0002889887982746,2022-10-11 23:42:35.848857,2022-10-11 23:43:47.586753,0 days 00:01:11.737896,764.0,3.0,3.0,0.0,constant,matern1.5,,0.0907001553601564,18.0,False,27.0,,,COMPLETE,
216.0,k2204_PPV,3.0,24.0,0.0001860300508269,2022-10-11 23:43:47.587321,2022-10-11 23:46:22.278631,0 days 00:02:34.691310,608.0,3.0,3.0,0.0,constant,matern1.5,,0.0386919707933405,24.0,False,66.0,,,COMPLETE,
216.0,k2204_PPV,3.0,25.0,0.0012723044055746,2022-10-11 23:46:22.279364,2022-10-11 23:47:09.011387,0 days 00:00:46.732023,731.0,4.0,3.0,0.0,constant,matern1.5,,0.0168224233278066,17.0,False,11.0,,,COMPLETE,
216.0,k2204_PPV,3.0,26.0,0.0002398922188149,2022-10-11 23:47:09.011981,2022-10-11 23:48:52.903929,0 days 00:01:43.891948,871.0,3.0,3.0,0.0,constant,rbf,,0.0617161885582171,23.0,False,43.0,,,COMPLETE,
216.0,k2204_PPV,3.0,27.0,0.0076164325000718,2022-10-11 23:48:52.904504,2022-10-11 23:50:29.474833,0 days 00:01:36.570329,459.0,2.0,3.0,0.0,constant,spectral,8.0,0.0059817951458164,26.0,False,30.0,,,COMPLETE,
216.0,k2204_PPV,3.0,28.0,0.0004520045840763,2022-10-11 23:50:29.475421,2022-10-11 23:51:37.141262,0 days 00:01:07.665841,605.0,3.0,3.0,0.0,constant,matern1.5,,0.0321809836039553,17.0,False,22.0,,,COMPLETE,
216.0,k2204_PPV,3.0,29.0,0.0011608503409661,2022-10-11 23:51:37.141830,2022-10-11 23:52:18.139949,0 days 00:00:40.998119,299.0,4.0,2.0,0.0,constant,rbf,,0.011042685778153,78.0,False,14.0,,,COMPLETE,
216.0,k2204_PPV,3.0,30.0,0.0003831783033092,2022-10-11 23:52:18.140520,2022-10-11 23:53:19.344068,0 days 00:01:01.203548,913.0,2.0,3.0,0.0,constant,matern0.5,,0.0601169894289432,20.0,False,15.0,,,COMPLETE,
216.0,k2204_PPV,3.0,31.0,0.0004939392310916,2022-10-11 23:53:19.344647,2022-10-11 23:54:30.044504,0 days 00:01:10.699857,568.0,2.0,4.0,0.0,constant,matern0.5,,0.0279114768335385,19.0,True,6.0,,,COMPLETE,
216.0,k2204_PPV,3.0,32.0,0.0003020725125679,2022-10-11 23:54:30.045078,2022-10-11 23:56:50.061801,0 days 00:02:20.016723,713.0,2.0,4.0,0.0,constant,matern0.5,,0.0784358925246921,19.0,True,21.0,,,COMPLETE,
216.0,k2204_PPV,3.0,33.0,0.0004619142055162,2022-10-11 23:56:50.062414,2022-10-11 23:58:28.692614,0 days 00:01:38.630200,790.0,2.0,4.0,0.0,constant,matern0.5,,0.0159013371456896,19.0,True,12.0,,,COMPLETE,
216.0,k2204_PPV,3.0,34.0,0.0004680120109696,2022-10-11 23:58:28.693175,2022-10-12 00:00:00.614687,0 days 00:01:31.921512,464.0,3.0,3.0,0.0,constant,matern0.5,,0.0404783477093953,15.0,True,30.0,,,COMPLETE,
216.0,k2204_PPV,3.0,35.0,0.0417942684143781,2022-10-12 00:00:00.615285,2022-10-12 00:01:36.003072,0 days 00:01:35.387787,510.0,2.0,2.0,0.0,constant,spectral,8.0,0.0243707837816469,244.0,False,27.0,,,COMPLETE,
216.0,k2204_PPV,3.0,36.0,0.0003348817554069,2022-10-12 00:01:36.003672,2022-10-12 00:03:52.102968,0 days 00:02:16.099296,619.0,3.0,4.0,0.0,constant,matern1.5,,0.0718177286535264,18.0,True,29.0,,,COMPLETE,
216.0,k2204_PPV,3.0,37.0,0.0003984747454524,2022-10-12 00:03:52.103562,2022-10-12 00:05:16.222095,0 days 00:01:24.118533,691.0,2.0,2.0,0.0,constant,matern0.5,,0.0449966430764526,67.0,True,36.0,,,COMPLETE,
216.0,k2204_PPV,3.0,38.0,0.0003057100766454,2022-10-12 00:05:16.222691,2022-10-12 00:06:41.793635,0 days 00:01:25.570944,830.0,3.0,3.0,0.0,linear,matern1.5,,0.0131634393650917,15.0,False,40.0,,,COMPLETE,
216.0,k2204_PPV,3.0,39.0,0.0007835789292585,2022-10-12 00:06:41.794227,2022-10-12 00:07:21.349409,0 days 00:00:39.555182,390.0,5.0,3.0,0.0,constant,matern0.5,,0.0019545353544349,10.0,True,9.0,,,COMPLETE,
216.0,k2204_PPV,3.0,40.0,0.3015116206370294,2022-10-12 00:07:21.349980,2022-10-12 00:08:43.122119,0 days 00:01:21.772139,579.0,3.0,4.0,0.0,linear,spectral,6.0,0.0067896583905148,18.0,False,7.0,,,COMPLETE,
216.0,k2204_PPV,3.0,41.0,0.0003562275960575,2022-10-12 00:08:43.122692,2022-10-12 00:10:10.619136,0 days 00:01:27.496444,622.0,3.0,3.0,0.0,constant,matern1.5,,0.0323269234557348,26.0,False,30.0,,,COMPLETE,
216.0,k2204_PPV,3.0,42.0,0.0005413205290096,2022-10-12 00:10:10.619723,2022-10-12 00:11:01.971026,0 days 00:00:51.351303,529.0,3.0,3.0,0.0,constant,matern1.5,,0.0379067458206994,25.0,False,13.0,,,COMPLETE,
216.0,k2204_PPV,3.0,43.0,0.000775832842919,2022-10-12 00:11:01.971668,2022-10-12 00:11:40.165429,0 days 00:00:38.193761,593.0,3.0,3.0,0.0,constant,matern1.5,,0.0691527332148588,22.0,False,9.0,,,COMPLETE,
216.0,k2204_PPV,3.0,44.0,7.634981375304051e-05,2022-10-12 00:11:40.165997,2022-10-12 00:13:07.716523,0 days 00:01:27.550526,691.0,2.0,3.0,0.0,constant,matern1.5,,0.0979233836620482,13.0,False,43.0,,,COMPLETE,
216.0,k2204_PPV,3.0,45.0,0.000203629831958,2022-10-12 00:13:07.717104,2022-10-12 00:14:19.613963,0 days 00:01:11.896859,799.0,2.0,2.0,0.0,constant,matern1.5,,0.0970755451345611,59.0,True,31.0,,,COMPLETE,
216.0,k2204_PPV,3.0,46.0,0.0005347076803445,2022-10-12 00:14:19.614542,2022-10-12 00:15:03.202585,0 days 00:00:43.588043,699.0,2.0,3.0,0.0,constant,rbf,,0.0001007006742509,14.0,False,19.0,,,COMPLETE,
216.0,k2204_PPV,3.0,47.0,0.0003090715363214,2022-10-12 00:15:03.203154,2022-10-12 00:16:28.876737,0 days 00:01:25.673583,761.0,2.0,3.0,0.0,linear,matern1.5,,0.0010882306187303,12.0,True,42.0,,,COMPLETE,
216.0,k2204_PPV,3.0,48.0,0.0005977599939797,2022-10-12 00:16:28.877333,2022-10-12 00:17:13.502665,0 days 00:00:44.625332,652.0,2.0,3.0,0.0,constant,matern0.5,,0.0475599353993254,12.0,False,10.0,,,COMPLETE,
216.0,k2204_PPV,3.0,49.0,0.0006528673693537,2022-10-12 00:17:13.503272,2022-10-12 00:18:28.108974,0 days 00:01:14.605702,408.0,2.0,4.0,0.0,constant,matern1.5,,0.0194912729934648,13.0,True,13.0,,,COMPLETE,
216.0,k2204_PPV,3.0,50.0,2.75013628652232e-05,2022-10-12 00:18:28.109552,2022-10-12 00:22:20.860205,0 days 00:03:52.750653,483.0,2.0,3.0,0.0,linear,matern0.5,,0.0693111638773596,16.0,False,102.0,,,COMPLETE,
216.0,k2204_PPV,3.0,51.0,0.000158345366799,2022-10-12 00:22:20.860779,2022-10-12 00:24:13.991077,0 days 00:01:53.130298,477.0,2.0,3.0,0.0,linear,matern0.5,,0.0690424150924436,16.0,False,48.0,,,COMPLETE,
216.0,k2204_PPV,3.0,52.0,0.0003638685011537,2022-10-12 00:24:13.991690,2022-10-12 00:25:09.210956,0 days 00:00:55.219266,489.0,2.0,3.0,0.0,linear,matern0.5,,0.0711873476325542,16.0,False,16.0,,,COMPLETE,
216.0,k2204_PPV,3.0,53.0,0.0006068818838684,2022-10-12 00:25:09.211545,2022-10-12 00:25:47.257183,0 days 00:00:38.045638,355.0,2.0,3.0,0.0,linear,matern0.5,,0.0558320060595198,16.0,False,6.0,,,COMPLETE,
216.0,k2204_PPV,3.0,54.0,0.0004784123666468,2022-10-12 00:25:47.257756,2022-10-12 00:26:23.540344,0 days 00:00:36.282588,448.0,2.0,3.0,0.0,linear,matern0.5,,0.0785723346779564,21.0,False,5.0,,,COMPLETE,
216.0,k2204_PPV,3.0,55.0,0.0005958163274044,2022-10-12 00:26:23.540941,2022-10-12 00:27:14.168392,0 days 00:00:50.627451,670.0,2.0,3.0,0.0,linear,matern0.5,,0.0505457368667754,15.0,False,13.0,,,COMPLETE,
216.0,k2204_PPV,3.0,56.0,0.0016561931406613,2022-10-12 00:27:14.168982,2022-10-12 00:31:31.445723,0 days 00:04:17.276741,494.0,2.0,3.0,0.0,linear,spectral,2.0,0.095190844407,21.0,False,32.0,,,COMPLETE,
216.0,k2204_PPV,3.0,57.0,0.0006888394564157,2022-10-12 00:31:31.446313,2022-10-12 00:31:59.136934,0 days 00:00:27.690621,554.0,3.0,3.0,0.0,linear,matern1.5,,0.0004890085335515,13.0,False,5.0,,,COMPLETE,
216.0,k2204_PPV,3.0,58.0,0.000154023730829,2022-10-12 00:31:59.137535,2022-10-12 00:34:42.347411,0 days 00:02:43.209876,207.0,4.0,3.0,0.0,linear,matern0.5,,0.0990708430185154,28.0,False,62.0,,,COMPLETE,
216.0,k2204_PPV,3.0,59.0,0.0003261471720179,2022-10-12 00:34:42.347985,2022-10-12 00:36:25.779980,0 days 00:01:43.431995,239.0,4.0,3.0,0.0,linear,rbf,,0.0327762191620282,29.0,False,39.0,,,COMPLETE,
216.0,k2204_PPV,3.0,60.0,0.0005348823979147,2022-10-12 00:36:25.780536,2022-10-12 00:37:30.966914,0 days 00:01:05.186378,115.0,4.0,3.0,0.0,linear,matern1.5,,0.0573096263230627,37.0,False,13.0,,,COMPLETE,
216.0,k2204_PPV,3.0,61.0,0.0006082848994992,2022-10-12 00:37:30.967512,2022-10-12 00:39:06.443412,0 days 00:01:35.475900,214.0,4.0,3.0,0.0,linear,matern0.5,,0.0974362604169739,32.0,False,27.0,,,COMPLETE,
216.0,k2204_PPV,3.0,62.0,0.0002874722649721,2022-10-12 00:39:06.444006,2022-10-12 00:42:09.912361,0 days 00:03:03.468355,634.0,5.0,3.0,0.0,linear,matern0.5,,0.0724423259587996,17.0,False,85.0,,,COMPLETE,
216.0,k2204_PPV,3.0,63.0,0.000514866085723,2022-10-12 00:42:09.912937,2022-10-12 00:43:53.823370,0 days 00:01:43.910433,182.0,4.0,3.0,0.0,linear,matern0.5,,0.0824008014167008,22.0,False,30.0,,,COMPLETE,
216.0,k2204_PPV,3.0,64.0,0.0008408948851865,2022-10-12 00:43:53.823961,2022-10-12 00:44:26.921156,0 days 00:00:33.097195,340.0,2.0,3.0,0.0,linear,matern0.5,,0.0645398519177145,27.0,False,3.0,,,COMPLETE,
216.0,k2204_PPV,3.0,65.0,0.0007520798244513,2022-10-12 00:44:26.921723,2022-10-12 00:45:24.548653,0 days 00:00:57.626930,745.0,4.0,3.0,0.0,linear,matern0.5,,0.0997670284712656,24.0,False,10.0,,,COMPLETE,
216.0,k2204_PPV,3.0,66.0,0.0006310063254204,2022-10-12 00:45:24.549227,2022-10-12 00:46:15.664494,0 days 00:00:51.115267,425.0,2.0,3.0,0.0,linear,matern0.5,,0.045125315652285,36.0,False,10.0,,,COMPLETE,
216.0,k2204_PPV,3.0,67.0,0.0002584657886472,2022-10-12 00:46:15.665062,2022-10-12 00:47:43.494541,0 days 00:01:27.829479,687.0,3.0,3.0,0.0,linear,matern1.5,,0.0265687571786212,20.0,False,36.0,,,COMPLETE,
216.0,k2204_PPV,3.0,68.0,5.380492257245351e-05,2022-10-12 00:47:43.495116,2022-10-12 00:50:43.788087,0 days 00:03:00.292971,720.0,2.0,3.0,0.0,constant,matern0.5,,0.0586888521754868,10.0,False,92.0,,,COMPLETE,
216.0,k2204_PPV,3.0,69.0,0.0003283019359514,2022-10-12 00:50:43.788698,2022-10-12 00:52:08.892367,0 days 00:01:25.103669,856.0,3.0,3.0,0.0,constant,matern1.5,,0.0373933164421892,11.0,False,36.0,,,COMPLETE,
216.0,k2204_PPV,3.0,70.0,0.0002214161431766,2022-10-12 00:52:08.892945,2022-10-12 00:54:50.047283,0 days 00:02:41.154338,917.0,5.0,3.0,0.0,constant,spectral,6.0,0.0590768713116497,14.0,False,51.0,,,COMPLETE,
216.0,k2204_PPV,3.0,71.0,4.202612853987375e-05,2022-10-12 00:54:50.047878,2022-10-12 00:57:13.577783,0 days 00:02:23.529905,727.0,2.0,3.0,0.0,constant,matern0.5,,0.0779989715242627,16.0,False,60.0,,,COMPLETE,
216.0,k2204_PPV,3.0,72.0,0.000205359490792,2022-10-12 00:57:13.578363,2022-10-12 00:58:17.347033,0 days 00:01:03.768670,719.0,2.0,3.0,0.0,constant,matern0.5,,0.078837015479148,10.0,False,28.0,,,COMPLETE,
216.0,k2204_PPV,3.0,73.0,0.0002790616090351,2022-10-12 00:58:17.347658,2022-10-12 00:59:24.406627,0 days 00:01:07.058969,777.0,2.0,3.0,0.0,constant,matern0.5,,0.0801591887831669,17.0,False,22.0,,,COMPLETE,
216.0,k2204_PPV,3.0,74.0,0.0001219774476339,2022-10-12 00:59:24.407238,2022-10-12 01:01:27.664855,0 days 00:02:03.257617,812.0,2.0,3.0,0.0,constant,matern0.5,,0.0507924315854419,13.0,False,59.0,,,COMPLETE,
216.0,k2204_PPV,3.0,75.0,0.0005743143701693,2022-10-12 01:01:27.665445,2022-10-12 01:02:02.771046,0 days 00:00:35.105601,810.0,2.0,3.0,0.0,constant,matern0.5,,0.0038840788703259,13.0,False,6.0,,,COMPLETE,
216.0,k2204_PPV,3.0,76.0,0.0001665318122832,2022-10-12 01:02:02.771695,2022-10-12 01:03:25.063969,0 days 00:01:22.292274,737.0,2.0,3.0,0.0,constant,rbf,,0.0448641385043013,10.0,False,51.0,,,COMPLETE,
216.0,k2204_PPV,3.0,77.0,0.0002953460352728,2022-10-12 01:03:25.064586,2022-10-12 01:04:25.421778,0 days 00:01:00.357192,680.0,2.0,3.0,0.0,constant,matern1.5,,0.0525231934031922,11.0,False,29.0,,,COMPLETE,
216.0,k2204_PPV,3.0,78.0,0.0005486078662215,2022-10-12 01:04:25.422385,2022-10-12 01:05:05.045511,0 days 00:00:39.623126,886.0,2.0,3.0,0.0,constant,matern0.5,,0.0315313117378209,15.0,False,8.0,,,COMPLETE,
216.0,k2204_PPV,3.0,79.0,0.0002351083257963,2022-10-12 01:05:05.046110,2022-10-12 01:06:50.922420,0 days 00:01:45.876310,825.0,2.0,3.0,0.0,constant,matern0.5,,0.0626733949105071,14.0,False,44.0,,,COMPLETE,
216.0,k2204_PPV,3.0,80.0,0.0002998889103764,2022-10-12 01:06:50.923017,2022-10-12 01:07:40.711769,0 days 00:00:49.788752,651.0,2.0,3.0,0.0,constant,matern1.5,,0.0417000372356397,12.0,True,19.0,,,COMPLETE,
216.0,k2204_PPV,3.0,81.0,0.0002142828143405,2022-10-12 01:07:40.712352,2022-10-12 01:09:13.452145,0 days 00:01:32.739793,65.0,2.0,3.0,0.0,constant,matern0.5,,0.0822478311065117,18.0,False,34.0,,,COMPLETE,
216.0,k2204_PPV,3.0,82.0,0.0012390191259328,2022-10-12 01:09:13.452743,2022-10-12 01:10:07.263070,0 days 00:00:53.810327,704.0,4.0,3.0,0.0,constant,matern0.5,,0.0541649045049392,16.0,False,10.0,,,COMPLETE,
216.0,k2204_PPV,3.0,83.0,0.0005125590287207,2022-10-12 01:10:07.263737,2022-10-12 01:10:52.114481,0 days 00:00:44.850744,759.0,2.0,3.0,0.0,constant,matern0.5,,0.0840395173869459,20.0,False,9.0,,,COMPLETE,
216.0,k2204_PPV,3.0,84.0,0.0004617177037289,2022-10-12 01:10:52.115067,2022-10-12 01:12:15.965284,0 days 00:01:23.850217,579.0,3.0,3.0,0.0,constant,matern0.5,,0.0674010948189746,23.0,False,25.0,,,COMPLETE,
216.0,k2204_PPV,3.0,85.0,0.000285779882688,2022-10-12 01:12:15.965892,2022-10-12 01:13:12.639361,0 days 00:00:56.673469,984.0,2.0,3.0,0.0,constant,matern0.5,,0.09829066652858,13.0,False,18.0,,,COMPLETE,
216.0,k2204_PPV,3.0,86.0,0.0001609471692063,2022-10-12 01:13:12.639948,2022-10-12 01:15:02.549944,0 days 00:01:49.909996,523.0,2.0,3.0,0.0,constant,matern1.5,,0.0519448512430361,17.0,False,55.0,,,COMPLETE,
216.0,k2204_PPV,3.0,87.0,0.0006995544245,2022-10-12 01:15:02.550566,2022-10-12 01:16:20.356235,0 days 00:01:17.805669,633.0,3.0,3.0,0.0,constant,matern0.5,,0.0371859657980551,19.0,True,24.0,,,COMPLETE,
216.0,k2204_PPV,3.0,88.0,0.0018206802924396,2022-10-12 01:16:20.356822,2022-10-12 01:18:37.292488,0 days 00:02:16.935666,602.0,2.0,3.0,0.0,constant,spectral,2.0,0.0665052159561023,15.0,False,14.0,,,COMPLETE,
216.0,k2204_PPV,3.0,89.0,2.698776597753749e-05,2022-10-12 01:18:37.293073,2022-10-12 01:21:47.839813,0 days 00:03:10.546740,788.0,2.0,3.0,0.0,constant,matern0.5,,0.0860964696758426,14.0,False,77.0,,,COMPLETE,
216.0,k2204_PPV,3.0,90.0,0.0003050633022212,2022-10-12 01:21:47.840390,2022-10-12 01:22:43.233042,0 days 00:00:55.392652,784.0,2.0,3.0,0.0,constant,matern1.5,,0.0832357588369445,14.0,False,23.0,,,COMPLETE,
216.0,k2204_PPV,3.0,91.0,0.00011213597827,2022-10-12 01:22:43.233644,2022-10-12 01:24:42.724960,0 days 00:01:59.491316,735.0,2.0,3.0,0.0,constant,matern0.5,,0.0634272783697656,11.0,False,59.0,,,COMPLETE,
216.0,k2204_PPV,3.0,92.0,0.0004656450328184,2022-10-12 01:24:42.725516,2022-10-12 01:25:20.036721,0 days 00:00:37.311205,739.0,2.0,3.0,0.0,constant,matern0.5,,0.0614521846748914,11.0,False,8.0,,,COMPLETE,
216.0,k2204_PPV,3.0,93.0,0.000717692899343,2022-10-12 01:25:20.037325,2022-10-12 01:25:57.583010,0 days 00:00:37.545685,705.0,2.0,3.0,0.0,constant,matern0.5,,0.0467411683685966,12.0,False,9.0,,,COMPLETE,
216.0,k2204_PPV,3.0,94.0,0.0010371110511186,2022-10-12 01:25:57.583633,2022-10-12 01:26:24.828161,0 days 00:00:27.244528,809.0,2.0,3.0,0.0,constant,matern0.5,,0.0720657609426575,13.0,False,3.0,,,COMPLETE,
216.0,k2204_PPV,3.0,95.0,0.0003406126488698,2022-10-12 01:26:24.828743,2022-10-12 01:27:13.648529,0 days 00:00:48.819786,666.0,2.0,3.0,0.0,constant,matern0.5,,0.0534213419497103,10.0,False,18.0,,,COMPLETE,
216.0,k2204_PPV,3.0,96.0,0.0003511351678753,2022-10-12 01:27:13.649141,2022-10-12 01:28:00.669072,0 days 00:00:47.019931,770.0,2.0,3.0,0.0,constant,rbf,,0.0077445417360278,16.0,True,18.0,,,COMPLETE,
216.0,k2204_PPV,3.0,97.0,0.0001108331489376,2022-10-12 01:28:00.669680,2022-10-12 01:29:30.499116,0 days 00:01:29.829436,723.0,2.0,3.0,0.0,constant,matern0.5,,0.0856670727440864,12.0,False,43.0,,,COMPLETE,
216.0,k2204_PPV,3.0,98.0,0.0005127426920807,2022-10-12 01:29:30.499720,2022-10-12 01:29:55.030065,0 days 00:00:24.530345,724.0,2.0,3.0,0.0,constant,matern0.5,,0.0003228345867785,11.0,False,2.0,,,COMPLETE,
216.0,k2204_PPV,3.0,99.0,0.0006921875065017,2022-10-12 01:29:55.030664,2022-10-12 01:30:30.063487,0 days 00:00:35.032823,756.0,2.0,3.0,0.0,constant,matern0.5,,0.0291215730126798,12.0,False,8.0,,,COMPLETE,
216.0,k2204_PPV,4.0,0.0,0.00229257135652,2022-10-12 01:30:45.120685,2022-10-12 01:31:30.206774,0 days 00:00:45.086089,1024.0,4.0,2.0,0.0,constant,rbf,,0.01,300.0,False,9.0,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'grid_size': 300, 'initialize_fe': False}"
216.0,k2204_PPV,4.0,1.0,0.0012593344436027,2022-10-12 01:31:30.207353,2022-10-12 01:32:36.356136,0 days 00:01:06.148783,900.0,5.0,2.0,0.0,constant,matern1.5,,0.0046857557421086,306.0,True,16.0,,,COMPLETE,
216.0,k2204_PPV,4.0,2.0,0.0022866116050863,2022-10-12 01:32:36.356695,2022-10-12 01:33:51.377390,0 days 00:01:15.020695,961.0,5.0,4.0,0.0,constant,rbf,,0.0125627883094582,16.0,False,10.0,,,COMPLETE,
216.0,k2204_PPV,4.0,3.0,0.0005230323731666,2022-10-12 01:33:51.377959,2022-10-12 01:34:36.703326,0 days 00:00:45.325367,665.0,2.0,3.0,0.0,linear,matern0.5,,0.0002103326486111,23.0,False,11.0,,,COMPLETE,
216.0,k2204_PPV,4.0,4.0,0.0011739263864001,2022-10-12 01:34:36.703889,2022-10-12 01:35:18.923167,0 days 00:00:42.219278,195.0,5.0,2.0,0.0,linear,rbf,,0.004995238968626,72.0,False,14.0,,,COMPLETE,
216.0,k2204_PPV,4.0,5.0,0.3270552791655063,2022-10-12 01:35:18.923773,2022-10-12 01:36:06.061764,0 days 00:00:47.137991,240.0,3.0,4.0,0.0,linear,spectral,3.0,0.0070148122240886,14.0,False,1.0,,,COMPLETE,
216.0,k2204_PPV,4.0,6.0,0.0008734296061447,2022-10-12 01:36:06.062333,2022-10-12 01:37:09.725726,0 days 00:01:03.663393,217.0,5.0,3.0,0.0,constant,matern0.5,,0.0157712479786197,24.0,False,13.0,,,COMPLETE,
216.0,k2204_PPV,4.0,7.0,0.0007426412375934,2022-10-12 01:37:09.726283,2022-10-12 01:39:56.212276,0 days 00:02:46.485993,604.0,3.0,4.0,0.0,linear,rbf,,0.0002272925531407,14.0,True,56.0,,,COMPLETE,
216.0,k2204_PPV,4.0,8.0,0.0101088262163102,2022-10-12 01:39:56.212850,2022-10-12 01:40:56.156769,0 days 00:00:59.943919,618.0,5.0,3.0,0.0,constant,spectral,6.0,0.0011499617171529,34.0,False,14.0,,,COMPLETE,
216.0,k2204_PPV,4.0,9.0,0.0002949032277683,2022-10-12 01:40:56.157335,2022-10-12 01:42:27.627271,0 days 00:01:31.469936,515.0,3.0,4.0,0.0,linear,rbf,,0.0022405055495633,15.0,True,25.0,,,COMPLETE,
216.0,k2204_PPV,4.0,10.0,0.0003893859320669,2022-10-12 01:42:27.627841,2022-10-12 01:43:41.619307,0 days 00:01:13.991466,410.0,2.0,4.0,0.0,linear,matern1.5,,0.0502824515467962,16.0,True,12.0,,,COMPLETE,
216.0,k2204_PPV,4.0,11.0,1.0399966640761704e-05,2022-10-12 01:43:41.619874,2022-10-12 01:49:13.006890,0 days 00:05:31.387016,403.0,2.0,4.0,0.0,linear,matern1.5,,0.0708535296259228,16.0,True,99.0,,,COMPLETE,
