dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
216.0,k2204_BPV,1.0,97.0,1.1100414135610784e-05,2022-10-01 15:41:29.352589,2022-10-01 15:41:29.638768,0 days 00:00:00.286179,41.0,sqrt,2.0,2.0,96.0,COMPLETE
216.0,k2204_BPV,1.0,98.0,1.0016181285475288e-05,2022-10-01 15:41:29.639769,2022-10-01 15:41:30.061143,0 days 00:00:00.421374,38.0,auto,2.0,4.0,102.0,COMPLETE
216.0,k2204_BPV,1.0,99.0,6.961265799400709e-06,2022-10-01 15:41:30.063144,2022-10-01 15:41:30.462582,0 days 00:00:00.399438,35.0,auto,1.0,3.0,88.0,COMPLETE
216.0,k2204_BPV,2.0,0.0,4.23583178003149e-05,2022-10-01 15:41:31.126504,2022-10-01 15:41:31.277615,0 days 00:00:00.151111,50.0,sqrt,4.0,11.0,29.0,COMPLETE
216.0,k2204_BPV,2.0,1.0,7.117055019673004e-05,2022-10-01 15:41:31.284622,2022-10-01 15:41:31.669972,0 days 00:00:00.385350,19.0,auto,11.0,11.0,71.0,COMPLETE
216.0,k2204_BPV,2.0,2.0,0.0001016124761357,2022-10-01 15:41:31.671973,2022-10-01 15:41:31.772067,0 days 00:00:00.100094,15.0,auto,15.0,4.0,17.0,COMPLETE
216.0,k2204_BPV,2.0,3.0,0.0001032029081896,2022-10-01 15:41:31.774066,2022-10-01 15:41:31.876159,0 days 00:00:00.102093,30.0,auto,15.0,15.0,18.0,COMPLETE
216.0,k2204_BPV,2.0,4.0,0.0001771278032454,2022-10-01 15:41:31.878161,2022-10-01 15:41:31.955229,0 days 00:00:00.077068,13.0,sqrt,12.0,4.0,18.0,COMPLETE
216.0,k2204_BPV,2.0,5.0,4.002773860905139e-05,2022-10-01 15:41:31.957232,2022-10-01 15:41:32.090360,0 days 00:00:00.133128,12.0,auto,1.0,14.0,21.0,COMPLETE
216.0,k2204_BPV,2.0,6.0,4.525718323563638e-05,2022-10-01 15:41:32.092360,2022-10-01 15:41:32.264024,0 days 00:00:00.171664,13.0,auto,7.0,7.0,29.0,COMPLETE
216.0,k2204_BPV,2.0,7.0,7.064648348066577e-05,2022-10-01 15:41:32.266026,2022-10-01 15:41:32.606334,0 days 00:00:00.340308,48.0,sqrt,10.0,5.0,92.0,COMPLETE
216.0,k2204_BPV,2.0,8.0,7.526595500259897e-05,2022-10-01 15:41:32.608336,2022-10-01 15:41:32.806517,0 days 00:00:00.198181,30.0,auto,11.0,10.0,36.0,COMPLETE
216.0,k2204_BPV,2.0,9.0,2.2725387894685746e-05,2022-10-01 15:41:32.808519,2022-10-01 15:41:33.271947,0 days 00:00:00.463428,29.0,auto,4.0,4.0,73.0,COMPLETE
216.0,k2204_BPV,2.0,10.0,0.0003357497343996,2022-10-01 15:41:33.274949,2022-10-01 15:41:33.980101,0 days 00:00:00.705152,6.0,sqrt,5.0,2.0,200.0,COMPLETE
216.0,k2204_BPV,2.0,11.0,5.856543865001964e-05,2022-10-01 15:41:33.982102,2022-10-01 15:41:34.364695,0 days 00:00:00.382593,7.0,auto,1.0,14.0,69.0,COMPLETE
216.0,k2204_BPV,2.0,12.0,4.499858475829701e-05,2022-10-01 15:41:34.367699,2022-10-01 15:41:34.452775,0 days 00:00:00.085076,10.0,auto,1.0,13.0,10.0,COMPLETE
216.0,k2204_BPV,2.0,13.0,1.9334059331524924e-05,2022-10-01 15:41:34.454776,2022-10-01 15:41:35.167423,0 days 00:00:00.712647,23.0,auto,3.0,8.0,119.0,COMPLETE
