dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
216.0,elevators,2.0,0.0,0.0023878722217741,2022-10-07 09:35:18.611188,2022-10-07 09:35:19.461664,0 days 00:00:00.850476,11.0,auto,17.0,20.0,31.0,COMPLETE
216.0,elevators,2.0,1.0,0.0025433490019201,2022-10-07 09:35:19.462827,2022-10-07 09:35:20.006941,0 days 00:00:00.544114,54.0,auto,23.0,15.0,20.0,COMPLETE
216.0,elevators,2.0,2.0,0.0033821344838382,2022-10-07 09:35:20.008661,2022-10-07 09:35:20.353077,0 days 00:00:00.344416,8.0,sqrt,7.0,15.0,33.0,COMPLETE
216.0,elevators,2.0,3.0,0.0018064670784947,2022-10-07 09:35:20.353879,2022-10-07 09:35:23.746272,0 days 00:00:03.392393,90.0,auto,2.0,3.0,74.0,COMPLETE
216.0,elevators,2.0,4.0,0.0027143467417199,2022-10-07 09:35:23.747098,2022-10-07 09:35:24.722804,0 days 00:00:00.975706,32.0,sqrt,4.0,17.0,88.0,COMPLETE
216.0,elevators,2.0,5.0,0.0026029995017914,2022-10-07 09:35:24.723633,2022-10-07 09:35:25.366130,0 days 00:00:00.642497,8.0,auto,19.0,16.0,24.0,COMPLETE
216.0,elevators,2.0,6.0,0.0019357893953358,2022-10-07 09:35:25.366977,2022-10-07 09:35:26.901467,0 days 00:00:01.534490,23.0,auto,2.0,16.0,40.0,COMPLETE
216.0,elevators,2.0,7.0,0.0022814769267851,2022-10-07 09:35:26.902819,2022-10-07 09:35:34.089537,0 days 00:00:07.186718,61.0,auto,15.0,8.0,244.0,COMPLETE
216.0,elevators,2.0,8.0,0.0028073624325769,2022-10-07 09:35:34.090353,2022-10-07 09:35:38.361407,0 days 00:00:04.271054,18.0,sqrt,6.0,18.0,447.0,COMPLETE
216.0,elevators,2.0,9.0,0.0031266569901799,2022-10-07 09:35:38.362217,2022-10-07 09:35:41.555984,0 days 00:00:03.193767,17.0,sqrt,13.0,18.0,371.0,COMPLETE
216.0,elevators,2.0,10.0,0.0021036250009923,2022-10-07 09:35:41.556800,2022-10-07 09:35:45.373196,0 days 00:00:03.816396,95.0,auto,10.0,2.0,117.0,COMPLETE
216.0,elevators,2.0,11.0,0.0033343916260829,2022-10-07 09:35:45.373968,2022-10-07 09:35:46.076198,0 days 00:00:00.702230,5.0,auto,2.0,10.0,46.0,COMPLETE
216.0,elevators,2.0,12.0,0.002042756755958,2022-10-07 09:35:46.077261,2022-10-07 09:35:48.565287,0 days 00:00:02.488026,32.0,auto,1.0,24.0,64.0,COMPLETE
216.0,elevators,2.0,13.0,0.0022123980799244,2022-10-07 09:35:48.566102,2022-10-07 09:35:48.917436,0 days 00:00:00.351334,90.0,auto,9.0,2.0,10.0,COMPLETE
216.0,elevators,2.0,14.0,0.0018731829981441,2022-10-07 09:35:48.918434,2022-10-07 09:35:55.743248,0 days 00:00:06.824814,46.0,auto,4.0,10.0,178.0,COMPLETE
216.0,elevators,2.0,15.0,0.0018892845739961,2022-10-07 09:35:55.744092,2022-10-07 09:36:01.564801,0 days 00:00:05.820709,50.0,auto,5.0,6.0,155.0,COMPLETE
216.0,elevators,2.0,16.0,0.002140180293377,2022-10-07 09:36:01.565660,2022-10-07 09:36:07.632028,0 days 00:00:06.066368,68.0,auto,11.0,11.0,191.0,COMPLETE
216.0,elevators,2.0,17.0,0.0019980658288991,2022-10-07 09:36:07.632860,2022-10-07 09:36:10.367337,0 days 00:00:02.734477,45.0,auto,7.0,4.0,75.0,COMPLETE
216.0,elevators,2.0,18.0,0.0026273642534328,2022-10-07 09:36:10.368183,2022-10-07 09:36:12.756632,0 days 00:00:02.388449,34.0,sqrt,4.0,12.0,223.0,COMPLETE
216.0,elevators,2.0,19.0,0.0025701799705994,2022-10-07 09:36:12.757511,2022-10-07 09:36:15.446745,0 days 00:00:02.689234,70.0,auto,25.0,7.0,103.0,COMPLETE
216.0,elevators,2.0,20.0,0.001786912470117,2022-10-07 09:36:15.448400,2022-10-07 09:36:30.213437,0 days 00:00:14.765037,99.0,auto,1.0,5.0,313.0,COMPLETE
216.0,elevators,2.0,21.0,0.0017831739229572,2022-10-07 09:36:30.214275,2022-10-07 09:36:45.679474,0 days 00:00:15.465199,96.0,auto,1.0,5.0,329.0,COMPLETE
216.0,elevators,2.0,22.0,0.0017864346492755,2022-10-07 09:36:45.680304,2022-10-07 09:37:00.831379,0 days 00:00:15.151075,98.0,auto,1.0,5.0,322.0,COMPLETE
216.0,elevators,2.0,23.0,0.0017870181492176,2022-10-07 09:37:00.832214,2022-10-07 09:37:17.031733,0 days 00:00:16.199519,74.0,auto,1.0,5.0,343.0,COMPLETE
216.0,elevators,2.0,24.0,0.0020175450112411,2022-10-07 09:37:17.035407,2022-10-07 09:37:26.649721,0 days 00:00:09.614314,92.0,auto,8.0,9.0,288.0,COMPLETE
216.0,elevators,2.0,25.0,0.0018064486181721,2022-10-07 09:37:26.650581,2022-10-07 09:37:45.271464,0 days 00:00:18.620883,39.0,auto,3.0,6.0,451.0,COMPLETE
216.0,elevators,2.0,26.0,0.0023367742202054,2022-10-07 09:37:45.272290,2022-10-07 09:37:49.472150,0 days 00:00:04.199860,72.0,sqrt,1.0,4.0,299.0,COMPLETE
216.0,elevators,2.0,27.0,0.0021676539843817,2022-10-07 09:37:49.472993,2022-10-07 09:37:54.019951,0 days 00:00:04.546958,99.0,auto,12.0,13.0,146.0,COMPLETE
216.0,elevators,2.0,28.0,0.0018939321732938,2022-10-07 09:37:54.020805,2022-10-07 09:38:11.836087,0 days 00:00:17.815282,26.0,auto,5.0,8.0,482.0,COMPLETE
216.0,elevators,2.0,29.0,0.0023079889229683,2022-10-07 09:38:11.836910,2022-10-07 09:38:18.433776,0 days 00:00:06.596866,12.0,auto,16.0,5.0,235.0,COMPLETE
216.0,elevators,2.0,30.0,0.0023934676246282,2022-10-07 09:38:18.434589,2022-10-07 09:38:22.431583,0 days 00:00:03.996994,57.0,auto,19.0,21.0,141.0,COMPLETE
216.0,elevators,2.0,31.0,0.001786694335858,2022-10-07 09:38:22.432403,2022-10-07 09:38:37.344990,0 days 00:00:14.912587,75.0,auto,1.0,5.0,316.0,COMPLETE
216.0,elevators,2.0,32.0,0.0018197072202004,2022-10-07 09:38:37.345812,2022-10-07 09:38:52.063075,0 days 00:00:14.717263,79.0,auto,3.0,7.0,361.0,COMPLETE
216.0,elevators,2.0,33.0,0.0019431746467824,2022-10-07 09:38:52.063934,2022-10-07 09:39:01.267908,0 days 00:00:09.203974,62.0,auto,6.0,4.0,258.0,COMPLETE
216.0,elevators,2.0,34.0,0.0017753998427298,2022-10-07 09:39:01.268729,2022-10-07 09:39:17.563759,0 days 00:00:16.295030,83.0,auto,1.0,2.0,326.0,COMPLETE
216.0,elevators,2.0,35.0,0.0018124428634361,2022-10-07 09:39:17.564592,2022-10-07 09:39:25.700614,0 days 00:00:08.136022,77.0,auto,3.0,2.0,196.0,COMPLETE
216.0,elevators,2.0,36.0,0.0026591161571249,2022-10-07 09:39:25.701422,2022-10-07 09:39:29.852992,0 days 00:00:04.151570,57.0,sqrt,5.0,3.0,399.0,COMPLETE
216.0,elevators,2.0,37.0,0.0019387609002686,2022-10-07 09:39:29.853806,2022-10-07 09:39:30.637919,0 days 00:00:00.784113,81.0,auto,3.0,3.0,16.0,COMPLETE
216.0,elevators,2.0,38.0,0.0024476970261775,2022-10-07 09:39:30.638713,2022-10-07 09:39:33.930417,0 days 00:00:03.291704,39.0,auto,21.0,7.0,118.0,COMPLETE
216.0,elevators,2.0,39.0,0.002812700303059,2022-10-07 09:39:33.931240,2022-10-07 09:39:36.626312,0 days 00:00:02.695072,63.0,sqrt,7.0,14.0,268.0,COMPLETE
216.0,elevators,2.0,40.0,0.0018224119353927,2022-10-07 09:39:36.627118,2022-10-07 09:39:56.431662,0 days 00:00:19.804544,81.0,auto,2.0,9.0,480.0,COMPLETE
