dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
44027.0,r1_08_PPV,2.0,17.0,4.078717275547146e-11,2022-11-04 16:27:21.116614,2022-11-04 16:27:30.324766,0 days 00:00:09.208152,20.0,auto,2.0,15.0,74.0,COMPLETE
44027.0,r1_08_PPV,2.0,18.0,0.0007307561177671,2022-11-04 16:27:30.325881,2022-11-04 16:27:33.901160,0 days 00:00:03.575279,9.0,sqrt,2.0,15.0,78.0,COMPLETE
44027.0,r1_08_PPV,2.0,19.0,4.6070651927816105e-12,2022-11-04 16:27:33.902176,2022-11-04 16:27:45.319910,0 days 00:00:11.417734,17.0,auto,3.0,13.0,90.0,COMPLETE
44027.0,r1_08_PPV,2.0,20.0,0.0001786633823632,2022-11-04 16:27:45.320943,2022-11-04 16:27:52.410882,0 days 00:00:07.089939,5.0,auto,3.0,13.0,111.0,COMPLETE
44027.0,r1_08_PPV,2.0,21.0,1.4298707250888622e-11,2022-11-04 16:27:52.411931,2022-11-04 16:28:01.179755,0 days 00:00:08.767824,19.0,auto,2.0,14.0,68.0,COMPLETE
44027.0,r1_08_PPV,2.0,22.0,5.440404977484199e-12,2022-11-04 16:28:01.180865,2022-11-04 16:28:08.523897,0 days 00:00:07.343032,16.0,auto,3.0,13.0,58.0,COMPLETE
44027.0,r1_08_PPV,2.0,23.0,5.056988629249924e-08,2022-11-04 16:28:08.524863,2022-11-04 16:28:13.089043,0 days 00:00:04.564180,14.0,auto,3.0,13.0,37.0,COMPLETE
44027.0,r1_08_PPV,2.0,24.0,1.649332208748918e-05,2022-11-04 16:28:13.089730,2022-11-04 16:28:23.245167,0 days 00:00:10.155437,9.0,auto,6.0,11.0,107.0,COMPLETE
44027.0,r1_08_PPV,2.0,25.0,7.706600415175705e-12,2022-11-04 16:28:23.246218,2022-11-04 16:28:30.543800,0 days 00:00:07.297582,16.0,auto,3.0,13.0,57.0,COMPLETE
44027.0,r1_08_PPV,2.0,26.0,1.1561436328951958e-13,2022-11-04 16:28:30.545783,2022-11-04 16:28:44.849638,0 days 00:00:14.303855,40.0,auto,1.0,7.0,115.0,COMPLETE
44027.0,r1_08_PPV,2.0,27.0,1.731232649580056e-05,2022-11-04 16:28:44.850625,2022-11-04 16:28:52.889621,0 days 00:00:08.038996,40.0,sqrt,1.0,7.0,117.0,COMPLETE
44027.0,r1_08_PPV,2.0,28.0,1.1257087494198577e-13,2022-11-04 16:28:52.890656,2022-11-04 16:29:13.164894,0 days 00:00:20.274238,38.0,auto,1.0,4.0,169.0,COMPLETE
44027.0,r1_08_PPV,2.0,29.0,2.3663243440265626e-07,2022-11-04 16:29:13.165845,2022-11-04 16:29:32.767572,0 days 00:00:19.601727,36.0,auto,15.0,2.0,165.0,COMPLETE
