dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
287.0,wine_quality,1.0,88.0,0.0129520197114239,2022-10-07 09:02:31.509764,2022-10-07 09:02:35.563734,0 days 00:00:04.053970,41.0,auto,24.0,3.0,447.0,COMPLETE
287.0,wine_quality,1.0,89.0,0.0111728450147797,2022-10-07 09:02:35.564509,2022-10-07 09:02:40.495322,0 days 00:00:04.930813,31.0,auto,4.0,2.0,355.0,COMPLETE
287.0,wine_quality,1.0,90.0,0.0107258238078573,2022-10-07 09:02:40.496120,2022-10-07 09:02:47.351648,0 days 00:00:06.855528,38.0,auto,2.0,3.0,450.0,COMPLETE
287.0,wine_quality,1.0,91.0,0.0105920876193311,2022-10-07 09:02:47.352418,2022-10-07 09:02:52.006839,0 days 00:00:04.654421,27.0,auto,1.0,2.0,285.0,COMPLETE
287.0,wine_quality,1.0,92.0,0.0105462210957212,2022-10-07 09:02:52.007604,2022-10-07 09:02:57.199386,0 days 00:00:05.191782,34.0,auto,1.0,2.0,321.0,COMPLETE
287.0,wine_quality,1.0,93.0,0.0107600459578192,2022-10-07 09:02:57.200153,2022-10-07 09:03:03.353960,0 days 00:00:06.153807,32.0,auto,2.0,4.0,402.0,COMPLETE
287.0,wine_quality,1.0,94.0,0.0106183120997006,2022-10-07 09:03:03.354727,2022-10-07 09:03:08.668436,0 days 00:00:05.313709,43.0,auto,1.0,3.0,330.0,COMPLETE
287.0,wine_quality,1.0,95.0,0.01095664252304,2022-10-07 09:03:08.670768,2022-10-07 09:03:13.766981,0 days 00:00:05.096213,29.0,auto,3.0,2.0,353.0,COMPLETE
287.0,wine_quality,1.0,96.0,0.0107311155581562,2022-10-07 09:03:13.769008,2022-10-07 09:03:19.547319,0 days 00:00:05.778311,36.0,auto,2.0,4.0,380.0,COMPLETE
287.0,wine_quality,1.0,97.0,0.0120059693102058,2022-10-07 09:03:19.548141,2022-10-07 09:03:22.548295,0 days 00:00:03.000154,24.0,auto,10.0,3.0,265.0,COMPLETE
287.0,wine_quality,1.0,98.0,0.0121352667718959,2022-10-07 09:03:22.549074,2022-10-07 09:03:28.085553,0 days 00:00:05.536479,40.0,auto,11.0,15.0,500.0,COMPLETE
287.0,wine_quality,1.0,99.0,0.0106358624703982,2022-10-07 09:03:28.086313,2022-10-07 09:03:33.139398,0 days 00:00:05.053085,44.0,auto,1.0,4.0,315.0,COMPLETE
287.0,wine_quality,2.0,0.0,0.0144532736410412,2022-10-07 09:03:36.015335,2022-10-07 09:03:36.315593,0 days 00:00:00.300258,5.0,sqrt,19.0,25.0,106.0,COMPLETE
287.0,wine_quality,2.0,1.0,0.0131448154233248,2022-10-07 09:03:36.316319,2022-10-07 09:03:38.767931,0 days 00:00:02.451612,83.0,auto,21.0,12.0,254.0,COMPLETE
