dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,params_kernel_type,user_attrs_MAX_EPOCHS,state,system_attrs_fixed_params
216.0,k2204_PPV,2.0,8.0,0.0007016603776719,2022-10-24 22:07:09.025043,2022-10-24 22:08:38.212453,0 days 00:01:29.187410,2.0,1.0,256.0,0.0231773216285826,355.0,8.0,matern0.5,33.0,COMPLETE,
216.0,k2204_PPV,2.0,9.0,0.0011086001759395,2022-10-24 22:08:38.212991,2022-10-24 22:14:32.635564,0 days 00:05:54.422573,3.0,3.0,512.0,0.0013904766139626,138.0,4.0,matern1.5,228.0,COMPLETE,
216.0,k2204_PPV,2.0,10.0,0.0005283550999592,2022-10-24 22:14:32.636121,2022-10-24 22:15:13.928739,0 days 00:00:41.292618,1.0,3.0,256.0,0.0089347045916936,53.0,4.0,matern1.5,28.0,COMPLETE,
216.0,k2204_PPV,2.0,11.0,0.0002168127030017,2022-10-24 22:15:13.929273,2022-10-24 22:16:36.305353,0 days 00:01:22.376080,1.0,4.0,256.0,0.0075429127133131,50.0,2.0,matern1.5,61.0,COMPLETE,
216.0,k2204_PPV,2.0,12.0,0.0004271562938811,2022-10-24 22:16:36.305890,2022-10-24 22:17:44.901180,0 days 00:01:08.595290,1.0,3.0,256.0,0.0051977834793007,50.0,2.0,matern1.5,50.0,COMPLETE,
216.0,k2204_PPV,2.0,13.0,0.0003389436315046,2022-10-24 22:17:44.901738,2022-10-24 22:19:06.135212,0 days 00:01:21.233474,1.0,4.0,256.0,0.0056569253046583,51.0,2.0,matern1.5,60.0,COMPLETE,
216.0,k2204_PPV,2.0,14.0,0.0671930871903896,2022-10-24 22:19:06.135720,2022-10-24 22:20:00.729639,0 days 00:00:54.593919,5.0,4.0,256.0,0.0071235613736381,70.0,6.0,matern1.5,10.0,COMPLETE,
216.0,k2204_PPV,2.0,15.0,0.0004008453979622,2022-10-24 22:20:00.730215,2022-10-24 22:23:27.402741,0 days 00:03:26.672526,2.0,4.0,256.0,0.0027206587640596,74.0,2.0,matern1.5,105.0,COMPLETE,
216.0,k2204_PPV,2.0,16.0,0.0005236564320512,2022-10-24 22:23:27.403338,2022-10-24 22:25:32.722146,0 days 00:02:05.318808,3.0,3.0,256.0,0.010258156227648,152.0,5.0,matern1.5,43.0,COMPLETE,
216.0,k2204_PPV,2.0,17.0,0.000837212515762,2022-10-24 22:25:32.722689,2022-10-24 22:26:41.004330,0 days 00:01:08.281641,1.0,2.0,512.0,0.0023949907513953,74.0,7.0,matern1.5,84.0,COMPLETE,
216.0,k2204_PPV,2.0,18.0,0.0005398386274464,2022-10-24 22:26:41.004858,2022-10-24 22:28:50.189160,0 days 00:02:09.184302,2.0,4.0,256.0,0.0142237567661375,397.0,12.0,matern1.5,29.0,COMPLETE,
216.0,k2204_PPV,2.0,19.0,0.000474574175314,2022-10-24 22:28:50.189723,2022-10-24 22:30:17.562362,0 days 00:01:27.372639,1.0,3.0,256.0,0.0043639473146273,50.0,3.0,matern0.5,66.0,COMPLETE,
216.0,k2204_PPV,2.0,20.0,0.0050889365375041,2022-10-24 22:30:17.562935,2022-10-24 22:30:44.137069,0 days 00:00:26.574134,3.0,2.0,512.0,0.0628463654472255,71.0,11.0,matern1.5,14.0,COMPLETE,
216.0,k2204_PPV,2.0,21.0,0.0004528978315647,2022-10-24 22:30:44.137615,2022-10-24 22:34:06.908014,0 days 00:03:22.770399,2.0,4.0,256.0,0.0024242282555289,76.0,2.0,matern1.5,103.0,COMPLETE,
216.0,k2204_PPV,2.0,22.0,0.067152664065361,2022-10-24 22:34:06.908560,2022-10-24 22:35:44.235527,0 days 00:01:37.326967,4.0,4.0,256.0,0.0012059911725083,63.0,3.0,matern1.5,28.0,COMPLETE,
216.0,k2204_PPV,2.0,23.0,0.0006630978896282,2022-10-24 22:35:44.236062,2022-10-24 22:40:28.120827,0 days 00:04:43.884765,2.0,3.0,256.0,0.0040901556288748,925.0,3.0,matern1.5,47.0,COMPLETE,
216.0,k2204_PPV,2.0,24.0,0.0671322718262672,2022-10-24 22:40:28.121388,2022-10-24 22:43:20.396383,0 days 00:02:52.274995,4.0,4.0,256.0,0.0005917579073107,90.0,5.0,matern1.5,51.0,COMPLETE,
216.0,k2204_PPV,2.0,25.0,0.0003199981001671,2022-10-24 22:43:20.396935,2022-10-24 22:47:03.607629,0 days 00:03:43.210694,2.0,3.0,256.0,0.0026701505602126,148.0,2.0,matern1.5,108.0,COMPLETE,
216.0,k2204_PPV,2.0,26.0,0.000624556778348,2022-10-24 22:47:03.608202,2022-10-24 22:48:32.294775,0 days 00:01:28.686573,3.0,3.0,256.0,0.0147753351403705,152.0,5.0,matern1.5,29.0,COMPLETE,
216.0,k2204_PPV,2.0,27.0,0.0007366905920207,2022-10-24 22:48:32.295300,2022-10-24 22:49:17.843233,0 days 00:00:45.547933,1.0,3.0,256.0,0.0016483212644915,132.0,3.0,rbf,32.0,COMPLETE,
216.0,k2204_PPV,2.0,28.0,0.0016670447657816,2022-10-24 22:49:17.843744,2022-10-24 22:51:01.867527,0 days 00:01:44.023783,2.0,4.0,512.0,0.0060752510324286,263.0,7.0,matern1.5,62.0,COMPLETE,
216.0,k2204_PPV,2.0,29.0,0.002156076778192,2022-10-24 22:51:01.868048,2022-10-24 22:58:32.315141,0 days 00:07:30.447093,2.0,2.0,256.0,0.0006400135447253,179.0,4.0,matern0.5,219.0,COMPLETE,
216.0,k2204_PPV,2.0,30.0,0.0373090906068682,2022-10-24 22:58:32.315662,2022-10-24 22:59:14.051550,0 days 00:00:41.735888,5.0,3.0,1024.0,0.0925571101931139,58.0,2.0,rbf,29.0,COMPLETE,
216.0,k2204_PPV,2.0,31.0,0.0004392488190205,2022-10-24 22:59:14.052079,2022-10-24 23:02:18.247527,0 days 00:03:04.195448,2.0,4.0,256.0,0.0029524508283352,85.0,2.0,matern1.5,92.0,COMPLETE,
216.0,k2204_PPV,2.0,32.0,0.0004406471562106,2022-10-24 23:02:18.248063,2022-10-24 23:06:53.087860,0 days 00:04:34.839797,2.0,4.0,256.0,0.001756645355729,60.0,3.0,matern1.5,146.0,COMPLETE,
216.0,k2204_PPV,2.0,33.0,0.0668829940259456,2022-10-24 23:06:53.088429,2022-10-24 23:07:57.728920,0 days 00:01:04.640491,3.0,4.0,256.0,0.0009279948550784,63.0,4.0,matern1.5,22.0,COMPLETE,
216.0,k2204_PPV,2.0,34.0,0.0015662357909604,2022-10-24 23:07:57.729470,2022-10-24 23:12:35.229148,0 days 00:04:37.499678,1.0,3.0,256.0,0.0003080333133973,109.0,2.0,matern1.5,209.0,COMPLETE,
216.0,k2204_PPV,2.0,35.0,0.000373440052499,2022-10-24 23:12:35.229704,2022-10-24 23:17:01.870471,0 days 00:04:26.640767,3.0,4.0,256.0,0.0034336910581526,86.0,3.0,matern1.5,104.0,COMPLETE,
216.0,k2204_PPV,2.0,36.0,0.0669409334659576,2022-10-24 23:17:01.871046,2022-10-24 23:17:16.800521,0 days 00:00:14.929475,4.0,4.0,1024.0,0.012228579086299,184.0,3.0,rbf,6.0,COMPLETE,
216.0,k2204_PPV,2.0,37.0,0.0338216366944834,2022-10-24 23:17:16.801053,2022-10-24 23:18:25.189810,0 days 00:01:08.388757,4.0,3.0,256.0,0.0191315699883571,113.0,15.0,matern1.5,16.0,COMPLETE,
216.0,k2204_PPV,2.0,38.0,0.0662750266492366,2022-10-24 23:18:25.190366,2022-10-24 23:18:53.687965,0 days 00:00:28.497599,3.0,2.0,1024.0,0.0037353293903891,96.0,6.0,matern1.5,23.0,COMPLETE,
216.0,k2204_PPV,2.0,39.0,0.0020490580936893,2022-10-24 23:18:53.688541,2022-10-24 23:20:23.410798,0 days 00:01:29.722257,3.0,4.0,512.0,0.0074802425244504,227.0,10.0,rbf,44.0,COMPLETE,
216.0,k2204_PPV,2.0,40.0,0.0002715408336371,2022-10-24 23:20:23.411368,2022-10-24 23:22:14.305235,0 days 00:01:50.893867,1.0,3.0,256.0,0.0055278196251294,83.0,4.0,matern0.5,81.0,COMPLETE,
216.0,k2204_PPV,2.0,41.0,0.0003051540406886,2022-10-24 23:22:14.305791,2022-10-24 23:23:34.472384,0 days 00:01:20.166593,1.0,3.0,256.0,0.0068489026309029,82.0,4.0,matern0.5,58.0,COMPLETE,
216.0,k2204_PPV,2.0,42.0,0.0001947276541613,2022-10-24 23:23:34.472929,2022-10-24 23:25:53.431779,0 days 00:02:18.958850,1.0,3.0,256.0,0.0049820751974585,129.0,5.0,matern0.5,100.0,COMPLETE,
216.0,k2204_PPV,2.0,43.0,0.0004182495031272,2022-10-24 23:25:53.432300,2022-10-24 23:26:45.766013,0 days 00:00:52.333713,1.0,3.0,256.0,0.0088352849140989,128.0,5.0,matern0.5,35.0,COMPLETE,
216.0,k2204_PPV,2.0,44.0,0.0005171717202756,2022-10-24 23:26:45.766531,2022-10-24 23:27:11.694138,0 days 00:00:25.927607,1.0,2.0,256.0,0.036170634428066,101.0,4.0,matern0.5,15.0,COMPLETE,
216.0,k2204_PPV,2.0,45.0,0.0002883861161535,2022-10-24 23:27:11.694753,2022-10-24 23:31:30.156458,0 days 00:04:18.461705,1.0,3.0,256.0,0.0020877308055354,169.0,7.0,matern0.5,179.0,COMPLETE,
216.0,k2204_PPV,2.0,46.0,0.001679022447206,2022-10-24 23:31:30.156978,2022-10-24 23:32:33.178318,0 days 00:01:03.021340,1.0,2.0,1024.0,0.0049288218519164,170.0,7.0,matern0.5,98.0,COMPLETE,
216.0,k2204_PPV,2.0,47.0,0.0004162231343798,2022-10-24 23:32:33.178893,2022-10-24 23:33:14.871627,0 days 00:00:41.692734,1.0,3.0,256.0,0.0200774128400749,120.0,8.0,matern0.5,26.0,COMPLETE,
216.0,k2204_PPV,2.0,48.0,0.000306742513203,2022-10-24 23:33:14.872159,2022-10-24 23:37:48.312571,0 days 00:04:33.440412,1.0,3.0,256.0,0.0018138490803575,249.0,8.0,matern0.5,174.0,COMPLETE,
216.0,k2204_PPV,2.0,49.0,0.0001591575783095,2022-10-24 23:37:48.313083,2022-10-24 23:39:44.556136,0 days 00:01:56.243053,1.0,2.0,256.0,0.0100388851875759,340.0,6.0,matern0.5,68.0,COMPLETE,
216.0,k2204_PPV,2.0,50.0,0.0006205456447787,2022-10-24 23:39:44.556679,2022-10-24 23:40:49.416737,0 days 00:01:04.860058,1.0,2.0,512.0,0.0109835014640511,329.0,6.0,matern0.5,63.0,COMPLETE,
216.0,k2204_PPV,2.0,51.0,0.0002507447425159,2022-10-24 23:40:49.417263,2022-10-24 23:42:58.584882,0 days 00:02:09.167619,1.0,3.0,256.0,0.0075140469219313,579.0,6.0,matern0.5,56.0,COMPLETE,
216.0,k2204_PPV,2.0,52.0,0.0001256826835742,2022-10-24 23:42:58.585423,2022-10-24 23:45:05.700192,0 days 00:02:07.114769,1.0,1.0,256.0,0.0085177773102605,483.0,6.0,matern0.5,70.0,COMPLETE,
216.0,k2204_PPV,2.0,53.0,0.0002146186016034,2022-10-24 23:45:05.700732,2022-10-24 23:46:42.873438,0 days 00:01:37.172706,1.0,1.0,256.0,0.0083554152018996,466.0,6.0,matern0.5,54.0,COMPLETE,
216.0,k2204_PPV,2.0,54.0,0.000290484240395,2022-10-24 23:46:42.873972,2022-10-24 23:47:41.243515,0 days 00:00:58.369543,1.0,1.0,256.0,0.0165642824933035,455.0,9.0,matern0.5,30.0,COMPLETE,
216.0,k2204_PPV,2.0,55.0,0.0001442710090486,2022-10-24 23:47:41.244065,2022-10-24 23:49:51.976975,0 days 00:02:10.732910,1.0,1.0,256.0,0.008834750934274,573.0,6.0,matern0.5,65.0,COMPLETE,
216.0,k2204_PPV,2.0,56.0,0.0001263876001758,2022-10-24 23:49:51.977512,2022-10-24 23:52:38.000936,0 days 00:02:46.023424,1.0,1.0,256.0,0.0094338246588349,742.0,7.0,matern0.5,67.0,COMPLETE,
216.0,k2204_PPV,2.0,57.0,0.0004870530683547,2022-10-24 23:52:38.001452,2022-10-24 23:53:24.795941,0 days 00:00:46.794489,1.0,1.0,256.0,0.0293289832882352,692.0,6.0,matern0.5,17.0,COMPLETE,
216.0,k2204_PPV,2.0,58.0,0.000124531394249,2022-10-24 23:53:24.796459,2022-10-24 23:55:42.178469,0 days 00:02:17.382010,1.0,1.0,256.0,0.0097333871818316,474.0,7.0,matern0.5,76.0,COMPLETE,
216.0,k2204_PPV,2.0,59.0,0.0002096845710184,2022-10-24 23:55:42.179030,2022-10-24 23:57:26.641685,0 days 00:01:44.462655,1.0,1.0,256.0,0.0127730981744676,733.0,8.0,matern0.5,39.0,COMPLETE,
216.0,k2204_PPV,2.0,60.0,0.0003267641368438,2022-10-24 23:57:26.642224,2022-10-24 23:58:33.383536,0 days 00:01:06.741312,1.0,1.0,256.0,0.0247861323125235,804.0,7.0,matern0.5,22.0,COMPLETE,
216.0,k2204_PPV,2.0,61.0,0.0002729976404225,2022-10-24 23:58:33.384075,2022-10-24 23:59:49.140191,0 days 00:01:15.756116,1.0,1.0,256.0,0.0108725413967293,489.0,8.0,matern0.5,38.0,COMPLETE,
216.0,k2204_PPV,2.0,62.0,0.000242569411057,2022-10-24 23:59:49.140750,2022-10-25 00:00:58.835602,0 days 00:01:09.694852,1.0,1.0,256.0,0.013555347878751,602.0,5.0,matern0.5,33.0,COMPLETE,
216.0,k2204_PPV,2.0,63.0,0.0001482854058849,2022-10-25 00:00:58.836171,2022-10-25 00:03:21.879748,0 days 00:02:23.043577,1.0,1.0,256.0,0.0097410080184654,738.0,9.0,matern0.5,55.0,COMPLETE,
216.0,k2204_PPV,2.0,64.0,0.000245372968493,2022-10-25 00:03:21.880268,2022-10-25 00:05:47.334513,0 days 00:02:25.454245,1.0,1.0,256.0,0.0103275413085942,930.0,10.0,matern0.5,44.0,COMPLETE,
216.0,k2204_PPV,2.0,65.0,0.0001250622444786,2022-10-25 00:05:47.335181,2022-10-25 00:08:30.216454,0 days 00:02:42.881273,1.0,1.0,256.0,0.0061115783760748,506.0,9.0,matern0.5,87.0,COMPLETE,
216.0,k2204_PPV,2.0,66.0,0.0007557921344414,2022-10-25 00:08:30.216972,2022-10-25 00:09:42.730318,0 days 00:01:12.513346,1.0,1.0,512.0,0.0175183452358922,521.0,9.0,matern0.5,56.0,COMPLETE,
216.0,k2204_PPV,2.0,67.0,0.0002354830648982,2022-10-25 00:09:42.730901,2022-10-25 00:11:24.664222,0 days 00:01:41.933321,1.0,1.0,256.0,0.006625865526088,403.0,11.0,matern0.5,59.0,COMPLETE,
216.0,k2204_PPV,2.0,68.0,0.0012648966512642,2022-10-25 00:11:24.664754,2022-10-25 00:12:34.657123,0 days 00:01:09.992369,1.0,1.0,1024.0,0.0091834708766423,816.0,9.0,matern0.5,54.0,COMPLETE,
216.0,k2204_PPV,2.0,69.0,0.0004835622385144,2022-10-25 00:12:34.657686,2022-10-25 00:13:14.111650,0 days 00:00:39.453964,1.0,1.0,256.0,0.0221175204548535,332.0,7.0,matern0.5,21.0,COMPLETE,
216.0,k2204_PPV,2.0,70.0,0.000221150679863,2022-10-25 00:13:14.112165,2022-10-25 00:16:14.458244,0 days 00:03:00.346079,1.0,1.0,256.0,0.0039729879287094,418.0,9.0,matern0.5,108.0,COMPLETE,
216.0,k2204_PPV,2.0,71.0,0.0001207689092552,2022-10-25 00:16:14.458833,2022-10-25 00:19:46.720756,0 days 00:03:32.261923,1.0,1.0,256.0,0.0052781581882299,628.0,7.0,matern0.5,102.0,COMPLETE,
216.0,k2204_PPV,2.0,72.0,0.0001409114374837,2022-10-25 00:19:46.721296,2022-10-25 00:23:00.990420,0 days 00:03:14.269124,1.0,1.0,256.0,0.0059157771485473,632.0,7.0,matern0.5,93.0,COMPLETE,
216.0,k2204_PPV,2.0,73.0,6.582757850992493e-05,2022-10-25 00:23:00.990999,2022-10-25 00:28:46.197246,0 days 00:05:45.206247,1.0,1.0,256.0,0.0047281498728736,635.0,8.0,matern0.5,163.0,COMPLETE,
216.0,k2204_PPV,2.0,74.0,9.756037616170944e-05,2022-10-25 00:28:46.197810,2022-10-25 00:32:44.017070,0 days 00:03:57.819260,1.0,1.0,256.0,0.005293511611323,533.0,7.0,matern0.5,124.0,COMPLETE,
216.0,k2204_PPV,2.0,75.0,0.000193569358089,2022-10-25 00:32:44.017639,2022-10-25 00:37:54.146172,0 days 00:05:10.128533,1.0,1.0,256.0,0.003252686035494,636.0,7.0,matern0.5,150.0,COMPLETE,
216.0,k2204_PPV,2.0,76.0,5.953905201749876e-05,2022-10-25 00:37:54.146741,2022-10-25 00:43:19.861025,0 days 00:05:25.714284,1.0,1.0,256.0,0.0047773790102729,519.0,8.0,matern0.5,169.0,COMPLETE,
216.0,k2204_PPV,2.0,77.0,0.0003491815878078,2022-10-25 00:43:19.861581,2022-10-25 00:47:02.263603,0 days 00:03:42.402022,1.0,1.0,256.0,0.0027875614917396,522.0,8.0,rbf,120.0,COMPLETE,
216.0,k2204_PPV,2.0,78.0,5.939663060416933e-05,2022-10-25 00:47:02.264183,2022-10-25 00:53:01.058839,0 days 00:05:58.794656,1.0,1.0,256.0,0.0042558044859576,522.0,8.0,matern0.5,188.0,COMPLETE,
216.0,k2204_PPV,2.0,79.0,0.0005184754700167,2022-10-25 00:53:01.059372,2022-10-25 00:55:19.189206,0 days 00:02:18.129834,1.0,1.0,512.0,0.0044458942235884,521.0,8.0,matern0.5,116.0,COMPLETE,
216.0,k2204_PPV,2.0,80.0,0.0002142580269719,2022-10-25 00:55:19.189759,2022-10-25 00:57:50.602337,0 days 00:02:31.412578,1.0,1.0,256.0,0.0046322326231949,365.0,8.0,matern0.5,93.0,COMPLETE,
216.0,k2204_PPV,2.0,81.0,0.0001613675631233,2022-10-25 00:57:50.602911,2022-10-25 01:01:36.158789,0 days 00:03:45.555878,1.0,1.0,256.0,0.0062114045282548,828.0,7.0,matern0.5,85.0,COMPLETE,
216.0,k2204_PPV,2.0,82.0,0.0002418321964796,2022-10-25 01:01:36.159344,2022-10-25 01:04:25.015890,0 days 00:02:48.856546,1.0,1.0,256.0,0.0036406842711752,430.0,8.0,matern0.5,97.0,COMPLETE,
216.0,k2204_PPV,2.0,83.0,9.61132682277821e-05,2022-10-25 01:04:25.016459,2022-10-25 01:09:39.818367,0 days 00:05:14.801908,1.0,1.0,256.0,0.0068776829392711,995.0,10.0,matern0.5,95.0,COMPLETE,
216.0,k2204_PPV,2.0,84.0,0.0002682853228179,2022-10-25 01:09:39.818959,2022-10-25 01:17:12.535251,0 days 00:07:32.716292,1.0,1.0,256.0,0.0023727577588273,978.0,11.0,matern0.5,137.0,COMPLETE,
216.0,k2204_PPV,2.0,85.0,0.0001907725672936,2022-10-25 01:17:12.535773,2022-10-25 01:20:08.221559,0 days 00:02:55.685786,1.0,1.0,256.0,0.0057626377156602,549.0,10.0,matern0.5,85.0,COMPLETE,
216.0,k2204_PPV,2.0,86.0,0.0005732075951527,2022-10-25 01:20:08.222122,2022-10-25 01:22:10.535378,0 days 00:02:02.313256,1.0,1.0,1024.0,0.0050053935545139,376.0,10.0,matern0.5,166.0,COMPLETE,
216.0,k2204_PPV,2.0,87.0,0.0004650705086532,2022-10-25 01:22:10.535931,2022-10-25 01:24:33.036055,0 days 00:02:22.500124,1.0,1.0,256.0,0.0032164295073227,664.0,9.0,rbf,62.0,COMPLETE,
216.0,k2204_PPV,2.0,88.0,0.0669457726180553,2022-10-25 01:24:33.036612,2022-10-25 01:25:15.780774,0 days 00:00:42.744162,5.0,1.0,256.0,0.0071651477436602,445.0,10.0,matern0.5,3.0,COMPLETE,
216.0,k2204_PPV,2.0,89.0,0.0001802207407308,2022-10-25 01:25:15.781325,2022-10-25 01:28:59.638282,0 days 00:03:43.856957,1.0,1.0,256.0,0.0041172339637094,479.0,12.0,matern0.5,120.0,COMPLETE,
216.0,k2204_PPV,2.0,90.0,0.000125399143144,2022-10-25 01:28:59.638842,2022-10-25 01:31:09.357482,0 days 00:02:09.718640,1.0,1.0,256.0,0.0080450100061341,313.0,9.0,matern0.5,85.0,COMPLETE,
216.0,k2204_PPV,2.0,91.0,0.0001529637156636,2022-10-25 01:31:09.358060,2022-10-25 01:33:29.586903,0 days 00:02:20.228843,1.0,1.0,256.0,0.0073702012802389,307.0,9.0,matern0.5,93.0,COMPLETE,
216.0,k2204_PPV,2.0,92.0,0.0452863927930593,2022-10-25 01:33:29.587466,2022-10-25 01:41:00.066631,0 days 00:07:30.479165,1.0,1.0,256.0,0.0001038111941382,499.0,8.0,matern0.5,248.0,COMPLETE,
216.0,k2204_PPV,2.0,93.0,0.000107039562863,2022-10-25 01:41:00.067270,2022-10-25 01:44:52.284510,0 days 00:03:52.217240,1.0,1.0,256.0,0.0052183120542246,609.0,9.0,matern0.5,108.0,COMPLETE,
216.0,k2204_PPV,2.0,94.0,0.0002047220841632,2022-10-25 01:44:52.285080,2022-10-25 01:47:27.562299,0 days 00:02:35.277219,1.0,1.0,256.0,0.0054409777051473,601.0,9.0,matern0.5,72.0,COMPLETE,
216.0,k2204_PPV,2.0,95.0,8.84307810338214e-05,2022-10-25 01:47:27.562898,2022-10-25 01:52:41.764982,0 days 00:05:14.202084,1.0,1.0,256.0,0.0041335005322579,540.0,10.0,matern0.5,159.0,COMPLETE,
216.0,k2204_PPV,2.0,96.0,0.000165617413586,2022-10-25 01:52:41.765539,2022-10-25 01:56:54.360785,0 days 00:04:12.595246,1.0,1.0,256.0,0.003806388775906,535.0,11.0,matern0.5,125.0,COMPLETE,
216.0,k2204_PPV,2.0,97.0,0.0001722197557683,2022-10-25 01:56:54.361350,2022-10-25 02:04:25.376019,0 days 00:07:31.014669,1.0,1.0,256.0,0.0025801833482425,863.0,10.0,matern0.5,159.0,COMPLETE,
216.0,k2204_PPV,2.0,98.0,0.0002863965346477,2022-10-25 02:04:25.376586,2022-10-25 02:10:41.286158,0 days 00:06:15.909572,1.0,1.0,256.0,0.002033741849013,695.0,10.0,matern0.5,156.0,COMPLETE,
216.0,k2204_PPV,2.0,99.0,0.000293306322419,2022-10-25 02:10:41.286736,2022-10-25 02:13:52.146958,0 days 00:03:10.860222,1.0,1.0,512.0,0.0045294149555014,574.0,8.0,matern0.5,153.0,COMPLETE,
216.0,k2204_PPV,3.0,0.0,0.0013754491810686,2022-10-25 02:23:00.851405,2022-10-25 02:26:49.922574,0 days 00:03:49.071169,2.0,1.0,1024.0,0.001,200.0,10.0,rbf,300.0,COMPLETE,"{'n_gp_layers': 2, 'n_gp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_samples': 10, 'kernel_type': 'rbf'}"
216.0,k2204_PPV,3.0,1.0,0.0078414399176836,2022-10-25 02:26:49.923153,2022-10-25 02:26:57.783490,0 days 00:00:07.860337,1.0,1.0,1024.0,0.0569887125310818,75.0,13.0,matern1.5,9.0,COMPLETE,
216.0,k2204_PPV,3.0,2.0,0.0665021799504756,2022-10-25 02:26:57.784017,2022-10-25 02:28:09.520635,0 days 00:01:11.736618,5.0,1.0,1024.0,0.0019146330473253,186.0,13.0,matern1.5,40.0,COMPLETE,
216.0,k2204_PPV,3.0,3.0,0.0783790536224842,2022-10-25 02:28:09.521188,2022-10-25 02:30:45.039853,0 days 00:02:35.518665,1.0,1.0,1024.0,0.0001279223091123,154.0,2.0,rbf,300.0,COMPLETE,
216.0,k2204_PPV,3.0,4.0,0.0665542036294937,2022-10-25 02:30:45.040382,2022-10-25 02:31:18.659338,0 days 00:00:33.618956,4.0,4.0,1024.0,0.0061139618601684,53.0,14.0,matern1.5,17.0,COMPLETE,
216.0,k2204_PPV,3.0,5.0,0.0652144141495227,2022-10-25 02:31:18.659868,2022-10-25 02:34:40.165374,0 days 00:03:21.505506,2.0,4.0,256.0,0.0001480958562309,74.0,11.0,rbf,112.0,COMPLETE,
216.0,k2204_PPV,3.0,6.0,0.0641830712556839,2022-10-25 02:34:40.165936,2022-10-25 02:36:15.903332,0 days 00:01:35.737396,2.0,4.0,256.0,0.0003793573410813,159.0,9.0,matern1.5,41.0,COMPLETE,
216.0,k2204_PPV,3.0,7.0,0.000375921925297,2022-10-25 02:36:15.903876,2022-10-25 02:42:57.395665,0 days 00:06:41.491789,1.0,1.0,256.0,0.0011608268632897,532.0,12.0,rbf,209.0,COMPLETE,
216.0,k2204_PPV,3.0,8.0,0.0018878491246141,2022-10-25 02:42:57.396195,2022-10-25 02:50:28.976055,0 days 00:07:31.579860,1.0,2.0,512.0,0.0002795671648316,789.0,13.0,matern1.5,228.0,COMPLETE,
216.0,k2204_PPV,3.0,9.0,0.0011149421916343,2022-10-25 02:50:28.976596,2022-10-25 02:54:04.850179,0 days 00:03:35.873583,1.0,4.0,256.0,0.0003154781643779,287.0,15.0,rbf,142.0,COMPLETE,
216.0,k2204_PPV,3.0,10.0,0.0646745488047599,2022-10-25 02:54:04.850729,2022-10-25 02:54:46.641820,0 days 00:00:41.791091,3.0,2.0,512.0,0.0111419184359694,946.0,6.0,matern0.5,3.0,COMPLETE,
216.0,k2204_PPV,3.0,11.0,0.0006949389935471,2022-10-25 02:54:46.642361,2022-10-25 02:58:47.308911,0 days 00:04:00.666550,1.0,2.0,256.0,0.0007393533077461,443.0,15.0,rbf,130.0,COMPLETE,
216.0,k2204_PPV,3.0,12.0,0.0004791629471583,2022-10-25 02:58:47.309427,2022-10-25 03:03:34.284794,0 days 00:04:46.975367,1.0,2.0,256.0,0.0010531285792115,497.0,7.0,rbf,156.0,COMPLETE,
216.0,k2204_PPV,3.0,13.0,0.0001758506477926,2022-10-25 03:03:34.285314,2022-10-25 03:09:02.498182,0 days 00:05:28.212868,1.0,2.0,256.0,0.0031988829699007,533.0,6.0,matern0.5,164.0,COMPLETE,
216.0,k2204_PPV,3.0,14.0,0.0651780404150486,2022-10-25 03:09:02.498771,2022-10-25 03:09:41.448949,0 days 00:00:38.950178,3.0,3.0,256.0,0.0044166540288033,540.0,4.0,matern0.5,3.0,COMPLETE,
216.0,k2204_PPV,3.0,15.0,0.0004468843835638,2022-10-25 03:09:41.449494,2022-10-25 03:11:45.104782,0 days 00:02:03.655288,2.0,3.0,256.0,0.0190232143621538,327.0,7.0,matern0.5,44.0,COMPLETE,
216.0,k2204_PPV,3.0,16.0,0.0663229934871196,2022-10-25 03:11:45.105319,2022-10-25 03:13:12.396557,0 days 00:01:27.291238,3.0,3.0,256.0,0.0028127388716896,653.0,11.0,matern0.5,6.0,COMPLETE,
216.0,k2204_PPV,3.0,17.0,0.0029227113118395,2022-10-25 03:13:12.397163,2022-10-25 03:13:30.048695,0 days 00:00:17.651532,1.0,2.0,512.0,0.0357697986784828,329.0,5.0,matern0.5,14.0,COMPLETE,
216.0,k2204_PPV,3.0,18.0,0.0002208542719017,2022-10-25 03:13:30.049201,2022-10-25 03:15:54.143301,0 days 00:02:24.094100,2.0,1.0,256.0,0.0075257036602662,413.0,3.0,matern0.5,59.0,COMPLETE,
216.0,k2204_PPV,3.0,19.0,0.0665260329842567,2022-10-25 03:15:54.143825,2022-10-25 03:16:39.523385,0 days 00:00:45.379560,4.0,3.0,256.0,0.0091871323211574,273.0,2.0,matern0.5,7.0,COMPLETE,
216.0,k2204_PPV,3.0,20.0,0.0019850028329528,2022-10-25 03:16:39.523915,2022-10-25 03:17:45.074308,0 days 00:01:05.550393,2.0,2.0,512.0,0.0256408827821798,421.0,4.0,matern0.5,37.0,COMPLETE,
216.0,k2204_PPV,3.0,21.0,0.0648471023887395,2022-10-25 03:17:45.074890,2022-10-25 03:18:32.548502,0 days 00:00:47.473612,2.0,1.0,256.0,0.0020904859708666,702.0,3.0,matern0.5,11.0,COMPLETE,
