dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,params_kernel_type,user_attrs_MAX_EPOCHS,state,system_attrs_fixed_params
42225.0,diamonds,2.0,8.0,0.0009646701801102,2022-11-01 14:41:46.538641,2022-11-01 14:50:13.731486,0 days 00:08:27.192845,1.0,3.0,512.0,0.0036679743627979,430.0,3.0,matern1.5,64.0,COMPLETE,
42225.0,diamonds,2.0,9.0,0.0013824629713781,2022-11-01 14:50:13.732004,2022-11-01 14:52:20.006212,0 days 00:02:06.274208,1.0,1.0,1024.0,0.0240290307019137,56.0,11.0,matern0.5,36.0,COMPLETE,
42225.0,diamonds,2.0,10.0,0.0468018166720867,2022-11-01 14:52:20.006747,2022-11-01 15:00:00.308982,0 days 00:07:40.302235,5.0,4.0,512.0,0.0021449773596477,478.0,2.0,matern1.5,7.0,COMPLETE,
42225.0,diamonds,2.0,11.0,0.046284245327115,2022-11-01 15:00:00.309551,2022-11-01 15:04:59.359953,0 days 00:04:59.050402,1.0,3.0,512.0,0.0001878621974491,326.0,6.0,matern0.5,39.0,COMPLETE,
42225.0,diamonds,2.0,12.0,0.001080440939404,2022-11-01 15:04:59.360489,2022-11-01 15:35:00.691392,0 days 00:30:01.330903,1.0,4.0,512.0,0.0005459338713293,130.0,2.0,matern0.5,319.0,COMPLETE,
42225.0,diamonds,2.0,13.0,0.0465090032666921,2022-11-01 15:35:00.691901,2022-11-01 15:36:48.723672,0 days 00:01:48.031771,2.0,4.0,512.0,0.0019695674142464,93.0,2.0,matern1.5,8.0,COMPLETE,
42225.0,diamonds,2.0,14.0,0.0010107728885486,2022-11-01 15:36:48.724195,2022-11-01 15:43:39.278737,0 days 00:06:50.554542,1.0,2.0,256.0,0.011397154003877,116.0,5.0,matern0.5,37.0,COMPLETE,
42225.0,diamonds,2.0,15.0,0.0010078663472086,2022-11-01 15:43:39.279246,2022-11-01 15:53:09.486761,0 days 00:09:30.207515,2.0,2.0,256.0,0.0116094717296539,102.0,5.0,matern0.5,35.0,COMPLETE,
42225.0,diamonds,2.0,16.0,0.0010338159918319,2022-11-01 15:53:09.487320,2022-11-01 16:03:26.619278,0 days 00:10:17.131958,2.0,2.0,256.0,0.0067182876693617,533.0,4.0,matern1.5,20.0,COMPLETE,
42225.0,diamonds,2.0,17.0,0.0012387954047881,2022-11-01 16:03:26.619806,2022-11-01 16:17:21.552111,0 days 00:13:54.932305,5.0,3.0,256.0,0.0206829508440015,86.0,8.0,matern0.5,24.0,COMPLETE,
42225.0,diamonds,2.0,18.0,0.0009721650567371,2022-11-01 16:17:21.552665,2022-11-01 16:28:45.476722,0 days 00:11:23.924057,2.0,2.0,256.0,0.0041263274016303,273.0,4.0,matern1.5,33.0,COMPLETE,
42225.0,diamonds,2.0,19.0,0.0468276757746934,2022-11-01 16:28:45.477255,2022-11-01 16:32:21.299074,0 days 00:03:35.821819,4.0,3.0,256.0,0.0029418065289437,293.0,4.0,matern1.5,2.0,COMPLETE,
42225.0,diamonds,2.0,20.0,0.046583479270339,2022-11-01 16:32:21.299600,2022-11-01 16:36:25.139315,0 days 00:04:03.839715,2.0,2.0,512.0,0.0011406840671655,522.0,4.0,matern1.5,12.0,COMPLETE,
42225.0,diamonds,2.0,21.0,0.0011366234975866,2022-11-01 16:36:25.139843,2022-11-01 16:40:21.459041,0 days 00:03:56.319198,2.0,2.0,256.0,0.0183098792853698,291.0,6.0,matern1.5,8.0,COMPLETE,
42225.0,diamonds,2.0,22.0,0.0009719795198179,2022-11-01 16:40:21.459564,2022-11-01 16:56:22.480175,0 days 00:16:01.020611,2.0,3.0,256.0,0.0050952771666609,428.0,3.0,matern1.5,40.0,COMPLETE,
42225.0,diamonds,2.0,23.0,0.0010090513969771,2022-11-01 16:56:22.480709,2022-11-01 17:18:08.795982,0 days 00:21:46.315273,4.0,3.0,256.0,0.004187918953345,428.0,3.0,matern1.5,29.0,COMPLETE,
42225.0,diamonds,2.0,24.0,0.0467815026640892,2022-11-01 17:18:08.796512,2022-11-01 17:23:26.092020,0 days 00:05:17.295508,2.0,4.0,256.0,0.0014780690420338,647.0,3.0,matern1.5,4.0,COMPLETE,
42225.0,diamonds,2.0,25.0,0.0010065772512461,2022-11-01 17:23:26.092548,2022-11-01 17:53:53.103471,0 days 00:30:27.010923,4.0,3.0,256.0,0.0031638950878561,252.0,8.0,matern1.5,54.0,COMPLETE,
42225.0,diamonds,2.0,26.0,0.0009971518302336,2022-11-01 17:53:53.104016,2022-11-01 18:05:00.031354,0 days 00:11:06.927338,2.0,4.0,256.0,0.0075951686023649,401.0,3.0,matern1.5,25.0,COMPLETE,
42225.0,diamonds,2.0,27.0,0.0012639745837077,2022-11-01 18:05:00.031876,2022-11-01 18:23:50.651804,0 days 00:18:50.619928,3.0,3.0,512.0,0.0394698994542903,692.0,6.0,rbf,30.0,COMPLETE,
42225.0,diamonds,2.0,28.0,0.0011349010164849,2022-11-01 18:23:50.652331,2022-11-01 18:54:02.198170,0 days 00:30:11.545839,4.0,2.0,256.0,0.0046315937301769,995.0,5.0,matern1.5,16.0,COMPLETE,
42225.0,diamonds,2.0,29.0,0.0467670578509569,2022-11-01 18:54:02.198739,2022-11-01 18:55:33.115244,0 days 00:01:30.916505,2.0,4.0,512.0,0.0008429310914484,227.0,3.0,rbf,5.0,COMPLETE,
42225.0,diamonds,2.0,30.0,0.0016290095518343,2022-11-01 18:55:33.115770,2022-11-01 18:57:02.410298,0 days 00:01:29.294528,1.0,3.0,256.0,0.094205756026165,365.0,9.0,matern1.5,2.0,COMPLETE,
42225.0,diamonds,2.0,31.0,0.0009867594635579,2022-11-01 18:57:02.410830,2022-11-01 19:08:14.854857,0 days 00:11:12.444027,2.0,4.0,256.0,0.0072110623857259,411.0,3.0,matern1.5,25.0,COMPLETE,
42225.0,diamonds,2.0,32.0,0.0009512267424724,2022-11-01 19:08:14.855386,2022-11-01 19:23:03.692958,0 days 00:14:48.837572,2.0,4.0,256.0,0.0030179757706665,271.0,2.0,matern1.5,42.0,COMPLETE,
42225.0,diamonds,2.0,33.0,0.0010141875827684,2022-11-01 19:23:03.693478,2022-11-01 19:42:28.968041,0 days 00:19:25.274563,3.0,3.0,256.0,0.0026188682785514,168.0,2.0,matern1.5,50.0,COMPLETE,
42225.0,diamonds,2.0,34.0,0.0467209797352552,2022-11-01 19:42:28.968595,2022-11-01 19:47:05.827108,0 days 00:04:36.858513,2.0,4.0,256.0,0.0003070105425346,260.0,4.0,matern1.5,10.0,COMPLETE,
42225.0,diamonds,2.0,35.0,0.0466511044651269,2022-11-01 19:47:05.827660,2022-11-01 19:50:46.235854,0 days 00:03:40.408194,3.0,3.0,512.0,0.0013795930797287,314.0,15.0,matern1.5,5.0,COMPLETE,
42225.0,diamonds,2.0,36.0,0.0010051797726191,2022-11-01 19:50:46.236453,2022-11-01 20:05:28.664860,0 days 00:14:42.428407,3.0,3.0,256.0,0.0038978014521468,200.0,2.0,matern1.5,35.0,COMPLETE,
42225.0,diamonds,2.0,37.0,0.0011001945822499,2022-11-01 20:05:28.665393,2022-11-01 20:28:08.249775,0 days 00:22:39.584382,2.0,2.0,1024.0,0.001828492088482,584.0,5.0,rbf,131.0,COMPLETE,
42225.0,diamonds,2.0,38.0,0.0468013957142829,2022-11-01 20:28:08.250356,2022-11-01 20:31:12.676660,0 days 00:03:04.426304,2.0,4.0,256.0,0.0008574787875807,231.0,7.0,matern1.5,5.0,COMPLETE,
42225.0,diamonds,2.0,39.0,0.0010609358432702,2022-11-01 20:31:12.677197,2022-11-01 20:33:51.958656,0 days 00:02:39.281459,1.0,4.0,1024.0,0.0121464043177924,147.0,4.0,matern1.5,39.0,COMPLETE,
42225.0,diamonds,2.0,40.0,0.0009782415581867,2022-11-01 20:33:51.959210,2022-11-01 20:57:43.108365,0 days 00:23:51.149155,3.0,2.0,512.0,0.0057585185217309,795.0,3.0,matern1.5,46.0,COMPLETE,
42225.0,diamonds,2.0,41.0,0.0467798952013254,2022-11-01 20:57:43.108920,2022-11-01 21:02:14.331088,0 days 00:04:31.222168,4.0,2.0,512.0,0.0066369032038858,854.0,3.0,matern1.5,2.0,COMPLETE,
42225.0,diamonds,2.0,42.0,0.0467788297683,2022-11-01 21:02:14.331670,2022-11-01 21:04:48.342612,0 days 00:02:34.010942,3.0,2.0,512.0,0.0050173359019163,794.0,2.0,matern1.5,1.0,COMPLETE,
42225.0,diamonds,2.0,43.0,0.046804741024971,2022-11-01 21:04:48.343150,2022-11-01 21:07:14.558952,0 days 00:02:26.215802,3.0,3.0,512.0,0.0032417708182387,468.0,3.0,matern1.5,2.0,COMPLETE,
42225.0,diamonds,2.0,44.0,0.0009835209348239,2022-11-01 21:07:14.559588,2022-11-01 21:32:35.338186,0 days 00:25:20.778598,5.0,3.0,512.0,0.0149727750709186,345.0,4.0,matern1.5,52.0,COMPLETE,
42225.0,diamonds,2.0,45.0,0.0010445259395055,2022-11-01 21:32:35.338761,2022-11-01 21:58:11.544943,0 days 00:25:36.206182,3.0,1.0,512.0,0.0021003723598719,607.0,2.0,rbf,95.0,COMPLETE,
42225.0,diamonds,2.0,46.0,0.0009724910778459,2022-11-01 21:58:11.545475,2022-11-01 22:09:00.861704,0 days 00:10:49.316229,2.0,2.0,1024.0,0.0051297730997099,376.0,11.0,matern1.5,66.0,COMPLETE,
42225.0,diamonds,2.0,47.0,0.0011084636207669,2022-11-01 22:09:00.862304,2022-11-01 22:14:49.241502,0 days 00:05:48.379198,2.0,4.0,1024.0,0.0093742151858492,272.0,11.0,matern1.5,32.0,COMPLETE,
42225.0,diamonds,2.0,48.0,0.0014995301607996,2022-11-01 22:14:49.242075,2022-11-01 22:19:39.582486,0 days 00:04:50.340411,2.0,3.0,1024.0,0.0269751515754495,373.0,14.0,matern1.5,17.0,COMPLETE,
42225.0,diamonds,2.0,49.0,0.0467265918850898,2022-11-01 22:19:39.583005,2022-11-01 22:22:13.554899,0 days 00:02:33.971894,2.0,4.0,1024.0,0.0038345949179727,494.0,10.0,matern1.5,3.0,COMPLETE,
42225.0,diamonds,2.0,50.0,0.0010546876001171,2022-11-01 22:22:13.555470,2022-11-01 22:32:17.243856,0 days 00:10:03.688386,1.0,2.0,1024.0,0.0023346942595254,183.0,12.0,matern0.5,161.0,COMPLETE,
42225.0,diamonds,2.0,51.0,0.0011073428322561,2022-11-01 22:32:17.244376,2022-11-01 22:47:23.306620,0 days 00:15:06.062244,3.0,2.0,1024.0,0.0061145412622617,333.0,11.0,matern1.5,67.0,COMPLETE,
42225.0,diamonds,2.0,52.0,0.0009700425434857,2022-11-01 22:47:23.307220,2022-11-01 22:58:13.288889,0 days 00:10:49.981669,2.0,2.0,512.0,0.0052311658486135,419.0,9.0,matern1.5,43.0,COMPLETE,
42225.0,diamonds,2.0,53.0,0.0010191355831921,2022-11-01 22:58:13.289425,2022-11-01 23:05:59.538339,0 days 00:07:46.248914,2.0,2.0,256.0,0.0084990974395661,434.0,9.0,matern1.5,15.0,COMPLETE,
42225.0,diamonds,2.0,54.0,0.0009756274812389,2022-11-01 23:05:59.538884,2022-11-01 23:18:50.596399,0 days 00:12:51.057515,2.0,3.0,512.0,0.003507760451563,298.0,12.0,matern1.5,55.0,COMPLETE,
42225.0,diamonds,2.0,55.0,0.0009924702171701,2022-11-01 23:18:50.596925,2022-11-01 23:33:04.224423,0 days 00:14:13.627498,2.0,2.0,256.0,0.0051279819071939,576.0,10.0,matern1.5,24.0,COMPLETE,
42225.0,diamonds,2.0,56.0,0.0463221911340951,2022-11-01 23:33:04.224961,2022-11-01 23:35:45.535509,0 days 00:02:41.310548,2.0,3.0,1024.0,0.0015924817590176,453.0,7.0,matern1.5,8.0,COMPLETE,
42225.0,diamonds,2.0,57.0,0.0467951279133558,2022-11-01 23:35:45.536057,2022-11-01 23:38:53.603459,0 days 00:03:08.067402,2.0,4.0,256.0,0.0027433057404786,386.0,9.0,matern0.5,2.0,COMPLETE,
42225.0,diamonds,2.0,58.0,0.001099445100408,2022-11-01 23:38:53.604004,2022-11-01 23:45:34.323290,0 days 00:06:40.719286,2.0,3.0,512.0,0.0093680830016589,241.0,8.0,rbf,36.0,COMPLETE,
42225.0,diamonds,2.0,59.0,0.000969902757788,2022-11-01 23:45:34.323835,2022-11-01 23:59:19.342228,0 days 00:13:45.018393,2.0,2.0,256.0,0.0149589269218761,523.0,10.0,matern1.5,24.0,COMPLETE,
42225.0,diamonds,2.0,60.0,0.0011096104863099,2022-11-01 23:59:19.342766,2022-11-02 00:05:38.514914,0 days 00:06:19.172148,2.0,1.0,256.0,0.0124948310957588,537.0,7.0,matern1.5,11.0,COMPLETE,
42225.0,diamonds,2.0,61.0,0.001131271594204,2022-11-02 00:05:38.515446,2022-11-02 00:10:09.787503,0 days 00:04:31.272057,2.0,2.0,256.0,0.0266526574223049,335.0,10.0,matern1.5,9.0,COMPLETE,
42225.0,diamonds,2.0,62.0,0.001002450910164,2022-11-02 00:10:09.788022,2022-11-02 00:18:16.794959,0 days 00:08:07.006937,2.0,2.0,256.0,0.0172376119982057,283.0,11.0,matern1.5,22.0,COMPLETE,
42225.0,diamonds,2.0,63.0,0.0009953598200809,2022-11-02 00:18:16.795482,2022-11-02 00:37:54.933920,0 days 00:19:38.138438,2.0,2.0,256.0,0.0042605174343318,678.0,9.0,matern1.5,28.0,COMPLETE,
42225.0,diamonds,2.0,64.0,0.0010991704184561,2022-11-02 00:37:54.934466,2022-11-02 00:43:26.518805,0 days 00:05:31.584339,2.0,2.0,256.0,0.0375028600706342,396.0,11.0,matern1.5,10.0,COMPLETE,
42225.0,diamonds,2.0,65.0,0.0009737276704981,2022-11-02 00:43:26.519344,2022-11-02 01:12:47.770212,0 days 00:29:21.250868,2.0,3.0,256.0,0.0024809745393705,508.0,13.0,matern1.5,46.0,COMPLETE,
42225.0,diamonds,2.0,66.0,0.0009779750253073,2022-11-02 01:12:47.770745,2022-11-02 01:37:05.376665,0 days 00:24:17.605920,2.0,2.0,512.0,0.0011644464559093,205.0,10.0,matern1.5,154.0,COMPLETE,
42225.0,diamonds,2.0,67.0,0.0009627401595935,2022-11-02 01:37:05.377207,2022-11-02 01:52:19.416730,0 days 00:15:14.039523,2.0,4.0,256.0,0.0077548379358043,358.0,12.0,matern1.5,29.0,COMPLETE,
42225.0,diamonds,2.0,68.0,0.0010746685438789,2022-11-02 01:52:19.417266,2022-11-02 01:56:20.836468,0 days 00:04:01.419202,1.0,4.0,256.0,0.0100851535026526,434.0,14.0,matern0.5,11.0,COMPLETE,
42225.0,diamonds,2.0,69.0,0.0010373868281021,2022-11-02 01:56:20.837009,2022-11-02 02:08:04.338190,0 days 00:11:43.501181,3.0,4.0,256.0,0.0069780746046871,309.0,4.0,matern1.5,21.0,COMPLETE,
42225.0,diamonds,2.0,70.0,0.001590042898897,2022-11-02 02:08:04.338763,2022-11-02 02:11:56.099913,0 days 00:03:51.761150,2.0,4.0,256.0,0.0150684808133602,60.0,8.0,rbf,13.0,COMPLETE,
42225.0,diamonds,2.0,71.0,0.0009778042149264,2022-11-02 02:11:56.100429,2022-11-02 02:29:03.692216,0 days 00:17:07.591787,2.0,4.0,256.0,0.0055853820453795,363.0,12.0,matern1.5,32.0,COMPLETE,
42225.0,diamonds,2.0,72.0,0.0009932855609804,2022-11-02 02:29:03.692814,2022-11-02 02:38:30.147432,0 days 00:09:26.454618,2.0,3.0,256.0,0.0046062244545522,262.0,12.0,matern1.5,25.0,COMPLETE,
42225.0,diamonds,2.0,73.0,0.0009605627856217,2022-11-02 02:38:30.147966,2022-11-02 03:01:26.573419,0 days 00:22:56.425453,2.0,4.0,256.0,0.0033810460390594,458.0,11.0,matern1.5,33.0,COMPLETE,
42225.0,diamonds,2.0,74.0,0.0009634355083107,2022-11-02 03:01:26.574011,2022-11-02 03:19:27.932667,0 days 00:18:01.358656,2.0,4.0,256.0,0.0031615881365101,466.0,2.0,matern1.5,39.0,COMPLETE,
42225.0,diamonds,2.0,75.0,0.0009832376381382,2022-11-02 03:19:27.933215,2022-11-02 03:36:00.315330,0 days 00:16:32.382115,2.0,4.0,256.0,0.0030732274280096,537.0,2.0,matern1.5,31.0,COMPLETE,
42225.0,diamonds,2.0,76.0,0.0010377251310274,2022-11-02 03:36:00.315900,2022-11-02 04:06:23.375378,0 days 00:30:23.059478,2.0,4.0,256.0,0.0019305853635533,629.0,13.0,matern1.5,32.0,COMPLETE,
42225.0,diamonds,2.0,77.0,0.0467835087329149,2022-11-02 04:06:23.375953,2022-11-02 04:20:44.862545,0 days 00:14:21.486592,2.0,4.0,256.0,0.0001247929476707,465.0,2.0,matern1.5,30.0,COMPLETE,
42225.0,diamonds,2.0,78.0,0.0009628760453779,2022-11-02 04:20:44.863081,2022-11-02 04:37:37.945775,0 days 00:16:53.082694,2.0,4.0,256.0,0.0078920663837042,566.0,3.0,matern1.5,29.0,COMPLETE,
42225.0,diamonds,2.0,79.0,0.0010132162133231,2022-11-02 04:37:37.946370,2022-11-02 05:02:56.446042,0 days 00:25:18.499672,3.0,4.0,256.0,0.0081097117216248,569.0,10.0,matern1.5,20.0,COMPLETE,
42225.0,diamonds,2.0,80.0,0.0009796667436603,2022-11-02 05:02:56.446585,2022-11-02 05:12:27.763058,0 days 00:09:31.316473,2.0,4.0,512.0,0.0111909907030669,484.0,2.0,matern1.5,32.0,COMPLETE,
42225.0,diamonds,2.0,81.0,0.0009862020378932,2022-11-02 05:12:27.763639,2022-11-02 05:27:36.473944,0 days 00:15:08.710305,2.0,4.0,256.0,0.0033429164508949,412.0,2.0,matern1.5,36.0,COMPLETE,
42225.0,diamonds,2.0,82.0,0.0009964847704395,2022-11-02 05:27:36.474521,2022-11-02 05:42:56.947442,0 days 00:15:20.472921,2.0,4.0,256.0,0.0071967397581099,721.0,3.0,matern1.5,19.0,COMPLETE,
42225.0,diamonds,2.0,83.0,0.0009953406988643,2022-11-02 05:42:56.947995,2022-11-02 06:00:08.545200,0 days 00:17:11.597205,2.0,4.0,256.0,0.0038748190060411,426.0,3.0,matern1.5,39.0,COMPLETE,
42225.0,diamonds,2.0,84.0,0.0009637149050831,2022-11-02 06:00:08.545785,2022-11-02 06:18:01.508284,0 days 00:17:52.962499,2.0,3.0,256.0,0.0057669529553015,515.0,3.0,matern1.5,37.0,COMPLETE,
42225.0,diamonds,2.0,85.0,0.000953839480644,2022-11-02 06:18:01.508847,2022-11-02 06:39:46.492740,0 days 00:21:44.983893,2.0,4.0,256.0,0.0061927972674997,552.0,5.0,matern1.5,37.0,COMPLETE,
42225.0,diamonds,2.0,86.0,0.0010226826998405,2022-11-02 06:39:46.493303,2022-11-02 06:55:19.289929,0 days 00:15:32.796626,2.0,4.0,256.0,0.0133548536148788,654.0,6.0,matern1.5,18.0,COMPLETE,
42225.0,diamonds,2.0,87.0,0.0010411001276224,2022-11-02 06:55:19.290495,2022-11-02 07:05:54.899755,0 days 00:10:35.609260,2.0,4.0,256.0,0.0203416693874332,547.0,4.0,matern0.5,16.0,COMPLETE,
42225.0,diamonds,2.0,88.0,0.0009552155388519,2022-11-02 07:05:54.900293,2022-11-02 07:35:59.285455,0 days 00:30:04.385162,2.0,4.0,256.0,0.0016737954650745,499.0,5.0,matern1.5,59.0,COMPLETE,
42225.0,diamonds,2.0,89.0,0.0010074538295157,2022-11-02 07:35:59.286058,2022-11-02 08:06:17.931662,0 days 00:30:18.645604,2.0,4.0,256.0,0.0017006675171999,601.0,5.0,matern1.5,49.0,COMPLETE,
42225.0,diamonds,2.0,90.0,0.046789813786745,2022-11-02 08:06:17.932214,2022-11-02 08:11:28.766789,0 days 00:05:10.834575,3.0,4.0,256.0,0.0013059363692143,486.0,3.0,rbf,4.0,COMPLETE,
42225.0,diamonds,2.0,91.0,0.0009652205917518,2022-11-02 08:11:28.767362,2022-11-02 08:34:13.221056,0 days 00:22:44.453694,2.0,4.0,256.0,0.0022432208562852,511.0,2.0,matern1.5,49.0,COMPLETE,
42225.0,diamonds,2.0,92.0,0.0009771564800757,2022-11-02 08:34:13.221622,2022-11-02 08:56:36.160422,0 days 00:22:22.938800,2.0,4.0,256.0,0.0024035641502539,463.0,2.0,matern1.5,50.0,COMPLETE,
42225.0,diamonds,2.0,93.0,0.0466663874685764,2022-11-02 08:56:36.160967,2022-11-02 09:01:42.679059,0 days 00:05:06.518092,2.0,4.0,256.0,0.0007197814488901,577.0,3.0,matern1.5,5.0,COMPLETE,
42225.0,diamonds,2.0,94.0,0.0009657407063059,2022-11-02 09:01:42.679623,2022-11-02 09:31:51.414949,0 days 00:30:08.735326,2.0,4.0,256.0,0.0027753138067278,749.0,5.0,matern1.5,37.0,COMPLETE,
42225.0,diamonds,2.0,95.0,0.0010098175844177,2022-11-02 09:31:51.415522,2022-11-02 09:42:19.057803,0 days 00:10:27.642281,2.0,4.0,256.0,0.0062160293801936,353.0,6.0,matern1.5,23.0,COMPLETE,
42225.0,diamonds,2.0,96.0,0.0009370465122628,2022-11-02 09:42:19.058382,2022-11-02 10:12:28.370010,0 days 00:30:09.311628,2.0,3.0,256.0,0.0019596682543218,514.0,4.0,matern1.5,63.0,COMPLETE,
42225.0,diamonds,2.0,97.0,0.00097686907975,2022-11-02 10:12:28.370624,2022-11-02 10:28:51.703265,0 days 00:16:23.332641,2.0,3.0,256.0,0.0035433419772568,454.0,4.0,matern1.5,37.0,COMPLETE,
42225.0,diamonds,2.0,98.0,0.0010136775090359,2022-11-02 10:28:51.703814,2022-11-02 10:51:27.943754,0 days 00:22:36.239940,2.0,3.0,256.0,0.0018680446753572,620.0,4.0,matern1.5,40.0,COMPLETE,
42225.0,diamonds,2.0,99.0,0.0010020373447332,2022-11-02 10:51:27.944326,2022-11-02 11:21:39.058588,0 days 00:30:11.114262,2.0,3.0,256.0,0.0009197538229555,319.0,5.0,matern1.5,90.0,COMPLETE,
42225.0,diamonds,3.0,0.0,0.0461907014250755,2022-11-02 11:48:02.863665,2022-11-02 11:49:39.550965,0 days 00:01:36.687300,2.0,1.0,1024.0,0.001,200.0,10.0,rbf,16.0,COMPLETE,"{'n_gp_layers': 2, 'n_gp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_samples': 10, 'kernel_type': 'rbf'}"
42225.0,diamonds,3.0,1.0,0.0010170107707381,2022-11-02 11:49:39.551487,2022-11-02 12:19:40.063060,0 days 00:30:00.511573,1.0,1.0,512.0,0.000610702577296,225.0,14.0,matern0.5,302.0,COMPLETE,
42225.0,diamonds,3.0,2.0,0.0461874492466449,2022-11-02 12:19:40.063593,2022-11-02 12:25:23.295565,0 days 00:05:43.231972,2.0,2.0,256.0,0.0001600206246538,220.0,3.0,rbf,18.0,COMPLETE,
42225.0,diamonds,3.0,3.0,0.0462549924850463,2022-11-02 12:25:23.296094,2022-11-02 12:26:37.257901,0 days 00:01:13.961807,2.0,1.0,512.0,0.0012543711998708,166.0,11.0,rbf,5.0,COMPLETE,
42225.0,diamonds,3.0,4.0,0.0463617127388715,2022-11-02 12:26:37.258456,2022-11-02 12:27:55.635286,0 days 00:01:18.376830,3.0,2.0,1024.0,0.0054075735350132,319.0,12.0,rbf,2.0,COMPLETE,
42225.0,diamonds,3.0,5.0,0.0009777152154128,2022-11-02 12:27:55.635805,2022-11-02 12:49:40.244346,0 days 00:21:44.608541,1.0,1.0,1024.0,0.0028377269067602,902.0,15.0,rbf,118.0,COMPLETE,
42225.0,diamonds,3.0,6.0,0.0010390207753516,2022-11-02 12:49:40.244869,2022-11-02 12:53:31.682068,0 days 00:03:51.437199,1.0,1.0,1024.0,0.0097156358071907,295.0,12.0,matern1.5,50.0,COMPLETE,
42225.0,diamonds,3.0,7.0,0.0009541342442389,2022-11-02 12:53:31.682618,2022-11-02 13:01:06.169523,0 days 00:07:34.486905,1.0,2.0,256.0,0.0088451422008372,229.0,14.0,matern1.5,36.0,COMPLETE,
42225.0,diamonds,3.0,8.0,0.0460027586668729,2022-11-02 13:01:06.170111,2022-11-02 13:03:17.485843,0 days 00:02:11.315732,2.0,3.0,1024.0,0.0007881367157666,218.0,12.0,matern0.5,13.0,COMPLETE,
42225.0,diamonds,3.0,9.0,0.0020325208315625,2022-11-02 13:03:17.486427,2022-11-02 13:15:48.470209,0 days 00:12:30.983782,4.0,2.0,1024.0,0.026131950671679,445.0,6.0,rbf,40.0,COMPLETE,
42225.0,diamonds,3.0,10.0,0.0023814855376258,2022-11-02 13:15:48.470752,2022-11-02 13:20:44.829833,0 days 00:04:56.359081,5.0,4.0,256.0,0.0652986948062723,67.0,7.0,matern1.5,5.0,COMPLETE,
42225.0,diamonds,3.0,11.0,0.001026663929224,2022-11-02 13:20:44.830387,2022-11-02 13:30:27.593672,0 days 00:09:42.763285,1.0,2.0,256.0,0.0141731970918261,991.0,15.0,matern1.5,13.0,COMPLETE,
42225.0,diamonds,3.0,12.0,0.0009279039222747,2022-11-02 13:30:27.594308,2022-11-02 13:52:40.140903,0 days 00:22:12.546595,1.0,3.0,256.0,0.003318997707757,889.0,15.0,matern1.5,39.0,COMPLETE,
42225.0,diamonds,3.0,13.0,0.0009652961452957,2022-11-02 13:52:40.141440,2022-11-02 14:05:31.924779,0 days 00:12:51.783339,1.0,3.0,256.0,0.002858856628887,91.0,14.0,matern1.5,73.0,COMPLETE,
42225.0,diamonds,3.0,14.0,0.0009649650892242,2022-11-02 14:05:31.925330,2022-11-02 14:36:06.456118,0 days 00:30:34.530788,3.0,3.0,256.0,0.0240073299013822,560.0,8.0,matern1.5,36.0,COMPLETE,
42225.0,diamonds,3.0,15.0,0.0016594560584053,2022-11-02 14:36:06.456659,2022-11-02 14:37:25.734459,0 days 00:01:19.277800,1.0,3.0,256.0,0.0747236711994135,116.0,2.0,matern1.5,3.0,COMPLETE,
42225.0,diamonds,3.0,16.0,0.001025011530146,2022-11-02 14:37:25.734998,2022-11-02 15:07:48.426365,0 days 00:30:22.691367,3.0,4.0,256.0,0.0058296846724898,605.0,13.0,matern1.5,20.0,COMPLETE,
42225.0,diamonds,3.0,17.0,0.0011852841707877,2022-11-02 15:07:48.426978,2022-11-02 15:37:54.901818,0 days 00:30:06.474840,1.0,2.0,256.0,0.0002722974182042,127.0,10.0,matern1.5,176.0,COMPLETE,
42225.0,diamonds,3.0,18.0,0.0460406094789505,2022-11-02 15:37:54.902386,2022-11-02 15:40:38.361692,0 days 00:02:43.459306,2.0,4.0,512.0,0.0020081215699617,378.0,15.0,matern0.5,3.0,COMPLETE,
42225.0,diamonds,3.0,19.0,0.0009567200322635,2022-11-02 15:40:38.362263,2022-11-02 15:52:25.854049,0 days 00:11:47.491786,1.0,3.0,256.0,0.0065694812039344,713.0,5.0,matern1.5,31.0,COMPLETE,
42225.0,diamonds,3.0,20.0,0.0015893817762844,2022-11-02 15:52:25.854585,2022-11-02 15:57:53.317293,0 days 00:05:27.462708,4.0,2.0,256.0,0.0288383330891221,54.0,10.0,matern1.5,9.0,COMPLETE,
42225.0,diamonds,3.0,21.0,0.0009440673456992,2022-11-02 15:57:53.317822,2022-11-02 16:08:06.960358,0 days 00:10:13.642536,1.0,3.0,256.0,0.0066523337777805,727.0,5.0,matern1.5,26.0,COMPLETE,
42225.0,diamonds,3.0,22.0,0.0009883980965241,2022-11-02 16:08:06.960881,2022-11-02 16:14:30.828908,0 days 00:06:23.868027,1.0,3.0,256.0,0.0126475531468653,740.0,4.0,matern1.5,15.0,COMPLETE,
42225.0,diamonds,3.0,23.0,0.0009618719341233,2022-11-02 16:14:30.829436,2022-11-02 16:24:57.694079,0 days 00:10:26.864643,1.0,4.0,256.0,0.0043273167929862,530.0,8.0,matern1.5,31.0,COMPLETE,
