dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
287.0,wine_quality,1.0,78.0,0.14648325,2022-10-13 07:47:45.308244,2022-10-13 07:47:45.428335,0 days 00:00:00.120091,36.0,0.0405025263966145,0.5599638421759475,0.5544937284637574,0.1251002825008671,8.655131644808601e-06,0.1490420638801238,2.3534575650311456,,PRUNED
287.0,wine_quality,1.0,79.0,0.1474727499999999,2022-10-13 07:47:45.428743,2022-10-13 07:47:45.544367,0 days 00:00:00.115624,51.0,0.0161235213067332,0.5296520439807816,0.696009182480713,0.1112085686191478,0.0151804721286185,0.0019942748652555,2.059987709053535,,PRUNED
287.0,wine_quality,1.0,80.0,0.14728225,2022-10-13 07:47:45.544807,2022-10-13 07:47:45.662923,0 days 00:00:00.118116,56.0,0.0270275899975619,0.4075112582680174,0.6618588895274962,0.5077145503705419,0.0019648729829108,3.621849563027118e-05,2.551023490372892,,PRUNED
287.0,wine_quality,1.0,81.0,0.1016267499999999,2022-10-13 07:47:45.663316,2022-10-13 07:48:00.440807,0 days 00:00:14.777491,23.0,0.0444242558412207,0.5208292344117419,0.6781325047971976,0.081656404056689,0.092342747248797,0.0001476356689093,6.23015397768154,261.0,COMPLETE
287.0,wine_quality,1.0,82.0,0.10168225,2022-10-13 07:48:00.442287,2022-10-13 07:48:13.780928,0 days 00:00:13.338641,19.0,0.0498569819323124,0.5495783392748599,0.650097784573231,0.0686685000825406,0.0368681397830901,0.000334955752416,6.019920628106786,231.0,COMPLETE
287.0,wine_quality,1.0,83.0,0.1043637499999999,2022-10-13 07:48:13.782425,2022-10-13 07:48:18.901346,0 days 00:00:05.118921,22.0,0.0795604674561613,0.514492251137979,0.6525043228671702,0.1689187810522967,0.0410133642681453,0.0004506180121904,6.017050860981741,,PRUNED
287.0,wine_quality,1.0,84.0,0.10467325,2022-10-13 07:48:18.903164,2022-10-13 07:48:23.570425,0 days 00:00:04.667261,19.0,0.0535420465285486,0.4733918161159351,0.6285096168768407,0.0730783652026932,0.1096778050702366,9.994779962004042e-06,9.088537610131022,,PRUNED
287.0,wine_quality,1.0,85.0,0.1104115,2022-10-13 07:48:23.571217,2022-10-13 07:48:25.915414,0 days 00:00:02.344197,25.0,0.0487131119261773,0.5785180788171566,0.5740578839293223,0.2184416556453952,0.1934511125559204,0.0001410613470078,10.642461814656114,,PRUNED
287.0,wine_quality,1.0,86.0,0.1023905,2022-10-13 07:48:25.915830,2022-10-13 07:48:36.980832,0 days 00:00:11.065002,17.0,0.063232315586015,0.532664161485012,0.6735654809827886,0.096341147235703,0.0712108470860666,0.0009611297105594,6.974540746371258,207.0,COMPLETE
287.0,wine_quality,1.0,87.0,0.1464302499999999,2022-10-13 07:48:36.981947,2022-10-13 07:48:37.089357,0 days 00:00:00.107410,28.0,0.0370710523866204,0.5076062849423864,0.6167062559040772,0.0467414537150198,0.0351141479974168,0.0002690369566416,5.563067384965781,,PRUNED
287.0,wine_quality,1.0,88.0,0.14815125,2022-10-13 07:48:37.089830,2022-10-13 07:48:37.216613,0 days 00:00:00.126783,21.0,0.0016544881370506,0.5704983981015688,0.7015694952217469,0.0628472439659801,0.0186142416690266,5.220813752082397e-06,6.492722011223996,,PRUNED
287.0,wine_quality,1.0,89.0,0.14654725,2022-10-13 07:48:37.217108,2022-10-13 07:48:37.318177,0 days 00:00:00.101069,13.0,0.0441445444523084,0.4901882424039664,0.6409841169435591,0.2857524700202863,1.6228256489508393,7.894630755076315e-05,7.817533100412041,,PRUNED
287.0,wine_quality,1.0,90.0,0.1018242499999999,2022-10-13 07:48:37.318558,2022-10-13 07:48:51.514608,0 days 00:00:14.196050,44.0,0.0614764526306297,0.5486374915481296,0.5842106903805818,0.0525051750385533,0.3778015934305552,5.589392592881702e-05,4.785824599815449,230.0,COMPLETE
287.0,wine_quality,1.0,91.0,0.1464167499999999,2022-10-13 07:48:51.515738,2022-10-13 07:48:51.625195,0 days 00:00:00.109457,15.0,0.0315142024754908,0.5527144374728413,0.7200290063395799,0.0379874893309516,0.0073060708265826,0.0006710574486651,2.2008397397764727,,PRUNED
