dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
44027.0,r1_08_PPV,2.0,33.0,0.251422,2022-11-04 20:42:30.553214,2022-11-04 20:42:30.965949,0 days 00:00:00.412735,70.0,0.0043649279832897,0.4251657741972937,0.7288095516958859,0.2161943953794067,0.0007231060132733,2.008866794024756e-06,3.734603196311039,,PRUNED
44027.0,r1_08_PPV,2.0,34.0,0.003848,2022-11-04 20:42:30.966368,2022-11-04 20:44:47.145912,0 days 00:02:16.179544,58.0,0.0712138019465089,0.5519184533517596,0.6979957082619199,0.284329529310028,4.542823701921176e-07,3.4696920234790774e-08,3.123184475156669,,PRUNED
44027.0,r1_08_PPV,2.0,35.0,0.250945,2022-11-04 20:44:47.146666,2022-11-04 20:44:47.478206,0 days 00:00:00.331540,62.0,0.0487652046282684,0.3023352793409847,0.7622689790427175,0.0244981370335521,7.615185526174394e-06,1.1608894939286924e-05,4.703313929121173,,PRUNED
44027.0,r1_08_PPV,2.0,36.0,0.250474,2022-11-04 20:44:47.478883,2022-11-04 20:44:47.863631,0 days 00:00:00.384748,4.0,0.0360674851653953,0.3523942396666062,0.6472581037568801,0.1028176059259374,0.0002970312105293,2.630304568508833e-07,2.004488276649827,,PRUNED
44027.0,r1_08_PPV,2.0,37.0,0.251329,2022-11-04 20:44:47.864031,2022-11-04 20:44:48.351807,0 days 00:00:00.487776,9.0,0.0073874230436289,0.4598952735638416,0.6119558277918363,0.14528333625984,0.0019894415703025,0.0019512781905149,97.01178906873734,,PRUNED
44027.0,r1_08_PPV,2.0,38.0,0.251106,2022-11-04 20:44:48.352234,2022-11-04 20:44:48.830413,0 days 00:00:00.478179,67.0,0.0147536194115472,0.5079197727075174,0.6688529824603578,0.8446671527835338,4.377632239034093e-05,0.0001116702668094,5.99085462520488,,PRUNED
44027.0,r1_08_PPV,2.0,39.0,0.250572,2022-11-04 20:44:48.830793,2022-11-04 20:44:49.159193,0 days 00:00:00.328400,21.0,0.0795963633169561,0.276403307723052,0.7211594094217086,0.5812513297048786,0.0033475676123365,2.216560420934301e-05,10.037709128033836,,PRUNED
44027.0,r1_08_PPV,2.0,40.0,0.251241,2022-11-04 20:44:49.159554,2022-11-04 20:44:49.583521,0 days 00:00:00.423967,72.0,0.0102750938949323,0.4096849099209188,0.5548463187768213,2.019362132414174,6.793864938137646e-08,0.169317580611634,41.68064052331908,,PRUNED
44027.0,r1_08_PPV,2.0,41.0,2.6525469136549083e-06,2022-11-04 20:44:49.583928,2022-11-04 20:47:56.301116,0 days 00:03:06.717188,64.0,0.061653637494582,0.3765224091724975,0.7794606839182949,0.0635047525326538,8.266609554785734e-08,3.770107801454725e-07,2.5418928241416747,669.0,COMPLETE
44027.0,r1_08_PPV,2.0,42.0,0.250606,2022-11-04 20:47:56.303233,2022-11-04 20:47:56.710766,0 days 00:00:00.407533,55.0,0.0313663086740548,0.3430074395535402,0.7994336610033423,0.0738867077613087,2.643930296370199e-08,1.3070730173615132e-06,2.598431885542831,,PRUNED
