dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params,system_attrs_completed_rung_3
44027.0,r1_08_PPV,2.0,54.0,0.0006042427849024,2022-11-06 18:37:23.949871,2022-11-06 19:03:14.448492,0 days 00:25:50.498621,820.0,2.0,1.4850010470572704e-05,512.0,PRUNED,0.0006042427849024,,,,
44027.0,r1_08_PPV,2.0,55.0,5.5638957023620605,2022-11-06 19:03:14.448859,2022-11-06 19:26:58.406547,0 days 00:23:43.957688,117.0,3.0,1.2207589506956342e-05,2048.0,PRUNED,5.5638957023620605,,,,
44027.0,r1_08_PPV,2.0,56.0,285.8668518066406,2022-11-06 19:26:58.406880,2022-11-06 19:28:09.606269,0 days 00:01:11.199389,132.0,4.0,4.157264396665006e-05,2048.0,PRUNED,285.8668518066406,,,,
44027.0,r1_08_PPV,2.0,57.0,0.037536647170782,2022-11-06 19:28:09.606637,2022-11-06 19:30:13.476081,0 days 00:02:03.869444,432.0,3.0,0.001876062893717,1024.0,COMPLETE,0.1287634074687957,,,,
44027.0,r1_08_PPV,2.0,58.0,0.0023079300299286,2022-11-06 19:30:13.476704,2022-11-06 19:40:45.485035,0 days 00:10:32.008331,882.0,6.0,7.726782869494527e-05,4096.0,COMPLETE,,,,,
44027.0,r1_08_PPV,2.0,59.0,0.7056562900543213,2022-11-06 19:40:45.485642,2022-11-06 19:44:09.869376,0 days 00:03:24.383734,131.0,3.0,0.0001121083146569,512.0,PRUNED,0.7056562900543213,,,,
44027.0,r1_08_PPV,3.0,0.0,0.0004584438574966,2022-11-06 20:26:48.377687,2022-11-06 20:31:12.193584,0 days 00:04:23.815897,200.0,4.0,0.001,512.0,COMPLETE,0.0045540584251284,0.0014281453331932,,"{'n_max': 200, 'n_layers': 4, 'lr': 0.001, 'batch_size': 512}",
44027.0,r1_08_PPV,3.0,1.0,0.0001820613251766,2022-11-06 20:31:12.194183,2022-11-06 20:42:41.357687,0 days 00:11:29.163504,475.0,3.0,0.0006767406289884,2048.0,COMPLETE,0.0002816177147906,,,,
44027.0,r1_08_PPV,3.0,2.0,3.8656165599823,2022-11-06 20:42:41.358258,2022-11-06 20:44:04.546957,0 days 00:01:23.188699,631.0,3.0,0.0815474290672223,512.0,PRUNED,3.8656165599823,,,,
44027.0,r1_08_PPV,3.0,3.0,0.1609608381986618,2022-11-06 20:44:04.547312,2022-11-06 20:51:37.272162,0 days 00:07:32.724850,356.0,2.0,0.0001066573510213,1024.0,PRUNED,0.1609608381986618,,,,
44027.0,r1_08_PPV,3.0,4.0,11.47136688232422,2022-11-06 20:51:37.272472,2022-11-06 20:52:52.418199,0 days 00:01:15.145727,702.0,5.0,0.0252281943455831,2048.0,PRUNED,11.47136688232422,,,,
44027.0,r1_08_PPV,3.0,5.0,360.4390563964844,2022-11-06 20:52:52.418655,2022-11-06 20:54:00.851234,0 days 00:01:08.432579,300.0,3.0,5.412235895531686e-05,8124.0,PRUNED,360.4390563964844,,,,
44027.0,r1_08_PPV,3.0,6.0,0.0830414295196533,2022-11-06 20:54:00.851588,2022-11-06 20:55:15.203838,0 days 00:01:14.352250,120.0,5.0,0.0005302563840715,1024.0,PRUNED,0.0830414295196533,,,,
44027.0,r1_08_PPV,3.0,7.0,1.014485239982605,2022-11-06 20:55:15.204171,2022-11-06 20:56:23.755102,0 days 00:01:08.550931,253.0,4.0,0.0280307600976581,4096.0,PRUNED,1.014485239982605,,,,
44027.0,r1_08_PPV,3.0,8.0,298.38006591796875,2022-11-06 20:56:23.755417,2022-11-06 20:57:32.607883,0 days 00:01:08.852466,657.0,3.0,2.421442016466212e-05,4096.0,PRUNED,298.38006591796875,,,,
44027.0,r1_08_PPV,3.0,9.0,1.6881234645843506,2022-11-06 20:57:32.608191,2022-11-06 20:58:39.231819,0 days 00:01:06.623628,803.0,2.0,0.0281273122672935,4096.0,PRUNED,1.6881234645843506,,,,
44027.0,r1_08_PPV,3.0,10.0,0.6019116640090942,2022-11-06 20:58:39.232134,2022-11-06 21:01:19.372407,0 days 00:02:40.140273,1002.0,3.0,0.0337606024296962,2048.0,COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,11.0,5.487498283386231,2022-11-06 21:01:19.372996,2022-11-06 21:02:27.500015,0 days 00:01:08.127019,1015.0,2.0,0.0058768641904853,8124.0,PRUNED,5.487498283386231,,,,
44027.0,r1_08_PPV,3.0,12.0,7.703588485717773,2022-11-06 21:02:27.500358,2022-11-06 21:03:36.960338,0 days 00:01:09.459980,617.0,3.0,0.0001280934340329,2048.0,PRUNED,7.703588485717773,,,,
44027.0,r1_08_PPV,3.0,13.0,0.0022175794001668,2022-11-06 21:03:36.960718,2022-11-06 21:12:34.607941,0 days 00:08:57.647223,285.0,5.0,3.192284029107259e-05,1024.0,PRUNED,0.0022175794001668,,,,
44027.0,r1_08_PPV,3.0,14.0,3.232507467269897,2022-11-06 21:12:34.608330,2022-11-06 21:14:20.135459,0 days 00:01:45.527129,399.0,6.0,0.0015274112162591,512.0,PRUNED,3.232507467269897,,,,
44027.0,r1_08_PPV,3.0,15.0,7.767302122374531e-06,2022-11-06 21:14:20.135769,2022-11-06 21:38:00.170487,0 days 00:23:40.034718,531.0,2.0,0.0003359650471801,1024.0,COMPLETE,3.073986053466797,5.217928264755756e-05,7.767302122374531e-06,,
44027.0,r1_08_PPV,3.0,16.0,47.8759765625,2022-11-06 21:38:00.171185,2022-11-06 21:40:48.268518,0 days 00:02:48.097333,1015.0,2.0,5.8762643971573655e-05,2048.0,PRUNED,47.8759765625,,,,
44027.0,r1_08_PPV,3.0,17.0,4.433109760284424,2022-11-06 21:40:48.268855,2022-11-06 21:42:02.760583,0 days 00:01:14.491728,24.0,5.0,0.0003817743581766,1024.0,PRUNED,4.433109760284424,,,,
44027.0,r1_08_PPV,3.0,18.0,0.1526482254266739,2022-11-06 21:42:02.761014,2022-11-06 21:44:34.647175,0 days 00:02:31.886161,218.0,6.0,0.0358642286817845,512.0,COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,19.0,10.736607551574709,2022-11-06 21:44:34.647870,2022-11-06 21:46:19.621920,0 days 00:01:44.974050,24.0,6.0,0.0107831102747972,8124.0,COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,20.0,0.0015035370597615,2022-11-06 21:46:19.622648,2022-11-06 21:49:26.172478,0 days 00:03:06.549830,45.0,5.0,0.0012640579844617,1024.0,PRUNED,0.1441860049962997,0.0015035370597615,,,
44027.0,r1_08_PPV,3.0,21.0,5.5172396969283e-05,2022-11-06 21:49:26.172787,2022-11-06 21:54:29.711942,0 days 00:05:03.539155,95.0,3.0,0.0008394837810702,512.0,COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,22.0,0.0485126115381717,2022-11-06 21:54:29.712648,2022-11-06 21:57:46.631555,0 days 00:03:16.918907,134.0,6.0,0.0020809143910009,1024.0,PRUNED,0.0883298739790916,0.0485126115381717,,,
44027.0,r1_08_PPV,3.0,23.0,33.68490982055664,2022-11-06 21:57:46.631893,2022-11-06 21:59:17.197502,0 days 00:01:30.565609,444.0,4.0,0.0068281862910317,512.0,PRUNED,33.68490982055664,,,,
44027.0,r1_08_PPV,3.0,24.0,4.704111099243164,2022-11-06 21:59:17.197871,2022-11-06 22:00:50.298132,0 days 00:01:33.100261,27.0,5.0,0.0002056908181072,512.0,PRUNED,4.704111099243164,,,,
44027.0,r1_08_PPV,3.0,25.0,14.812456130981444,2022-11-06 22:00:50.298499,2022-11-06 22:03:57.422705,0 days 00:03:07.124206,278.0,6.0,1.7961045142161493e-05,2048.0,PRUNED,14.812456130981444,,,,
44027.0,r1_08_PPV,3.0,26.0,166.37783813476562,2022-11-06 22:03:57.423059,2022-11-06 22:06:59.347954,0 days 00:03:01.924895,607.0,5.0,2.057164275180605e-05,8124.0,PRUNED,166.37783813476562,,,,
44027.0,r1_08_PPV,3.0,27.0,0.4988859891891479,2022-11-06 22:06:59.348328,2022-11-06 22:10:00.075966,0 days 00:03:00.727638,233.0,4.0,0.0034576659186141,1024.0,PRUNED,0.2358476817607879,0.4988859891891479,,,
44027.0,r1_08_PPV,3.0,28.0,0.0042026177980005,2022-11-06 22:10:00.076308,2022-11-06 22:13:17.331655,0 days 00:03:17.255347,167.0,6.0,0.0008036443218651,1024.0,PRUNED,0.0260245762765407,0.0042026177980005,,,
44027.0,r1_08_PPV,3.0,29.0,12.099279403686523,2022-11-06 22:13:17.332004,2022-11-06 22:14:54.699759,0 days 00:01:37.367755,366.0,5.0,1.0149924778686624e-05,512.0,PRUNED,12.099279403686523,,,,
44027.0,r1_08_PPV,3.0,30.0,7.856869220733643,2022-11-06 22:14:54.700157,2022-11-06 22:16:06.821161,0 days 00:01:12.121004,512.0,4.0,9.722190747174216e-05,2048.0,PRUNED,7.856869220733643,,,,
44027.0,r1_08_PPV,3.0,31.0,0.0038302475586533,2022-11-06 22:16:06.821515,2022-11-06 22:24:53.945102,0 days 00:08:47.123587,610.0,5.0,2.571170692716076e-05,2048.0,PRUNED,0.0038302475586533,,,,
44027.0,r1_08_PPV,3.0,32.0,4.761673450469971,2022-11-06 22:24:53.945450,2022-11-06 22:26:03.307433,0 days 00:01:09.361983,92.0,4.0,0.0102003539525142,8124.0,PRUNED,4.761673450469971,,,,
44027.0,r1_08_PPV,3.0,33.0,0.0068470477126538,2022-11-06 22:26:03.307793,2022-11-06 22:29:21.641931,0 days 00:03:18.334138,218.0,6.0,0.0009229840834204,1024.0,PRUNED,0.0754837989807128,0.0068470477126538,,,
44027.0,r1_08_PPV,3.0,34.0,0.0123863434419035,2022-11-06 22:29:21.642282,2022-11-06 22:32:39.436251,0 days 00:03:17.793969,170.0,6.0,0.0007820659210748,1024.0,PRUNED,0.0314374826848506,0.0123863434419035,,,
44027.0,r1_08_PPV,3.0,35.0,0.0575551092624664,2022-11-06 22:32:39.436589,2022-11-06 22:35:47.122189,0 days 00:03:07.685600,716.0,2.0,0.0191036961876651,512.0,COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,36.0,0.0102731417864561,2022-11-06 22:35:47.122964,2022-11-06 22:39:10.071600,0 days 00:03:22.948636,321.0,6.0,0.0003266900500289,1024.0,PRUNED,0.0107697406783699,0.0102731417864561,,,
44027.0,r1_08_PPV,3.0,37.0,0.3391360640525818,2022-11-06 22:39:10.071972,2022-11-06 22:44:31.207646,0 days 00:05:21.135674,925.0,3.0,0.0058278660321553,2048.0,COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,38.0,0.0215388610959053,2022-11-06 22:44:31.208328,2022-11-06 22:47:37.764825,0 days 00:03:06.556497,77.0,5.0,0.0024844793632118,1024.0,PRUNED,0.111779548227787,0.0215388610959053,,,
44027.0,r1_08_PPV,3.0,39.0,0.0122174657881259,2022-11-06 22:47:37.765181,2022-11-06 22:51:33.703876,0 days 00:03:55.938695,178.0,5.0,0.0009930641165942,512.0,PRUNED,0.0034996855538338,0.0122174657881259,,,
44027.0,r1_08_PPV,3.0,40.0,0.0200912095606327,2022-11-06 22:51:33.704229,2022-11-06 22:54:55.127216,0 days 00:03:21.422987,294.0,6.0,0.0002274771626991,1024.0,PRUNED,0.0109534403309226,0.0200912095606327,,,
44027.0,r1_08_PPV,3.0,41.0,0.5294159054756165,2022-11-06 22:54:55.127550,2022-11-06 22:58:25.853455,0 days 00:03:30.725905,216.0,5.0,0.0901057265978006,4096.0,COMPLETE,2.0344109535217285,,,,
44027.0,r1_08_PPV,3.0,42.0,0.6392728090286255,2022-11-06 22:58:25.854155,2022-11-06 22:59:43.599499,0 days 00:01:17.745344,447.0,5.0,0.0037111258591986,1024.0,PRUNED,0.6392728090286255,,,,
44027.0,r1_08_PPV,3.0,43.0,1.1068646907806396,2022-11-06 22:59:43.599842,2022-11-06 23:01:25.119549,0 days 00:01:41.519707,181.0,6.0,0.0015934754147193,512.0,PRUNED,1.1068646907806396,,,,
44027.0,r1_08_PPV,3.0,44.0,1.74197518825531,2022-11-06 23:01:25.119919,2022-11-06 23:02:35.202382,0 days 00:01:10.082463,69.0,4.0,0.0807750756382825,2048.0,PRUNED,1.74197518825531,,,,
44027.0,r1_08_PPV,3.0,45.0,1.585645079612732,2022-11-06 23:02:35.202737,2022-11-06 23:10:41.032913,0 days 00:08:05.830176,252.0,3.0,2.964461926052373e-05,1024.0,PRUNED,1.585645079612732,,,,
44027.0,r1_08_PPV,3.0,46.0,7.836490631103516,2022-11-06 23:10:41.033280,2022-11-06 23:18:54.364332,0 days 00:08:13.331052,665.0,3.0,6.240123860508433e-05,8124.0,PRUNED,7.836490631103516,,,,
44027.0,r1_08_PPV,3.0,47.0,0.1215646341443061,2022-11-06 23:18:54.364714,2022-11-06 23:20:29.034260,0 days 00:01:34.669546,947.0,4.0,0.0006863608779419,512.0,PRUNED,0.1215646341443061,,,,
44027.0,r1_08_PPV,3.0,48.0,0.0003701166715472,2022-11-06 23:20:29.034639,2022-11-06 23:26:20.619203,0 days 00:05:51.584564,55.0,2.0,0.0007019931687345,512.0,COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,49.0,0.1418228298425674,2022-11-06 23:26:20.619948,2022-11-06 23:27:39.798413,0 days 00:01:19.178465,231.0,6.0,0.0011763192768735,1024.0,PRUNED,0.1418228298425674,,,,
44027.0,r1_08_PPV,3.0,50.0,0.0075573567301034,2022-11-06 23:27:39.798736,2022-11-06 23:30:57.240747,0 days 00:03:17.442011,198.0,6.0,0.0005143937223914,1024.0,PRUNED,0.0211774092167615,0.0075573567301034,,,
44027.0,r1_08_PPV,3.0,51.0,0.3310545682907104,2022-11-06 23:30:57.241087,2022-11-06 23:32:16.533504,0 days 00:01:19.292417,138.0,6.0,0.0010047388015079,1024.0,PRUNED,0.3310545682907104,,,,
44027.0,r1_08_PPV,3.0,52.0,8.636237144470215,2022-11-06 23:32:16.533861,2022-11-06 23:33:26.690761,0 days 00:01:10.156900,298.0,5.0,0.0002654667926009,8124.0,PRUNED,8.636237144470215,,,,
44027.0,r1_08_PPV,3.0,53.0,0.5243654847145081,2022-11-06 23:33:26.691160,2022-11-06 23:34:44.271380,0 days 00:01:17.580220,361.0,5.0,0.013739173995452,1024.0,PRUNED,0.5243654847145081,,,,
44027.0,r1_08_PPV,3.0,54.0,126.80413818359376,2022-11-06 23:34:44.271738,2022-11-06 23:37:50.975226,0 days 00:03:06.703488,874.0,4.0,0.0008117154622844,2048.0,PRUNED,126.80413818359376,,,,
44027.0,r1_08_PPV,3.0,55.0,6.641541004180908,2022-11-06 23:37:50.975547,2022-11-06 23:38:59.986196,0 days 00:01:09.010649,251.0,3.0,0.0001278842040396,1024.0,PRUNED,6.641541004180908,,,,
44027.0,r1_08_PPV,3.0,56.0,7.017184257507324,2022-11-06 23:38:59.986562,2022-11-06 23:40:09.447208,0 days 00:01:09.460646,113.0,5.0,0.0004638459672463,4096.0,PRUNED,7.017184257507324,,,,
44027.0,r1_08_PPV,3.0,57.0,0.2218202203512191,2022-11-06 23:40:09.447544,2022-11-06 23:45:35.392872,0 days 00:05:25.945328,414.0,6.0,0.0133806925128847,4096.0,COMPLETE,0.790813684463501,,,,
44027.0,r1_08_PPV,3.0,58.0,11.2388277053833,2022-11-06 23:45:35.393587,2022-11-06 23:46:49.741456,0 days 00:01:14.347869,563.0,6.0,4.715480315203784e-05,4096.0,PRUNED,11.2388277053833,,,,
44027.0,r1_08_PPV,3.0,59.0,0.0016383568290621,2022-11-06 23:46:49.741822,2022-11-06 23:57:23.396617,0 days 00:10:33.654795,462.0,4.0,0.0006342219993882,4096.0,COMPLETE,0.0020233176182955,,,,
44027.0,r1_08_PPV,4.0,0.0,0.0003165468224324,2022-11-07 00:25:58.757765,2022-11-07 00:32:15.774215,0 days 00:06:17.016450,200.0,4.0,0.001,512.0,COMPLETE,0.0025482221972197,0.0009928877698257,,"{'n_max': 200, 'n_layers': 4, 'lr': 0.001, 'batch_size': 512}",
44027.0,r1_08_PPV,4.0,1.0,1.6185194253921509,2022-11-07 00:32:15.774844,2022-11-07 00:35:12.168548,0 days 00:02:56.393704,85.0,6.0,0.0894609638356633,1024.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,2.0,3.0421626567840576,2022-11-07 00:35:12.169126,2022-11-07 00:36:19.561659,0 days 00:01:07.392533,635.0,2.0,0.0025078852287933,2048.0,PRUNED,3.0421626567840576,,,,
44027.0,r1_08_PPV,4.0,3.0,5.930182456970215,2022-11-07 00:36:19.562018,2022-11-07 00:41:03.323360,0 days 00:04:43.761342,529.0,4.0,0.0270453809991427,4096.0,COMPLETE,8.6575927734375,,,,
44027.0,r1_08_PPV,4.0,4.0,4.517238616943359,2022-11-07 00:41:03.323932,2022-11-07 00:43:23.539330,0 days 00:02:20.215398,269.0,6.0,0.0918736808728834,1024.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,5.0,319.3958435058594,2022-11-07 00:43:23.539895,2022-11-07 00:44:34.693608,0 days 00:01:11.153713,248.0,6.0,2.5238145516922037e-05,4096.0,PRUNED,319.3958435058594,,,,
44027.0,r1_08_PPV,4.0,6.0,4.271583557128906,2022-11-07 00:44:34.693958,2022-11-07 00:46:44.532024,0 days 00:02:09.838066,849.0,6.0,0.0466042851789523,1024.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,7.0,11.68659496307373,2022-11-07 00:46:44.532613,2022-11-07 00:47:58.295027,0 days 00:01:13.762414,739.0,5.0,4.591456191326179e-05,4096.0,PRUNED,11.68659496307373,,,,
44027.0,r1_08_PPV,4.0,8.0,384.0929260253906,2022-11-07 00:47:58.295379,2022-11-07 00:49:05.195639,0 days 00:01:06.900260,206.0,2.0,1.86458634270162e-05,4096.0,PRUNED,384.0929260253906,,,,
44027.0,r1_08_PPV,4.0,9.0,504.9375,2022-11-07 00:49:05.195982,2022-11-07 00:50:24.197095,0 days 00:01:19.001113,696.0,6.0,0.0090675710977443,2048.0,PRUNED,504.9375,,,,
44027.0,r1_08_PPV,4.0,10.0,0.0148698929697275,2022-11-07 00:50:24.197442,2022-11-07 00:53:26.595831,0 days 00:03:02.398389,230.0,4.0,0.0012515650731127,1024.0,PRUNED,0.0174297038465738,0.0148698929697275,,,
44027.0,r1_08_PPV,4.0,11.0,0.0005815653130412,2022-11-07 00:53:26.596152,2022-11-07 01:07:02.458015,0 days 00:13:35.861863,386.0,5.0,0.0002131053155614,2048.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,12.0,0.1202717795968055,2022-11-07 01:07:02.458619,2022-11-07 01:08:30.442825,0 days 00:01:27.984206,895.0,6.0,0.0003339195920441,1024.0,PRUNED,0.1202717795968055,,,,
44027.0,r1_08_PPV,4.0,13.0,0.6655054092407227,2022-11-07 01:08:30.443194,2022-11-07 01:09:49.820883,0 days 00:01:19.377689,173.0,6.0,0.0026927676596128,1024.0,PRUNED,0.6655054092407227,,,,
44027.0,r1_08_PPV,4.0,14.0,6.838335037231445,2022-11-07 01:09:49.821208,2022-11-07 01:11:14.544395,0 days 00:01:24.723187,675.0,3.0,0.0157586872828278,512.0,PRUNED,6.838335037231445,,,,
44027.0,r1_08_PPV,4.0,15.0,56.75900650024414,2022-11-07 01:11:14.544733,2022-11-07 01:12:45.261731,0 days 00:01:30.716998,417.0,4.0,0.0566207718803516,512.0,PRUNED,56.75900650024414,,,,
44027.0,r1_08_PPV,4.0,16.0,364.4368591308594,2022-11-07 01:12:45.262085,2022-11-07 01:13:54.440707,0 days 00:01:09.178622,25.0,4.0,0.0003416998030933,8124.0,PRUNED,364.4368591308594,,,,
44027.0,r1_08_PPV,4.0,17.0,0.0013382723554968,2022-11-07 01:13:54.441050,2022-11-07 01:19:37.248730,0 days 00:05:42.807680,115.0,4.0,0.0029114831847841,1024.0,COMPLETE,0.0076958048157393,,,,
44027.0,r1_08_PPV,4.0,18.0,2.563908815383911,2022-11-07 01:19:37.249335,2022-11-07 01:20:47.732318,0 days 00:01:10.482983,409.0,3.0,0.0003690847642735,1024.0,PRUNED,2.563908815383911,,,,
44027.0,r1_08_PPV,4.0,19.0,0.0018330101156607,2022-11-07 01:20:47.732671,2022-11-07 01:24:42.688659,0 days 00:03:54.955988,48.0,5.0,0.0014327566804933,512.0,PRUNED,0.0481890216469764,0.0018330101156607,,,
44027.0,r1_08_PPV,4.0,20.0,7.264178276062012,2022-11-07 01:24:42.688976,2022-11-07 01:26:16.621210,0 days 00:01:33.932234,47.0,5.0,7.640649970848402e-05,512.0,PRUNED,7.264178276062012,,,,
44027.0,r1_08_PPV,4.0,21.0,0.9434341192245485,2022-11-07 01:26:16.621588,2022-11-07 01:29:18.053949,0 days 00:03:01.432361,514.0,5.0,0.0125936833564117,4096.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,22.0,1.381183624267578,2022-11-07 01:29:18.054562,2022-11-07 01:32:47.549197,0 days 00:03:29.494635,984.0,6.0,0.009968757523965,2048.0,PRUNED,1.381183624267578,,,,
44027.0,r1_08_PPV,4.0,23.0,0.2366789430379867,2022-11-07 01:32:47.549507,2022-11-07 01:36:51.622534,0 days 00:04:04.073027,369.0,5.0,0.0062310900310915,512.0,PRUNED,0.1601003855466842,0.2366789430379867,,,
44027.0,r1_08_PPV,4.0,24.0,8.092165808193386e-05,2022-11-07 01:36:51.622879,2022-11-07 02:03:02.427615,0 days 00:26:10.804736,349.0,3.0,0.0002937061371463,4096.0,COMPLETE,0.704196035861969,9.22175167943351e-05,,,
44027.0,r1_08_PPV,4.0,25.0,0.0451617427170276,2022-11-07 02:03:02.428330,2022-11-07 02:07:06.550755,0 days 00:04:04.122425,258.0,3.0,0.0168744588790602,1024.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,26.0,108.58111572265624,2022-11-07 02:07:06.551465,2022-11-07 02:08:27.370086,0 days 00:01:20.818621,25.0,3.0,0.0001124055253389,512.0,PRUNED,108.58111572265624,,,,
44027.0,r1_08_PPV,4.0,27.0,7.457581996917725,2022-11-07 02:08:27.370479,2022-11-07 02:09:37.540838,0 days 00:01:10.170359,146.0,5.0,0.0008340676909644,8124.0,PRUNED,7.457581996917725,,,,
44027.0,r1_08_PPV,4.0,28.0,4.743982791900635,2022-11-07 02:09:37.541181,2022-11-07 02:11:07.358397,0 days 00:01:29.817216,324.0,4.0,0.0995628306047837,512.0,PRUNED,4.743982791900635,,,,
44027.0,r1_08_PPV,4.0,29.0,0.0033195943105965,2022-11-07 02:11:07.358709,2022-11-07 02:41:17.664445,0 days 00:30:10.305736,478.0,2.0,1.1021494922721384e-05,1024.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,30.0,6.172835826873779,2022-11-07 02:41:17.665092,2022-11-07 02:49:47.617808,0 days 00:08:29.952716,551.0,5.0,2.329580214887708e-05,4096.0,PRUNED,6.172835826873779,,,,
44027.0,r1_08_PPV,4.0,31.0,0.2427991926670074,2022-11-07 02:49:47.618167,2022-11-07 02:53:58.298346,0 days 00:04:10.680179,981.0,3.0,0.0116340437792794,4096.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,32.0,3.4499087632866576e-05,2022-11-07 02:53:58.299057,2022-11-07 03:17:28.311514,0 days 00:23:30.012457,346.0,3.0,0.0004002030202761,2048.0,COMPLETE,0.0008408719440922,,,,
44027.0,r1_08_PPV,4.0,33.0,0.1798186004161834,2022-11-07 03:17:28.312208,2022-11-07 03:21:38.938601,0 days 00:04:10.626393,517.0,5.0,0.0216627445550153,512.0,COMPLETE,0.5613818764686584,,,,
44027.0,r1_08_PPV,4.0,34.0,0.830177366733551,2022-11-07 03:21:38.939299,2022-11-07 03:23:02.000207,0 days 00:01:23.060908,510.0,3.0,0.0197236219189997,512.0,PRUNED,0.830177366733551,,,,
44027.0,r1_08_PPV,4.0,35.0,261188.578125,2022-11-07 03:23:02.000584,2022-11-07 03:24:46.384519,0 days 00:01:44.383935,962.0,5.0,0.0034912670693141,512.0,PRUNED,261188.578125,,,,
44027.0,r1_08_PPV,4.0,36.0,0.8624199628829956,2022-11-07 03:24:46.384866,2022-11-07 03:26:25.321990,0 days 00:01:38.937124,529.0,5.0,0.000916564217763,512.0,PRUNED,0.8624199628829956,,,,
44027.0,r1_08_PPV,4.0,37.0,0.8654345273971558,2022-11-07 03:26:25.322415,2022-11-07 03:30:04.069174,0 days 00:03:38.746759,142.0,4.0,0.0320045661488773,512.0,PRUNED,0.6466171741485596,0.8654345273971558,,,
44027.0,r1_08_PPV,4.0,38.0,0.0075047709979116,2022-11-07 03:30:04.069501,2022-11-07 03:38:52.376582,0 days 00:08:48.307081,880.0,5.0,8.00258953829596e-05,8124.0,PRUNED,0.0075047709979116,,,,
44027.0,r1_08_PPV,4.0,39.0,0.000745722092688,2022-11-07 03:38:52.376955,2022-11-07 03:46:59.870172,0 days 00:08:07.493217,808.0,5.0,0.0001572541064331,512.0,COMPLETE,0.002619415288791,0.0013700331328436,,,
44027.0,r1_08_PPV,4.0,40.0,0.0015414878726005,2022-11-07 03:46:59.870890,2022-11-07 03:58:15.357828,0 days 00:11:15.486938,290.0,5.0,2.1658241066847817e-05,512.0,PRUNED,0.0015414878726005,,,,
44027.0,r1_08_PPV,4.0,41.0,3.111557483673096,2022-11-07 03:58:15.358200,2022-11-07 04:00:23.992914,0 days 00:02:08.634714,680.0,5.0,0.0859718290192492,4096.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,42.0,11.08387279510498,2022-11-07 04:00:23.993588,2022-11-07 04:01:36.669494,0 days 00:01:12.675906,820.0,4.0,0.000145606892266,8124.0,PRUNED,11.08387279510498,,,,
44027.0,r1_08_PPV,4.0,43.0,0.0009641463984735,2022-11-07 04:01:36.669841,2022-11-07 04:31:39.994147,0 days 00:30:03.324306,523.0,2.0,3.275457818557876e-05,2048.0,COMPLETE,,,,,
44027.0,r1_08_PPV,4.0,44.0,0.0003734441997949,2022-11-07 04:31:39.994759,2022-11-07 04:44:29.528742,0 days 00:12:49.533983,572.0,5.0,0.0002182242999907,512.0,COMPLETE,0.0118324607610702,0.0008922575507313,0.0012126161018386,,
44027.0,r1_08_PPV,4.0,45.0,0.0101045006886124,2022-11-07 04:44:29.529487,2022-11-07 04:52:56.424444,0 days 00:08:26.894957,697.0,4.0,0.0005610365791953,8124.0,PRUNED,0.0101045006886124,,,,
44027.0,r1_08_PPV,4.0,46.0,6.11067008972168,2022-11-07 04:52:56.424870,2022-11-07 04:54:09.721829,0 days 00:01:13.296959,584.0,4.0,0.000170155095319,2048.0,PRUNED,6.11067008972168,,,,
44027.0,r1_08_PPV,4.0,47.0,10.392362594604492,2022-11-07 04:54:09.722190,2022-11-07 04:57:14.591811,0 days 00:03:04.869621,930.0,4.0,4.579665319173231e-05,8124.0,PRUNED,10.392362594604492,,,,
44027.0,r1_08_PPV,4.0,48.0,4.314959733164869e-05,2022-11-07 04:57:14.592199,2022-11-07 05:27:27.802874,0 days 00:30:13.210675,685.0,2.0,0.0002739676175464,4096.0,COMPLETE,0.0001421483175363,,,,
44027.0,r1_08_PPV,4.0,49.0,0.0223985835909843,2022-11-07 05:27:27.803487,2022-11-07 05:32:02.705298,0 days 00:04:34.901811,779.0,6.0,0.0004370351500268,512.0,PRUNED,0.1698905229568481,0.0223985835909843,,,
44027.0,r1_08_PPV,4.0,50.0,215.33773803710935,2022-11-07 05:32:02.705653,2022-11-07 05:33:10.352319,0 days 00:01:07.646666,847.0,2.0,5.700499255400973e-05,2048.0,PRUNED,215.33773803710935,,,,
