dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params,system_attrs_completed_rung_3
44027.0,year,5.0,23.0,3983783.75,2022-11-06 02:36:58.192913,2022-11-06 02:37:58.533268,0 days 00:01:00.340355,300.0,3.0,0.00013711940347219633,8124.0,PRUNED,3983783.75,,,,
44027.0,year,5.0,24.0,96.92945861816406,2022-11-06 02:37:58.533626,2022-11-06 03:03:45.987016,0 days 00:25:47.453390,486.0,3.0,0.00030715949545954437,512.0,COMPLETE,397511.46875,68776.734375,98.28672790527344,,
44027.0,year,5.0,25.0,405980.96875,2022-11-06 03:03:45.987688,2022-11-06 03:10:38.945660,0 days 00:06:52.957972,372.0,2.0,0.005265300849715002,4096.0,PRUNED,405980.96875,,,,
44027.0,year,5.0,26.0,3986428.5,2022-11-06 03:10:38.946017,2022-11-06 03:17:30.295455,0 days 00:06:51.349438,43.0,2.0,4.55431661767932e-05,4096.0,PRUNED,3986428.5,,,,
44027.0,year,5.0,27.0,97.61138916015625,2022-11-06 03:17:30.295818,2022-11-06 03:28:47.593096,0 days 00:11:17.297278,607.0,5.0,0.005088652343043775,512.0,COMPLETE,232090.359375,89861.0,106.45817565917969,,
44027.0,year,5.0,28.0,810709.25,2022-11-06 03:28:47.593754,2022-11-06 03:29:48.155324,0 days 00:01:00.561570,835.0,2.0,0.03230797544829752,8124.0,PRUNED,810709.25,,,,
44027.0,year,5.0,29.0,3191717.5,2022-11-06 03:29:48.155690,2022-11-06 03:32:27.964655,0 days 00:02:39.808965,778.0,4.0,0.0002172737972311806,8124.0,PRUNED,3191717.5,,,,
44027.0,year,5.0,30.0,3956165.75,2022-11-06 03:32:27.965037,2022-11-06 03:33:27.623418,0 days 00:00:59.658381,177.0,3.0,0.00022032621591989957,4096.0,PRUNED,3956165.75,,,,
44027.0,year,5.0,31.0,200397.1875,2022-11-06 03:33:27.623750,2022-11-06 03:36:06.578367,0 days 00:02:38.954617,539.0,4.0,0.003670839108858765,2048.0,PRUNED,287430.78125,200397.1875,,,
44027.0,year,5.0,32.0,938888.5,2022-11-06 03:36:06.578700,2022-11-06 03:38:34.066881,0 days 00:02:27.488181,379.0,2.0,0.0043294035774789795,4096.0,PRUNED,938888.5,,,,
44027.0,year,5.0,33.0,442369.1875,2022-11-06 03:38:34.067265,2022-11-06 03:42:10.776905,0 days 00:03:36.709640,320.0,5.0,0.0005391237463379325,4096.0,COMPLETE,446702.5625,,,,
44027.0,year,5.0,34.0,636.7877807617188,2022-11-06 03:42:10.777537,2022-11-06 04:11:16.729614,0 days 00:29:05.952077,435.0,5.0,1.904917477070409e-05,512.0,PRUNED,636.7877807617188,,,,
44027.0,year,5.0,35.0,120.63249206542969,2022-11-06 04:11:16.729974,2022-11-06 04:19:12.894828,0 days 00:07:56.164854,958.0,4.0,0.011029928512410237,512.0,COMPLETE,391.0395812988281,,,,
44027.0,year,5.0,36.0,119.37491607666016,2022-11-06 04:19:12.895518,2022-11-06 04:26:51.703685,0 days 00:07:38.808167,372.0,5.0,0.03365093640898628,1024.0,COMPLETE,646804.375,122763.71875,,,
44027.0,year,5.0,37.0,149801.515625,2022-11-06 04:26:51.704308,2022-11-06 04:30:30.117378,0 days 00:03:38.413070,632.0,5.0,0.004221042360654655,512.0,PRUNED,259210.28125,149801.515625,,,
44027.0,year,5.0,38.0,163633.515625,2022-11-06 04:30:30.117775,2022-11-06 04:34:07.650976,0 days 00:03:37.533201,628.0,5.0,0.00502937049327432,512.0,PRUNED,233863.8125,163633.515625,,,
44027.0,year,5.0,39.0,11979.70703125,2022-11-06 04:34:07.651370,2022-11-06 04:39:13.061823,0 days 00:05:05.410453,756.0,4.0,0.007647203715079983,512.0,COMPLETE,183274.953125,11979.70703125,,,
44027.0,year,5.0,40.0,2047386.25,2022-11-06 04:39:13.062560,2022-11-06 04:47:30.351652,0 days 00:08:17.289092,830.0,6.0,1.1517253440241423e-05,2048.0,PRUNED,2047386.25,,,,
44027.0,year,5.0,41.0,125.51669311523438,2022-11-06 04:47:30.352004,2022-11-06 05:00:09.333720,0 days 00:12:38.981716,661.0,4.0,0.006643718113585228,1024.0,COMPLETE,4664.21630859375,,,,
44027.0,year,5.0,42.0,179.68190002441406,2022-11-06 05:00:09.334402,2022-11-06 05:05:53.156225,0 days 00:05:43.821823,468.0,5.0,0.026176540280238362,512.0,COMPLETE,258479.65625,771.9426879882812,,,
44027.0,year,5.0,43.0,433046.53125,2022-11-06 05:05:53.156883,2022-11-06 05:06:57.238355,0 days 00:01:04.081472,845.0,4.0,0.001856667400399639,8124.0,PRUNED,433046.53125,,,,
44027.0,year,5.0,44.0,800758.1875,2022-11-06 05:06:57.238727,2022-11-06 05:08:10.397895,0 days 00:01:13.159168,574.0,3.0,0.0003025701859132509,512.0,PRUNED,800758.1875,,,,
44027.0,year,5.0,45.0,119.9840316772461,2022-11-06 05:08:10.398316,2022-11-06 05:14:35.922756,0 days 00:06:25.524440,712.0,4.0,0.01859626874795227,512.0,COMPLETE,83530.859375,250.48680114746094,,,
44027.0,year,5.0,46.0,974424.9375,2022-11-06 05:14:35.923439,2022-11-06 05:15:36.545925,0 days 00:01:00.622486,197.0,3.0,0.05374158942227742,8124.0,PRUNED,974424.9375,,,,
44027.0,year,5.0,47.0,821376.3125,2022-11-06 05:15:36.546280,2022-11-06 05:16:42.546823,0 days 00:01:06.000543,411.0,2.0,0.001360766346000778,512.0,PRUNED,821376.3125,,,,
44027.0,year,5.0,48.0,199962.328125,2022-11-06 05:16:42.547210,2022-11-06 05:19:31.624658,0 days 00:02:49.077448,276.0,5.0,0.005991843608028687,1024.0,PRUNED,273646.78125,199962.328125,,,
44027.0,year,5.0,49.0,134087.015625,2022-11-06 05:19:31.625036,2022-11-06 05:26:38.283151,0 days 00:07:06.658115,421.0,3.0,0.006494593951206065,2048.0,PRUNED,217182.5,134087.015625,,,
44027.0,year,5.0,50.0,141187.140625,2022-11-06 05:26:38.283554,2022-11-06 05:33:42.359627,0 days 00:07:04.076073,262.0,3.0,0.0069586153738547245,2048.0,PRUNED,246363.140625,141187.140625,,,
44027.0,year,5.0,51.0,798637.5625,2022-11-06 05:33:42.359961,2022-11-06 05:34:50.626858,0 days 00:01:08.266897,414.0,5.0,0.04003342139717681,1024.0,PRUNED,798637.5625,,,,
44027.0,year,5.0,52.0,259.3258361816406,2022-11-06 05:34:50.627222,2022-11-06 05:41:57.629475,0 days 00:07:07.002253,363.0,6.0,0.0857738573527579,1024.0,COMPLETE,352444.15625,13282.3486328125,,,
44027.0,year,5.0,53.0,3113518.25,2022-11-06 05:41:57.630117,2022-11-06 05:45:02.138711,0 days 00:03:04.508594,643.0,6.0,1.4479336916682692e-05,1024.0,PRUNED,3113518.25,,,,
44027.0,year,5.0,54.0,189998.78125,2022-11-06 05:45:02.139085,2022-11-06 05:47:41.589929,0 days 00:02:39.450844,245.0,4.0,0.0029988367111720483,1024.0,PRUNED,292531.875,189998.78125,,,
44027.0,year,5.0,55.0,217.9061737060547,2022-11-06 05:47:41.590327,2022-11-06 05:53:49.047524,0 days 00:06:07.457197,932.0,5.0,0.04171045709607235,512.0,COMPLETE,8474.5849609375,,,,
44027.0,year,5.0,56.0,413430.53125,2022-11-06 05:53:49.048157,2022-11-06 05:54:54.359265,0 days 00:01:05.311108,500.0,5.0,0.0008378811418478985,2048.0,PRUNED,413430.53125,,,,
44027.0,year,5.0,57.0,1233508.625,2022-11-06 05:54:54.359605,2022-11-06 05:55:58.165844,0 days 00:01:03.806239,579.0,5.0,0.00048308696718444574,4096.0,PRUNED,1233508.625,,,,
44027.0,year,5.0,58.0,89.94894409179688,2022-11-06 05:55:58.166231,2022-11-06 06:08:54.970134,0 days 00:12:56.803903,226.0,2.0,0.078581919528207,2048.0,COMPLETE,145.92367553710938,,,,
44027.0,year,5.0,59.0,108.81141662597656,2022-11-06 06:08:54.970841,2022-11-06 06:12:16.180704,0 days 00:03:21.209863,558.0,3.0,0.03312656783915242,512.0,COMPLETE,,,,,
