dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,system_attrs_completed_rung_2,system_attrs_completed_rung_3
44027.0,year,3.0,96.0,0.0097610550001263,2022-11-03 14:17:56.344402,2022-11-03 14:32:04.675692,0 days 00:14:08.331290,634.0,3.0,9.0,linear,matern0.5,,0.0002481555898204,1024.0,494.0,True,random,86.0,COMPLETE,0.0107648018747568,0.0100472290068864,,,
44027.0,year,3.0,97.0,0.011314152739942,2022-11-03 14:32:04.676463,2022-11-03 14:34:05.923627,0 days 00:02:01.247164,489.0,5.0,18.0,constant,matern0.5,,0.0240256675003455,8192.0,669.0,False,random,16.0,COMPLETE,,,,,
44027.0,year,3.0,98.0,0.0139173250645399,2022-11-03 14:34:05.924417,2022-11-03 14:35:05.390901,0 days 00:00:59.466484,638.0,3.0,7.0,linear,matern0.5,,9.577627749632044e-05,8192.0,510.0,False,random,,PRUNED,0.0139173250645399,,,,
44027.0,year,3.0,99.0,0.0150080230087041,2022-11-03 14:35:05.391274,2022-11-03 14:36:01.033852,0 days 00:00:55.642578,400.0,4.0,5.0,linear,matern1.5,,2.934183115212481e-05,8192.0,436.0,False,random,5.0,COMPLETE,,,,,
44027.0,year,4.0,0.0,0.0105467159301042,2022-11-03 15:18:15.464575,2022-11-03 15:23:13.693128,0 days 00:04:58.228553,1024.0,4.0,2.0,constant,rbf,,0.01,1024.0,1000.0,False,kmeans,21.0,COMPLETE,0.0107577983289957,,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}",,
44027.0,year,4.0,1.0,0.0104255676269531,2022-11-03 15:23:13.693776,2022-11-03 15:26:18.133137,0 days 00:03:04.439361,283.0,4.0,18.0,constant,matern1.5,,0.0050708731337954,2048.0,121.0,True,kmeans,22.0,COMPLETE,,,,,
44027.0,year,4.0,2.0,0.0116950115188956,2022-11-03 15:26:18.133766,2022-11-03 15:28:33.688924,0 days 00:02:15.555158,905.0,2.0,6.0,constant,matern1.5,,0.053416702010343,8192.0,269.0,False,kmeans,20.0,COMPLETE,,,,,
44027.0,year,4.0,3.0,0.0102241886779665,2022-11-03 15:28:33.689558,2022-11-03 15:37:56.619415,0 days 00:09:22.929857,206.0,5.0,6.0,constant,matern1.5,,7.179839858584579e-05,1024.0,102.0,False,kmeans,62.0,COMPLETE,0.0109320962801575,,,,
44027.0,year,4.0,4.0,0.0113022550940513,2022-11-03 15:37:56.620103,2022-11-03 15:39:49.116888,0 days 00:01:52.496785,827.0,5.0,8.0,linear,matern0.5,,0.007973657721454,8192.0,756.0,True,kmeans,10.0,COMPLETE,,,,,
44027.0,year,4.0,5.0,0.0104684950783848,2022-11-03 15:39:49.117573,2022-11-03 15:45:22.632213,0 days 00:05:33.514640,339.0,5.0,10.0,linear,matern0.5,,0.0017854828514876,8192.0,1817.0,False,random,33.0,COMPLETE,0.0107096675783395,0.0105682164430618,,,
44027.0,year,4.0,6.0,0.0102668348699808,2022-11-03 15:45:22.632897,2022-11-03 15:50:18.618296,0 days 00:04:55.985399,750.0,3.0,20.0,constant,rbf,,0.0002653361547554,1024.0,73.0,True,kmeans,32.0,COMPLETE,0.0109019419178366,,,,
44027.0,year,4.0,7.0,0.0104128727689385,2022-11-03 15:50:18.619024,2022-11-03 15:53:48.940094,0 days 00:03:30.321070,984.0,4.0,13.0,constant,matern0.5,,0.0005736324947065,2048.0,80.0,True,kmeans,26.0,COMPLETE,,,,,
44027.0,year,4.0,8.0,0.0116114560514688,2022-11-03 15:53:48.940791,2022-11-03 15:55:10.954929,0 days 00:01:22.014138,281.0,5.0,18.0,constant,matern1.5,,0.0016129230642042,8192.0,814.0,True,random,,PRUNED,0.0116114560514688,,,,
44027.0,year,4.0,9.0,0.0119167221710085,2022-11-03 15:55:10.955284,2022-11-03 15:56:09.300067,0 days 00:00:58.344783,793.0,2.0,14.0,linear,matern0.5,,0.0104326155021875,8192.0,442.0,False,random,6.0,COMPLETE,,,,,
44027.0,year,4.0,10.0,0.0137552646920084,2022-11-03 15:56:09.300739,2022-11-03 15:57:07.397693,0 days 00:00:58.096954,414.0,5.0,15.0,constant,matern0.5,,0.0871079501676531,1024.0,58.0,False,random,2.0,COMPLETE,,,,,
44027.0,year,4.0,11.0,0.0100190388038754,2022-11-03 15:57:07.398410,2022-11-03 16:05:21.789775,0 days 00:08:14.391365,739.0,3.0,18.0,linear,matern0.5,,0.0019773746356722,2048.0,1166.0,False,kmeans,49.0,COMPLETE,0.010470368899405,0.010192260146141,,,
44027.0,year,4.0,12.0,0.0124644339084625,2022-11-03 16:05:21.790469,2022-11-03 16:06:19.458566,0 days 00:00:57.668097,828.0,3.0,18.0,linear,matern1.5,,0.0005697139014195,8192.0,174.0,False,random,,PRUNED,0.0124644339084625,,,,
44027.0,year,4.0,13.0,0.0116581618785858,2022-11-03 16:06:19.458915,2022-11-03 16:07:11.305065,0 days 00:00:51.846150,1023.0,3.0,14.0,constant,rbf,,0.0083337609380446,8192.0,74.0,False,random,,PRUNED,0.0116581618785858,,,,
44027.0,year,4.0,14.0,0.0098616732284426,2022-11-03 16:07:11.305432,2022-11-03 16:18:49.578094,0 days 00:11:38.272662,934.0,3.0,19.0,constant,rbf,,0.0001460177696335,1024.0,296.0,True,random,79.0,COMPLETE,,,,,
44027.0,year,4.0,15.0,0.011859206482768,2022-11-03 16:18:49.578803,2022-11-03 16:20:18.014838,0 days 00:01:28.436035,82.0,3.0,13.0,linear,matern0.5,,0.0316727931223435,8192.0,960.0,True,kmeans,,PRUNED,0.011859206482768,,,,
44027.0,year,4.0,16.0,0.0145848281681537,2022-11-03 16:20:18.015158,2022-11-03 16:22:55.722766,0 days 00:02:37.707608,775.0,4.0,19.0,linear,matern1.5,,3.5516132953748287e-06,8192.0,199.0,False,kmeans,24.0,COMPLETE,,,,,
44027.0,year,4.0,17.0,0.010606862604618,2022-11-03 16:22:55.723515,2022-11-03 16:31:54.502132,0 days 00:08:58.778617,265.0,5.0,4.0,constant,matern0.5,,0.000294264277547,8192.0,679.0,False,kmeans,88.0,COMPLETE,0.0116652436554431,,,,
44027.0,year,4.0,18.0,0.7408751845359802,2022-11-03 16:31:54.502872,2022-11-03 16:33:56.502274,0 days 00:02:01.999402,785.0,4.0,8.0,constant,matern1.5,,1.1983842555292546e-06,2048.0,1104.0,True,kmeans,,PRUNED,0.7408751845359802,,,,
44027.0,year,4.0,19.0,0.0115996990352869,2022-11-03 16:33:56.502613,2022-11-03 16:36:13.026833,0 days 00:02:16.524220,762.0,3.0,5.0,linear,matern1.5,,0.0001017050725215,2048.0,1616.0,False,kmeans,,PRUNED,0.0115996990352869,,,,
44027.0,year,4.0,20.0,0.0099486764520406,2022-11-03 16:36:13.027195,2022-11-03 16:49:17.187851,0 days 00:13:04.160656,249.0,2.0,16.0,constant,matern1.5,,0.0002293217002136,2048.0,1158.0,False,kmeans,82.0,COMPLETE,0.0106629123911261,,,,
44027.0,year,4.0,21.0,0.011362518183887,2022-11-03 16:49:17.188548,2022-11-03 16:50:45.059607,0 days 00:01:27.871059,548.0,2.0,20.0,linear,matern0.5,,3.7542551273766654e-05,2048.0,382.0,True,kmeans,,PRUNED,0.011362518183887,,,,
44027.0,year,4.0,22.0,0.0117701152339577,2022-11-03 16:50:45.059941,2022-11-03 16:52:28.899462,0 days 00:01:43.839521,114.0,3.0,19.0,constant,rbf,,0.052190304812003,2048.0,1717.0,False,kmeans,3.0,COMPLETE,,,,,
44027.0,year,4.0,23.0,0.0111239943653345,2022-11-03 16:52:28.900176,2022-11-03 16:54:15.574718,0 days 00:01:46.674542,498.0,5.0,16.0,constant,rbf,,0.000741879935407,1024.0,384.0,False,kmeans,7.0,COMPLETE,,,,,
44027.0,year,4.0,24.0,0.0104111758992075,2022-11-03 16:54:15.575440,2022-11-03 17:01:02.094869,0 days 00:06:46.519429,435.0,5.0,9.0,linear,matern0.5,,0.0019375429608499,1024.0,1911.0,False,random,17.0,COMPLETE,0.0104537261649966,,,,
44027.0,year,4.0,25.0,0.0100280130282044,2022-11-03 17:01:02.095657,2022-11-03 17:13:50.481315,0 days 00:12:48.385658,955.0,2.0,8.0,constant,matern0.5,,0.0005801352285401,8192.0,929.0,True,random,119.0,COMPLETE,,,,,
44027.0,year,4.0,26.0,0.0100344661623239,2022-11-03 17:13:50.482017,2022-11-03 17:24:31.695999,0 days 00:10:41.213982,216.0,2.0,13.0,constant,matern0.5,,0.0002661307042323,1024.0,684.0,True,kmeans,59.0,COMPLETE,,,,,
44027.0,year,4.0,27.0,0.0115267839282751,2022-11-03 17:24:31.696726,2022-11-03 17:25:55.834233,0 days 00:01:24.137507,263.0,4.0,4.0,linear,rbf,,0.0124559411008227,2048.0,71.0,True,random,7.0,COMPLETE,,,,,
44027.0,year,4.0,28.0,0.2833979725837707,2022-11-03 17:25:55.834982,2022-11-03 17:30:11.245223,0 days 00:04:15.410241,904.0,3.0,9.0,constant,matern1.5,,3.736145519783792e-06,1024.0,113.0,False,kmeans,,PRUNED,0.2833979725837707,,,,
44027.0,year,4.0,29.0,0.0117056760936975,2022-11-03 17:30:11.245567,2022-11-03 17:32:23.936600,0 days 00:02:12.691033,319.0,5.0,11.0,constant,rbf,,0.0006747241069908,2048.0,81.0,True,random,15.0,COMPLETE,,,,,
44027.0,year,4.0,30.0,0.0153095554560422,2022-11-03 17:32:23.937303,2022-11-03 17:35:46.745709,0 days 00:03:22.808406,511.0,4.0,8.0,linear,matern0.5,,0.0954008711505,1024.0,1990.0,False,random,,PRUNED,0.0153095554560422,,,,
44027.0,year,4.0,31.0,0.0100674144923686,2022-11-03 17:35:46.746068,2022-11-03 18:01:04.964517,0 days 00:25:18.218449,555.0,2.0,3.0,linear,matern0.5,,3.62881774385803e-05,1024.0,208.0,True,kmeans,181.0,COMPLETE,0.0105095459148287,,,,
44027.0,year,4.0,32.0,0.0109490668401122,2022-11-03 18:01:04.965217,2022-11-03 18:04:54.816324,0 days 00:03:49.851107,515.0,4.0,6.0,constant,rbf,,0.0003228378816611,2048.0,541.0,True,kmeans,,PRUNED,0.0109490668401122,,,,
44027.0,year,4.0,33.0,0.0102699846029281,2022-11-03 18:04:54.816657,2022-11-03 18:08:45.620057,0 days 00:03:50.803400,417.0,3.0,11.0,linear,rbf,,0.0003236695538703,1024.0,138.0,True,random,23.0,COMPLETE,,,,,
44027.0,year,4.0,34.0,0.0131236976012587,2022-11-03 18:08:45.620759,2022-11-03 18:10:42.837558,0 days 00:01:57.216799,586.0,5.0,12.0,linear,matern0.5,,2.0131978185764723e-05,1024.0,612.0,False,kmeans,,PRUNED,0.0131236976012587,,,,
44027.0,year,4.0,35.0,0.0102131618186831,2022-11-03 18:10:42.837894,2022-11-03 18:19:40.948758,0 days 00:08:58.110864,584.0,4.0,4.0,linear,matern1.5,,0.000488343555522,8192.0,866.0,False,random,81.0,COMPLETE,,,,,
44027.0,year,4.0,36.0,0.0117437113076448,2022-11-03 18:19:40.949457,2022-11-03 18:21:34.740206,0 days 00:01:53.790749,381.0,3.0,2.0,constant,matern1.5,,0.0762790513452615,8192.0,210.0,True,random,14.0,COMPLETE,,,,,
44027.0,year,4.0,37.0,0.010313743725419,2022-11-03 18:21:34.740896,2022-11-03 18:25:16.728787,0 days 00:03:41.987891,396.0,4.0,17.0,linear,matern0.5,,0.0005907648436279,1024.0,191.0,False,kmeans,21.0,COMPLETE,0.0106534389778971,,,,
44027.0,year,4.0,38.0,0.0244755391031503,2022-11-03 18:25:16.729527,2022-11-03 18:27:11.148128,0 days 00:01:54.418601,692.0,2.0,2.0,linear,matern0.5,,6.388103102726727e-06,8192.0,1867.0,False,random,8.0,COMPLETE,,,,,
44027.0,year,4.0,39.0,0.0116048343479633,2022-11-03 18:27:11.148827,2022-11-03 18:28:22.783788,0 days 00:01:11.634961,649.0,4.0,16.0,linear,matern0.5,,0.0003292640877556,2048.0,161.0,False,kmeans,,PRUNED,0.0116048343479633,,,,
44027.0,year,4.0,40.0,0.01949393004179,2022-11-03 18:28:22.784108,2022-11-03 18:29:17.470785,0 days 00:00:54.686677,190.0,2.0,20.0,linear,rbf,,9.721022137434176e-06,2048.0,191.0,False,kmeans,4.0,COMPLETE,,,,,
44027.0,year,4.0,41.0,0.3294253349304199,2022-11-03 18:29:17.471569,2022-11-03 18:32:30.191500,0 days 00:03:12.719931,92.0,2.0,5.0,linear,matern1.5,,2.836360684986369e-05,8192.0,776.0,False,kmeans,,PRUNED,0.3294253349304199,,,,
44027.0,year,4.0,42.0,0.0146981924772262,2022-11-03 18:32:30.191878,2022-11-03 18:35:51.786990,0 days 00:03:21.595112,256.0,5.0,13.0,constant,matern1.5,,2.8734503220677056e-05,2048.0,221.0,False,kmeans,,PRUNED,0.0146981924772262,,,,
44027.0,year,4.0,43.0,0.0136941159144043,2022-11-03 18:35:51.787357,2022-11-03 18:37:21.364814,0 days 00:01:29.577457,402.0,3.0,16.0,linear,matern0.5,,8.812780002883355e-05,1024.0,82.0,False,kmeans,,PRUNED,0.0136941159144043,,,,
44027.0,year,4.0,44.0,0.0116062900051474,2022-11-03 18:37:21.365181,2022-11-03 18:38:50.646527,0 days 00:01:29.281346,676.0,4.0,16.0,constant,matern0.5,,0.0006669359188549,2048.0,299.0,True,kmeans,,PRUNED,0.0116062900051474,,,,
44027.0,year,4.0,45.0,0.0145650086924433,2022-11-03 18:38:50.646856,2022-11-03 18:43:04.036244,0 days 00:04:13.389388,219.0,4.0,7.0,constant,matern1.5,,4.039841741916717e-05,2048.0,912.0,False,kmeans,,PRUNED,0.0145650086924433,,,,
44027.0,year,4.0,46.0,0.0161612685769796,2022-11-03 18:43:04.036559,2022-11-03 18:44:31.470873,0 days 00:01:27.434314,910.0,3.0,18.0,linear,rbf,,4.46236415188547e-06,1024.0,110.0,False,kmeans,6.0,COMPLETE,,,,,
44027.0,year,4.0,47.0,0.0109977526590228,2022-11-03 18:44:31.471627,2022-11-03 18:46:21.507971,0 days 00:01:50.036344,357.0,2.0,3.0,constant,matern1.5,,0.0024970132548951,8192.0,241.0,False,random,16.0,COMPLETE,,,,,
44027.0,year,4.0,48.0,0.0150480661541223,2022-11-03 18:46:21.508701,2022-11-03 18:47:29.492967,0 days 00:01:07.984266,245.0,4.0,15.0,linear,matern0.5,,0.0001620916818428,2048.0,50.0,False,kmeans,,PRUNED,0.0150480661541223,,,,
44027.0,year,4.0,49.0,0.0104523720219731,2022-11-03 18:47:29.493289,2022-11-03 18:51:51.465831,0 days 00:04:21.972542,472.0,5.0,10.0,linear,matern0.5,,0.0024902246723154,1024.0,1310.0,False,random,14.0,COMPLETE,0.0104642445221543,,,,
44027.0,year,4.0,50.0,0.0110088596120476,2022-11-03 18:51:51.466615,2022-11-03 18:53:42.938498,0 days 00:01:51.471883,412.0,5.0,7.0,linear,matern0.5,,0.0040095057613664,1024.0,625.0,False,random,,PRUNED,0.0110088596120476,,,,
44027.0,year,4.0,51.0,0.0109935738146305,2022-11-03 18:53:42.938851,2022-11-03 18:58:23.588298,0 days 00:04:40.649447,179.0,4.0,11.0,linear,matern1.5,,4.2654031405779e-05,1024.0,379.0,False,kmeans,,PRUNED,0.0109935738146305,,,,
44027.0,year,4.0,52.0,0.0102602373808622,2022-11-03 18:58:23.588624,2022-11-03 19:02:22.505895,0 days 00:03:58.917271,620.0,5.0,5.0,linear,matern0.5,,0.000842927072837,1024.0,257.0,False,random,22.0,COMPLETE,0.0106328800320625,,,,
44027.0,year,4.0,53.0,0.0104285990819334,2022-11-03 19:02:22.506615,2022-11-03 19:05:01.653190,0 days 00:02:39.146575,651.0,4.0,2.0,linear,matern0.5,,0.0007611522214241,1024.0,304.0,False,kmeans,13.0,COMPLETE,0.010653730481863,,,,
44027.0,year,4.0,54.0,0.0100971860811114,2022-11-03 19:05:01.653903,2022-11-03 19:13:57.679513,0 days 00:08:56.025610,391.0,3.0,15.0,linear,matern0.5,,0.0001836602383985,2048.0,106.0,False,kmeans,83.0,COMPLETE,,,,,
44027.0,year,4.0,55.0,0.0126484725624322,2022-11-03 19:13:57.680248,2022-11-03 19:15:06.311483,0 days 00:01:08.631235,499.0,4.0,7.0,linear,rbf,,5.6137632004825415e-05,8192.0,132.0,True,kmeans,6.0,COMPLETE,,,,,
44027.0,year,4.0,56.0,0.0102412952110171,2022-11-03 19:15:06.312216,2022-11-03 19:19:30.079640,0 days 00:04:23.767424,592.0,3.0,5.0,linear,matern0.5,,0.0002524132961318,1024.0,239.0,False,kmeans,,PRUNED,0.0105197727680206,0.0102412952110171,,,
44027.0,year,4.0,57.0,0.011315275914967,2022-11-03 19:19:30.079993,2022-11-03 19:21:01.797449,0 days 00:01:31.717456,720.0,4.0,4.0,linear,matern0.5,,0.0194628960323881,1024.0,118.0,False,random,,PRUNED,0.011315275914967,,,,
44027.0,year,4.0,58.0,0.0108177959918975,2022-11-03 19:21:01.797802,2022-11-03 19:22:39.429794,0 days 00:01:37.631992,882.0,5.0,11.0,constant,matern1.5,,0.000907619075737,2048.0,448.0,True,kmeans,,PRUNED,0.0108177959918975,,,,
44027.0,year,4.0,59.0,0.0120048793032765,2022-11-03 19:22:39.430136,2022-11-03 19:24:09.624773,0 days 00:01:30.194637,335.0,2.0,18.0,linear,matern0.5,,5.40218074355446e-05,1024.0,227.0,False,random,,PRUNED,0.0120048793032765,,,,
44027.0,year,4.0,60.0,0.0111302677541971,2022-11-03 19:24:09.625112,2022-11-03 19:25:40.203174,0 days 00:01:30.578062,942.0,4.0,20.0,constant,rbf,,0.00533693147437,1024.0,136.0,False,kmeans,,PRUNED,0.0111302677541971,,,,
44027.0,year,4.0,61.0,0.0111433761194348,2022-11-03 19:25:40.203514,2022-11-03 19:27:01.326383,0 days 00:01:21.122869,524.0,4.0,17.0,linear,rbf,,0.0003284517790123,2048.0,573.0,False,kmeans,,PRUNED,0.0111433761194348,,,,
44027.0,year,4.0,62.0,0.0103418491780757,2022-11-03 19:27:01.326723,2022-11-03 19:30:03.538284,0 days 00:03:02.211561,431.0,5.0,7.0,linear,matern0.5,,0.0015254205407998,1024.0,1235.0,False,random,9.0,COMPLETE,0.0103898867964744,,,,
44027.0,year,4.0,63.0,0.0140226949006319,2022-11-03 19:30:03.539043,2022-11-03 19:55:04.871870,0 days 00:25:01.332827,740.0,3.0,20.0,constant,rbf,,2.334191149518385e-06,1024.0,1790.0,False,random,,PRUNED,0.0140226949006319,,,,
44027.0,year,4.0,64.0,0.0104754632338881,2022-11-03 19:55:04.872191,2022-11-03 20:00:28.348964,0 days 00:05:23.476773,354.0,5.0,3.0,linear,matern0.5,,0.0035208562416214,1024.0,1362.0,False,random,18.0,COMPLETE,0.0105984769761562,,,,
44027.0,year,4.0,65.0,0.0104263648390769,2022-11-03 20:00:28.349666,2022-11-03 20:03:35.333835,0 days 00:03:06.984169,620.0,5.0,6.0,linear,matern0.5,,0.0013288168590017,1024.0,257.0,False,random,16.0,COMPLETE,0.01061219163239,,,,
44027.0,year,4.0,66.0,0.0102270869538187,2022-11-03 20:03:35.334594,2022-11-03 20:08:33.231063,0 days 00:04:57.896469,720.0,5.0,6.0,linear,matern0.5,,0.0004482816054689,1024.0,800.0,False,random,22.0,COMPLETE,0.0103462729603052,,,,
44027.0,year,4.0,67.0,0.4631900787353515,2022-11-03 20:08:33.231832,2022-11-03 20:13:03.452392,0 days 00:04:30.220560,333.0,5.0,14.0,constant,matern1.5,,1.5022647417731474e-06,2048.0,1012.0,False,kmeans,,PRUNED,0.4631900787353515,,,,
44027.0,year,4.0,68.0,0.0104755088686943,2022-11-03 20:13:03.452742,2022-11-03 20:15:46.087233,0 days 00:02:42.634491,639.0,2.0,9.0,constant,matern0.5,,0.008521910762255,1024.0,185.0,False,kmeans,15.0,COMPLETE,,,,,
44027.0,year,4.0,69.0,0.0108287595212459,2022-11-03 20:15:46.087978,2022-11-03 20:17:47.278840,0 days 00:02:01.190862,702.0,5.0,2.0,linear,matern0.5,,0.0003761628952981,1024.0,800.0,False,random,,PRUNED,0.0108287595212459,,,,
44027.0,year,4.0,70.0,0.0104883834719657,2022-11-03 20:17:47.279238,2022-11-03 20:20:59.368172,0 days 00:03:12.088934,530.0,3.0,15.0,constant,rbf,,0.0059449959710518,1024.0,117.0,True,random,18.0,COMPLETE,,,,,
44027.0,year,4.0,71.0,0.0200990587472915,2022-11-03 20:20:59.368900,2022-11-03 20:21:59.444196,0 days 00:01:00.075296,832.0,5.0,4.0,constant,matern0.5,,0.0001719794162222,8192.0,390.0,False,random,,PRUNED,0.0200990587472915,,,,
44027.0,year,4.0,72.0,0.0109571004286408,2022-11-03 20:21:59.444564,2022-11-03 20:24:06.759903,0 days 00:02:07.315339,738.0,3.0,13.0,linear,matern1.5,,0.0079609487609485,1024.0,752.0,True,random,,PRUNED,0.0109571004286408,,,,
44027.0,year,4.0,73.0,0.0116749415174126,2022-11-03 20:24:06.760276,2022-11-03 20:25:16.174480,0 days 00:01:09.414204,563.0,3.0,19.0,linear,matern0.5,,0.0166404118026372,8192.0,996.0,False,random,,PRUNED,0.0116749415174126,,,,
44027.0,year,4.0,74.0,0.0102129662409424,2022-11-03 20:25:16.174834,2022-11-03 20:32:00.558306,0 days 00:06:44.383472,91.0,2.0,17.0,constant,rbf,,0.0004159779183625,1024.0,662.0,True,random,37.0,COMPLETE,,,,,
44027.0,year,4.0,75.0,0.0101205660030245,2022-11-03 20:32:00.559097,2022-11-03 21:02:15.350211,0 days 00:30:14.791114,667.0,3.0,13.0,constant,matern0.5,,1.603729270379798e-05,1024.0,1323.0,True,random,128.0,COMPLETE,0.0104145975783467,,,,
44027.0,year,4.0,76.0,0.0106063596904277,2022-11-03 21:02:15.350961,2022-11-03 21:03:51.696888,0 days 00:01:36.345927,828.0,4.0,14.0,constant,matern1.5,,0.0005777406154803,1024.0,503.0,False,random,5.0,COMPLETE,,,,,
44027.0,year,4.0,77.0,0.0123066250234842,2022-11-03 21:03:51.697639,2022-11-03 21:07:48.787976,0 days 00:03:57.090337,76.0,3.0,12.0,linear,matern1.5,,0.0001275738362252,2048.0,607.0,True,random,,PRUNED,0.0123066250234842,,,,
44027.0,year,4.0,78.0,0.0117232110351324,2022-11-03 21:07:48.788322,2022-11-03 21:09:06.056324,0 days 00:01:17.268002,1013.0,5.0,6.0,linear,matern0.5,,0.0011050867688709,8192.0,202.0,True,kmeans,,PRUNED,0.0117232110351324,,,,
44027.0,year,4.0,79.0,0.0103621063753962,2022-11-03 21:09:06.056721,2022-11-03 21:14:59.380098,0 days 00:05:53.323377,455.0,5.0,6.0,linear,matern0.5,,0.0019434421377385,1024.0,936.0,False,random,,PRUNED,0.0104087395593523,0.0103621063753962,,,
44027.0,year,4.0,80.0,0.0102108586579561,2022-11-03 21:14:59.380445,2022-11-03 21:19:19.020352,0 days 00:04:19.639907,64.0,2.0,17.0,constant,rbf,,0.0020124833715312,1024.0,414.0,True,random,25.0,COMPLETE,,,,,
44027.0,year,4.0,81.0,0.0102088460698723,2022-11-03 21:19:19.021084,2022-11-03 21:27:03.223627,0 days 00:07:44.202543,492.0,5.0,9.0,linear,matern0.5,,0.0013250319996482,1024.0,1480.0,False,random,,PRUNED,0.0103936186060309,0.0102088460698723,,,
44027.0,year,4.0,82.0,0.0104320663958787,2022-11-03 21:27:03.223998,2022-11-03 21:31:07.031565,0 days 00:04:03.807567,358.0,5.0,7.0,linear,matern0.5,,0.0026069089759491,1024.0,1197.0,False,random,14.0,COMPLETE,0.0105365384370088,,,,
44027.0,year,4.0,83.0,0.0098110977560281,2022-11-03 21:31:07.032311,2022-11-03 21:43:13.979611,0 days 00:12:06.947300,549.0,3.0,11.0,constant,matern1.5,,0.0001177159867061,1024.0,395.0,True,kmeans,74.0,COMPLETE,,,,,
44027.0,year,4.0,84.0,0.0104423174634575,2022-11-03 21:43:13.980327,2022-11-03 21:46:33.607436,0 days 00:03:19.627109,234.0,5.0,5.0,linear,matern0.5,,0.0055418181426774,2048.0,1632.0,False,random,13.0,COMPLETE,0.0105378124862909,,,,
44027.0,year,4.0,85.0,0.0105493050068616,2022-11-03 21:46:33.608187,2022-11-03 21:51:36.850335,0 days 00:05:03.242148,181.0,4.0,17.0,constant,matern1.5,,0.0013800956458152,8192.0,1309.0,False,kmeans,35.0,COMPLETE,0.0106427120044827,,,,
44027.0,year,4.0,86.0,0.0103237060829997,2022-11-03 21:51:36.851099,2022-11-03 21:56:24.873481,0 days 00:04:48.022382,760.0,5.0,8.0,linear,matern0.5,,0.0005724397500421,1024.0,363.0,False,random,,PRUNED,0.0105987172573804,0.0103237060829997,,,
44027.0,year,4.0,87.0,0.0136250918731093,2022-11-03 21:56:24.873848,2022-11-03 21:57:40.957258,0 days 00:01:16.083410,990.0,5.0,3.0,linear,rbf,,2.8405174279622014e-05,8192.0,190.0,False,random,10.0,COMPLETE,,,,,
44027.0,year,4.0,88.0,0.0099740494042634,2022-11-03 21:57:40.958005,2022-11-03 22:08:22.178960,0 days 00:10:41.220955,307.0,3.0,10.0,linear,matern0.5,,0.0001909896059922,1024.0,1135.0,False,random,48.0,COMPLETE,0.0104210590943694,0.0101673109456896,,,
44027.0,year,4.0,89.0,0.0124304918572306,2022-11-03 22:08:22.179743,2022-11-03 22:09:47.707365,0 days 00:01:25.527622,120.0,3.0,11.0,linear,rbf,,0.0001340716994655,2048.0,738.0,False,kmeans,,PRUNED,0.0124304918572306,,,,
44027.0,year,4.0,90.0,0.0113848447799682,2022-11-03 22:09:47.707698,2022-11-03 22:23:30.367932,0 days 00:13:42.660234,623.0,3.0,10.0,constant,matern1.5,,4.1652529716294864e-06,1024.0,421.0,False,random,,PRUNED,0.0113848447799682,,,,
44027.0,year,4.0,91.0,0.0105532435700297,2022-11-03 22:23:30.368263,2022-11-03 22:25:30.616325,0 days 00:02:00.248062,952.0,2.0,9.0,constant,matern0.5,,0.0159598318865825,2048.0,81.0,False,kmeans,15.0,COMPLETE,,,,,
44027.0,year,4.0,92.0,0.0099139027297496,2022-11-03 22:25:30.617048,2022-11-03 22:38:52.404763,0 days 00:13:21.787715,1003.0,3.0,17.0,constant,matern1.5,,7.203083610028639e-05,1024.0,134.0,True,kmeans,89.0,COMPLETE,0.0100145926699042,,,,
44027.0,year,4.0,93.0,0.0136084631085395,2022-11-03 22:38:52.405524,2022-11-03 22:40:03.613486,0 days 00:01:11.207962,166.0,3.0,17.0,linear,matern1.5,,6.012501482804941e-05,8192.0,156.0,True,random,,PRUNED,0.0136084631085395,,,,
44027.0,year,4.0,94.0,0.0122028365731239,2022-11-03 22:40:03.613824,2022-11-03 22:42:06.935461,0 days 00:02:03.321637,683.0,2.0,19.0,linear,matern0.5,,2.838436837849371e-05,1024.0,893.0,False,kmeans,,PRUNED,0.0122028365731239,,,,
44027.0,year,4.0,95.0,0.010990890674293,2022-11-03 22:42:06.935838,2022-11-03 22:46:18.798019,0 days 00:04:11.862181,807.0,3.0,20.0,constant,rbf,,0.00011718587026,1024.0,51.0,True,kmeans,,PRUNED,0.010990890674293,,,,
44027.0,year,4.0,96.0,0.0101375197991728,2022-11-03 22:46:18.798430,2022-11-03 22:53:04.497567,0 days 00:06:45.699137,501.0,4.0,16.0,constant,matern1.5,,0.0015695590933729,2048.0,1566.0,True,kmeans,29.0,COMPLETE,,,,,
