dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,system_attrs_completed_rung_2,system_attrs_completed_rung_3
216.0,r1_08_PPV,2.0,28.0,1.9125458493363112e-05,2022-11-07 01:43:03.225734,2022-11-07 01:44:19.056944,0 days 00:01:15.831210,171.0,5.0,13.0,constant,rbf,,0.0027281863895906,1024.0,1012.0,False,random,,PRUNED,1.9125458493363112e-05,,,,
216.0,r1_08_PPV,2.0,29.0,1.1452623766672332e-05,2022-11-07 01:44:19.057310,2022-11-07 01:45:42.289790,0 days 00:01:23.232480,908.0,4.0,13.0,constant,rbf,,0.0114047312530431,1024.0,1118.0,False,random,,PRUNED,1.1452623766672332e-05,,,,
216.0,r1_08_PPV,2.0,30.0,0.0021836827509105,2022-11-07 01:45:42.290135,2022-11-07 01:46:35.397497,0 days 00:00:53.107362,483.0,3.0,20.0,constant,matern0.5,,0.0008768723797881,8192.0,1059.0,False,kmeans,,PRUNED,0.0021836827509105,,,,
216.0,r1_08_PPV,2.0,31.0,5.717492604162544e-05,2022-11-07 01:46:35.397850,2022-11-07 01:47:44.730925,0 days 00:01:09.333075,667.0,5.0,8.0,constant,rbf,,0.083534438269472,1024.0,745.0,False,random,,PRUNED,5.717492604162544e-05,,,,
216.0,r1_08_PPV,2.0,32.0,1.520177619340757e-07,2022-11-07 01:47:44.731311,2022-11-07 01:56:46.640446,0 days 00:09:01.909135,353.0,4.0,9.0,constant,matern1.5,,0.0014622718429829,1024.0,1276.0,True,random,30.0,COMPLETE,9.940722520696e-07,,,,
216.0,r1_08_PPV,2.0,33.0,2.627700155244384e-07,2022-11-07 01:56:46.641105,2022-11-07 02:01:37.037812,0 days 00:04:50.396707,1008.0,5.0,2.0,constant,matern0.5,,0.0055817073474476,2048.0,1289.0,False,kmeans,19.0,COMPLETE,,,,,
216.0,r1_08_PPV,2.0,34.0,3.145515393043752e-06,2022-11-07 02:01:37.038468,2022-11-07 02:18:11.536260,0 days 00:16:34.497792,325.0,5.0,16.0,linear,matern1.5,,0.0002715724383787,1024.0,1578.0,True,random,48.0,COMPLETE,5.145391696714796e-06,,,,
216.0,r1_08_PPV,2.0,35.0,7.345465036223686e-08,2022-11-07 02:18:11.536891,2022-11-07 02:20:55.476701,0 days 00:02:43.939810,861.0,4.0,4.0,constant,rbf,,0.0100710738379834,1024.0,253.0,False,random,12.0,COMPLETE,3.577263498755201e-07,7.069658636282838e-08,,,
216.0,r1_08_PPV,2.0,36.0,5.6767198657325935e-06,2022-11-07 02:20:55.477347,2022-11-07 02:22:58.053712,0 days 00:02:02.576365,913.0,3.0,20.0,linear,matern0.5,,0.0949750672397004,2048.0,460.0,False,kmeans,10.0,COMPLETE,,,,,
216.0,r1_08_PPV,2.0,37.0,3.915436082024826e-06,2022-11-07 02:22:58.054372,2022-11-07 02:24:48.816267,0 days 00:01:50.761895,162.0,2.0,13.0,linear,rbf,,0.0861377474148081,1024.0,75.0,True,random,6.0,COMPLETE,,,,,
216.0,r1_08_PPV,2.0,38.0,0.0007021314231678,2022-11-07 02:24:48.816911,2022-11-07 02:26:11.997646,0 days 00:01:23.180735,255.0,3.0,4.0,linear,matern1.5,,0.0005577543249433,2048.0,1427.0,False,kmeans,,PRUNED,0.0007021314231678,,,,
216.0,r1_08_PPV,2.0,39.0,0.0001502429659012,2022-11-07 02:26:11.998007,2022-11-07 02:26:53.072735,0 days 00:00:41.074728,553.0,5.0,13.0,constant,matern0.5,,0.0076800481459661,8192.0,717.0,False,random,,PRUNED,0.0001502429659012,,,,
216.0,r1_08_PPV,2.0,40.0,5.4717398597858846e-05,2022-11-07 02:26:53.073072,2022-11-07 02:27:48.702398,0 days 00:00:55.629326,415.0,4.0,8.0,constant,rbf,,0.0011929387879203,1024.0,216.0,False,random,,PRUNED,5.4717398597858846e-05,,,,
216.0,r1_08_PPV,2.0,41.0,1.2415463856996214e-07,2022-11-07 02:27:48.702735,2022-11-07 02:29:33.432027,0 days 00:01:44.729292,851.0,4.0,4.0,constant,rbf,,0.0092985370007987,1024.0,243.0,False,random,6.0,COMPLETE,1.2415463856996214e-07,,,,
216.0,r1_08_PPV,2.0,42.0,4.665573101192422e-07,2022-11-07 02:29:33.432676,2022-11-07 02:42:35.076173,0 days 00:13:01.643497,321.0,4.0,13.0,constant,matern1.5,,0.0008045693285467,1024.0,1831.0,True,random,32.0,COMPLETE,3.7143638564884895e-06,,,,
216.0,r1_08_PPV,2.0,43.0,8.774986781645566e-08,2022-11-07 02:42:35.076836,2022-11-07 02:45:53.802599,0 days 00:03:18.725763,1020.0,4.0,6.0,constant,rbf,,0.0228208730796356,1024.0,1425.0,False,random,7.0,COMPLETE,3.939251655538101e-06,,,,
216.0,r1_08_PPV,2.0,44.0,3.238947670070047e-07,2022-11-07 02:45:53.803251,2022-11-07 02:48:28.695839,0 days 00:02:34.892588,917.0,4.0,4.0,constant,rbf,,0.0038872335731592,1024.0,266.0,False,random,,PRUNED,1.4644792827311903e-06,3.238947670070047e-07,,,
216.0,r1_08_PPV,2.0,45.0,0.000973068352323,2022-11-07 02:48:28.696166,2022-11-07 02:49:21.602203,0 days 00:00:52.906037,714.0,3.0,7.0,constant,rbf,,0.0002656777203075,1024.0,71.0,False,random,,PRUNED,0.000973068352323,,,,
216.0,r1_08_PPV,2.0,46.0,2.427586878184229e-07,2022-11-07 02:49:21.602611,2022-11-07 02:54:49.521049,0 days 00:05:27.918438,66.0,4.0,7.0,constant,matern1.5,,0.0047602982284824,1024.0,1864.0,True,random,10.0,COMPLETE,,,,,
216.0,r1_08_PPV,2.0,47.0,6.477360784629127e-06,2022-11-07 02:54:49.521679,2022-11-07 03:24:51.099060,0 days 00:30:01.577381,127.0,2.0,19.0,constant,matern1.5,,8.665017079149933e-05,8192.0,275.0,False,random,287.0,COMPLETE,0.0016750063514336,5.775599856860936e-05,,,
216.0,r1_08_PPV,2.0,48.0,0.2370453923940658,2022-11-07 03:24:51.099732,2022-11-07 03:27:46.658448,0 days 00:02:55.558716,335.0,4.0,11.0,constant,matern1.5,,1.1567893116132205e-06,1024.0,276.0,True,random,,PRUNED,0.2370453923940658,,,,
216.0,r1_08_PPV,2.0,49.0,3.312369187824516e-07,2022-11-07 03:27:46.658809,2022-11-07 03:35:13.069253,0 days 00:07:26.410444,204.0,5.0,3.0,constant,rbf,,0.0009326479602986,1024.0,50.0,False,random,45.0,COMPLETE,,,,,
216.0,r1_08_PPV,2.0,50.0,5.894649802939966e-05,2022-11-07 03:35:13.069900,2022-11-07 03:39:30.222419,0 days 00:04:17.152519,458.0,4.0,2.0,linear,matern1.5,,0.0002778009621527,1024.0,1242.0,True,random,,PRUNED,5.894649802939966e-05,,,,
216.0,r1_08_PPV,2.0,51.0,2.3673959503867081e-07,2022-11-07 03:39:30.222774,2022-11-07 03:40:45.947047,0 days 00:01:15.724273,861.0,4.0,3.0,constant,rbf,,0.0219890294708995,1024.0,196.0,False,random,3.0,COMPLETE,7.951696829877619e-07,,,,
216.0,r1_08_PPV,2.0,52.0,1.092607021746517e-06,2022-11-07 03:40:45.947713,2022-11-07 03:43:30.100828,0 days 00:02:44.153115,175.0,4.0,16.0,linear,matern0.5,,0.0483859043547786,2048.0,539.0,False,random,15.0,COMPLETE,,,,,
216.0,r1_08_PPV,2.0,53.0,8.1065782069345e-06,2022-11-07 03:43:30.101463,2022-11-07 03:44:41.925238,0 days 00:01:11.823775,952.0,5.0,6.0,constant,rbf,,0.0828646191880984,1024.0,666.0,False,random,,PRUNED,8.1065782069345e-06,,,,
216.0,r1_08_PPV,2.0,54.0,2.3762710043229163e-05,2022-11-07 03:44:41.925587,2022-11-07 03:46:06.076944,0 days 00:01:24.151357,611.0,4.0,9.0,linear,matern1.5,,0.0057878687751822,2048.0,1411.0,False,kmeans,,PRUNED,2.3762710043229163e-05,,,,
216.0,r1_08_PPV,2.0,55.0,9.751625839271584e-06,2022-11-07 03:46:06.077307,2022-11-07 03:47:03.174128,0 days 00:00:57.096821,763.0,3.0,11.0,constant,rbf,,0.0017478476958246,1024.0,346.0,False,random,,PRUNED,9.751625839271584e-06,,,,
216.0,r1_08_PPV,2.0,56.0,1.4414631550607735e-05,2022-11-07 03:47:03.174532,2022-11-07 03:47:40.383889,0 days 00:00:37.209357,648.0,5.0,11.0,constant,matern0.5,,0.0371645449455118,8192.0,115.0,False,kmeans,,PRUNED,1.4414631550607735e-05,,,,
216.0,r1_08_PPV,2.0,57.0,5.452124014482251e-07,2022-11-07 03:47:40.384241,2022-11-07 03:52:08.187473,0 days 00:04:27.803232,465.0,4.0,5.0,linear,rbf,,0.0021019359159304,1024.0,170.0,True,random,22.0,COMPLETE,,,,,
216.0,r1_08_PPV,2.0,58.0,2.6462427626938734e-07,2022-11-07 03:52:08.188110,2022-11-07 03:53:44.837445,0 days 00:01:36.649335,243.0,2.0,6.0,constant,matern1.5,,0.0121234835498197,1024.0,397.0,True,random,3.0,COMPLETE,,,,,
216.0,r1_08_PPV,2.0,59.0,6.898888216255727e-08,2022-11-07 03:53:44.838126,2022-11-07 03:57:10.269881,0 days 00:03:25.431755,861.0,4.0,5.0,constant,matern1.5,,0.0133122908811011,1024.0,848.0,False,random,11.0,COMPLETE,1.6037459715789737e-07,,,,
216.0,r1_08_PPV,3.0,0.0,5.192998386860381e-08,2022-11-07 04:15:53.599515,2022-11-07 04:18:42.270854,0 days 00:02:48.671339,1024.0,4.0,8.0,constant,rbf,,0.01,1024.0,1000.0,False,random,8.0,COMPLETE,,,"{'n_max': 1024, 'n_layers': 4, 'n_out': 8, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}",,
216.0,r1_08_PPV,3.0,1.0,1.953365426743403e-05,2022-11-07 04:18:42.271495,2022-11-07 04:25:59.160245,0 days 00:07:16.888750,780.0,5.0,19.0,linear,rbf,,0.0001315923421743,1024.0,991.0,True,kmeans,26.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,2.0,0.0023777002934366,2022-11-07 04:25:59.160906,2022-11-07 04:29:57.176989,0 days 00:03:58.016083,209.0,2.0,15.0,linear,matern1.5,,5.907141409003674e-06,1024.0,52.0,False,random,21.0,COMPLETE,0.010076587088406,0.0028000280726701,,,
216.0,r1_08_PPV,3.0,3.0,0.087016224861145,2022-11-07 04:29:57.177635,2022-11-07 04:31:02.730121,0 days 00:01:05.552486,961.0,4.0,12.0,constant,matern1.5,,1.890977673422839e-05,2048.0,1178.0,False,random,,PRUNED,0.087016224861145,,,,
216.0,r1_08_PPV,3.0,4.0,4.083800013177097e-05,2022-11-07 04:31:02.730518,2022-11-07 04:35:11.443087,0 days 00:04:08.712569,313.0,3.0,9.0,constant,rbf,,0.0011393825943509,8192.0,330.0,True,random,36.0,COMPLETE,0.0008455600473098,0.0001429446565452,,,
216.0,r1_08_PPV,3.0,5.0,3.606344876061485e-07,2022-11-07 04:35:11.443750,2022-11-07 04:46:02.671104,0 days 00:10:51.227354,119.0,3.0,17.0,constant,rbf,,0.0007961092041902,1024.0,712.0,True,random,52.0,COMPLETE,4.258815351931844e-06,6.018035492161289e-07,,,
216.0,r1_08_PPV,3.0,6.0,6.029444534760842e-07,2022-11-07 04:46:02.671790,2022-11-07 05:13:01.479312,0 days 00:26:58.807522,306.0,3.0,16.0,constant,matern1.5,,0.0002055703321124,2048.0,944.0,True,kmeans,167.0,COMPLETE,0.0006458387942984,0.0001055548855219,,1.3341700650926214e-05,1.0472476787981575e-06
216.0,r1_08_PPV,3.0,7.0,0.0344490222632885,2022-11-07 05:13:01.479989,2022-11-07 05:14:39.931358,0 days 00:01:38.451369,846.0,4.0,9.0,constant,matern1.5,,0.0002021584629702,8192.0,108.0,False,random,,PRUNED,0.0344490222632885,,,,
216.0,r1_08_PPV,3.0,8.0,1.8919838112196885e-05,2022-11-07 05:14:39.931725,2022-11-07 05:20:20.973622,0 days 00:05:41.041897,621.0,3.0,16.0,linear,matern0.5,,0.0002927591600545,2048.0,86.0,True,kmeans,,PRUNED,0.0002848599106073,8.028325828490779e-05,,1.8919838112196885e-05,
216.0,r1_08_PPV,3.0,9.0,3.353036106545915e-07,2022-11-07 05:20:20.973941,2022-11-07 05:24:17.838685,0 days 00:03:56.864744,827.0,5.0,14.0,linear,matern1.5,,0.0227778339472182,1024.0,321.0,True,kmeans,15.0,COMPLETE,1.1666930959108868e-06,1.473422116760048e-06,,,
216.0,r1_08_PPV,3.0,10.0,0.0052558127790689,2022-11-07 05:24:17.839358,2022-11-07 05:24:50.708707,0 days 00:00:32.869349,143.0,5.0,20.0,linear,rbf,,0.0001745010649154,8192.0,143.0,False,random,,PRUNED,0.0052558127790689,,,,
216.0,r1_08_PPV,3.0,11.0,1.0896981166297337e-06,2022-11-07 05:24:50.709117,2022-11-07 05:26:29.702475,0 days 00:01:38.993358,757.0,4.0,18.0,constant,rbf,,0.064307342110677,8192.0,795.0,False,kmeans,9.0,COMPLETE,0.0002297277096658,,,,
216.0,r1_08_PPV,3.0,12.0,0.0136194974184036,2022-11-07 05:26:29.703116,2022-11-07 05:28:17.474070,0 days 00:01:47.770954,685.0,4.0,19.0,linear,matern1.5,,5.591403349578078e-06,2048.0,1579.0,True,kmeans,,PRUNED,0.0136194974184036,,,,
216.0,r1_08_PPV,3.0,13.0,0.092923492193222,2022-11-07 05:28:17.474452,2022-11-07 05:58:19.415933,0 days 00:30:01.941481,822.0,4.0,6.0,constant,rbf,,2.452101965999816e-06,8192.0,1438.0,False,random,210.0,COMPLETE,0.1384305506944656,,,,
216.0,r1_08_PPV,3.0,14.0,0.2451377958059311,2022-11-07 05:58:19.416554,2022-11-07 05:59:54.345156,0 days 00:01:34.928602,292.0,4.0,10.0,constant,matern0.5,,3.3121283242839964e-06,8192.0,136.0,False,kmeans,,PRUNED,0.2451377958059311,,,,
216.0,r1_08_PPV,3.0,15.0,0.0003734354977495,2022-11-07 05:59:54.345535,2022-11-07 06:30:12.054178,0 days 00:30:17.708643,420.0,5.0,8.0,linear,rbf,,2.684539624607645e-06,1024.0,154.0,True,random,186.0,COMPLETE,0.3556674718856811,0.0090889055281877,,,
216.0,r1_08_PPV,3.0,16.0,0.0779805034399032,2022-11-07 06:30:12.054849,2022-11-07 06:32:06.937328,0 days 00:01:54.882479,807.0,4.0,15.0,constant,matern1.5,,5.903113168110805e-05,8192.0,61.0,True,random,,PRUNED,0.0779805034399032,,,,
216.0,r1_08_PPV,3.0,17.0,0.0006098871235735,2022-11-07 06:32:06.937710,2022-11-07 06:33:28.937501,0 days 00:01:21.999791,622.0,5.0,16.0,linear,rbf,,1.3166637442211388e-05,2048.0,179.0,True,random,4.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,18.0,8.235628570218978e-07,2022-11-07 06:33:28.938147,2022-11-07 06:35:28.143526,0 days 00:01:59.205379,506.0,4.0,4.0,constant,matern0.5,,0.0228200325307056,1024.0,302.0,True,kmeans,5.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,19.0,8.950454599698787e-08,2022-11-07 06:35:28.144179,2022-11-07 06:37:29.152275,0 days 00:02:01.008096,371.0,5.0,11.0,constant,rbf,,0.0156630001543338,1024.0,323.0,False,kmeans,7.0,COMPLETE,5.988159159642237e-07,,,,
216.0,r1_08_PPV,3.0,20.0,1.0521714687347412,2022-11-07 06:37:29.152916,2022-11-07 06:43:30.535686,0 days 00:06:01.382770,760.0,2.0,15.0,linear,matern1.5,,3.1625025950327764e-06,8192.0,1064.0,False,kmeans,,PRUNED,1.0521714687347412,,,,
216.0,r1_08_PPV,3.0,21.0,2.0126319668634096e-06,2022-11-07 06:43:30.536137,2022-11-07 06:44:39.416455,0 days 00:01:08.880318,531.0,4.0,20.0,constant,matern1.5,,0.0603380993000731,2048.0,146.0,True,kmeans,2.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,22.0,4.169728242686688e-07,2022-11-07 06:44:39.417107,2022-11-07 06:48:19.160708,0 days 00:03:39.743601,453.0,5.0,3.0,constant,matern0.5,,0.0060447134624001,1024.0,178.0,False,kmeans,17.0,COMPLETE,1.2794270105587202e-06,2.115078814313165e-06,,,
216.0,r1_08_PPV,3.0,23.0,0.0002469442260917,2022-11-07 06:48:19.161386,2022-11-07 06:49:50.702241,0 days 00:01:31.540855,241.0,2.0,3.0,linear,matern0.5,,0.003844549936801,8192.0,81.0,False,random,,PRUNED,0.0002469442260917,,,,
216.0,r1_08_PPV,3.0,24.0,1.082428866538976e-06,2022-11-07 06:49:50.702611,2022-11-07 06:52:31.210945,0 days 00:02:40.508334,932.0,5.0,9.0,linear,rbf,,0.0949875433301708,1024.0,413.0,True,kmeans,8.0,COMPLETE,4.766655820276355e-06,,,,
216.0,r1_08_PPV,3.0,25.0,3.100974481640151e-07,2022-11-07 06:52:31.211606,2022-11-07 06:54:53.517276,0 days 00:02:22.305670,494.0,5.0,12.0,constant,matern1.5,,0.0090394964930957,1024.0,519.0,False,kmeans,7.0,COMPLETE,6.067459707992384e-07,,,,
216.0,r1_08_PPV,3.0,26.0,3.102086566286744e-06,2022-11-07 06:54:53.517946,2022-11-07 06:56:03.298310,0 days 00:01:09.780364,465.0,5.0,6.0,constant,rbf,,0.0035530487089603,1024.0,568.0,False,kmeans,,PRUNED,3.102086566286744e-06,,,,
216.0,r1_08_PPV,3.0,27.0,0.0008061372791416,2022-11-07 06:56:03.298668,2022-11-07 07:26:31.519049,0 days 00:30:28.220381,418.0,2.0,18.0,constant,matern0.5,,4.155109472299755e-06,2048.0,1651.0,True,kmeans,135.0,COMPLETE,0.0732209160923957,0.0009042218443937,,,
216.0,r1_08_PPV,3.0,28.0,2.827812068062485e-06,2022-11-07 07:26:31.519744,2022-11-07 07:54:29.020743,0 days 00:27:57.500999,285.0,2.0,7.0,constant,matern0.5,,5.427307218845446e-05,2048.0,123.0,False,kmeans,239.0,COMPLETE,2.0201994630042464e-05,,,,
216.0,r1_08_PPV,3.0,29.0,8.307209100166801e-06,2022-11-07 07:54:29.021394,2022-11-07 08:04:39.262180,0 days 00:10:10.240786,656.0,2.0,8.0,linear,matern0.5,,0.0001651642984648,2048.0,859.0,False,random,64.0,COMPLETE,3.230808215448633e-05,,,,
216.0,r1_08_PPV,3.0,30.0,6.827489755778515e-07,2022-11-07 08:04:39.262859,2022-11-07 08:06:36.628823,0 days 00:01:57.365964,525.0,4.0,11.0,constant,matern0.5,,0.0099811210698113,1024.0,150.0,False,kmeans,7.0,COMPLETE,1.0232305385216025e-06,,,,
216.0,r1_08_PPV,3.0,31.0,2.4038970423134742e-06,2022-11-07 08:06:36.629485,2022-11-07 08:09:29.652718,0 days 00:02:53.023233,162.0,4.0,19.0,linear,matern0.5,,0.0481995393513098,1024.0,167.0,True,kmeans,11.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,32.0,0.0414961092174053,2022-11-07 08:09:29.653373,2022-11-07 08:22:50.531495,0 days 00:13:20.878122,483.0,4.0,13.0,constant,matern0.5,,1.5235927843903663e-05,8192.0,140.0,False,random,,PRUNED,0.0414961092174053,,,,
216.0,r1_08_PPV,3.0,33.0,1.5465979231521487e-05,2022-11-07 08:22:50.531847,2022-11-07 08:24:01.671992,0 days 00:01:11.140145,360.0,2.0,8.0,constant,matern1.5,,0.0011007754411678,1024.0,579.0,False,kmeans,,PRUNED,1.5465979231521487e-05,,,,
216.0,r1_08_PPV,3.0,34.0,0.0025785374455153,2022-11-07 08:24:01.672350,2022-11-07 08:26:40.121615,0 days 00:02:38.449265,179.0,3.0,14.0,linear,rbf,,0.0001200849713983,2048.0,952.0,True,random,,PRUNED,0.0025785374455153,,,,
216.0,r1_08_PPV,3.0,35.0,0.1518914550542831,2022-11-07 08:26:40.121999,2022-11-07 08:30:37.056578,0 days 00:03:56.934579,614.0,4.0,19.0,constant,matern0.5,,1.6816231181407738e-06,1024.0,1101.0,False,kmeans,,PRUNED,0.1518914550542831,,,,
216.0,r1_08_PPV,3.0,36.0,1.4836244588423142e-07,2022-11-07 08:30:37.056939,2022-11-07 08:33:34.246930,0 days 00:02:57.189991,588.0,5.0,12.0,constant,rbf,,0.0185039062261971,1024.0,229.0,False,kmeans,13.0,COMPLETE,2.28900958632039e-07,4.812579277313489e-07,,,
216.0,r1_08_PPV,3.0,37.0,0.001034339540638,2022-11-07 08:33:34.247627,2022-11-07 08:41:10.394246,0 days 00:07:36.146619,846.0,3.0,13.0,linear,rbf,,2.203616102076027e-06,1024.0,1030.0,True,kmeans,28.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,38.0,3.792214556597173e-05,2022-11-07 08:41:10.394897,2022-11-07 08:42:07.624593,0 days 00:00:57.229696,64.0,4.0,6.0,constant,rbf,,0.00149026592508,1024.0,231.0,False,kmeans,,PRUNED,3.792214556597173e-05,,,,
216.0,r1_08_PPV,3.0,39.0,1.4207521417120006e-05,2022-11-07 08:42:07.624976,2022-11-07 08:45:40.797432,0 days 00:03:33.172456,442.0,4.0,18.0,linear,matern0.5,,0.0017403298000959,1024.0,449.0,False,random,15.0,COMPLETE,1.6749521819292568e-05,,,,
216.0,r1_08_PPV,3.0,40.0,0.0406027846038341,2022-11-07 08:45:40.798067,2022-11-07 08:46:37.993059,0 days 00:00:57.194992,591.0,5.0,13.0,constant,rbf,,3.303811503390514e-05,1024.0,214.0,False,random,,PRUNED,0.0406027846038341,,,,
216.0,r1_08_PPV,3.0,41.0,0.000418649171479,2022-11-07 08:46:37.993402,2022-11-07 08:47:12.396862,0 days 00:00:34.403460,688.0,4.0,2.0,constant,rbf,,0.0318003307429059,8192.0,102.0,False,kmeans,,PRUNED,0.000418649171479,,,,
216.0,r1_08_PPV,3.0,42.0,0.2458282709121704,2022-11-07 08:47:12.397203,2022-11-07 08:48:12.876178,0 days 00:01:00.478975,403.0,5.0,10.0,constant,rbf,,1.0476368232039465e-06,1024.0,273.0,False,kmeans,,PRUNED,0.2458282709121704,,,,
216.0,r1_08_PPV,3.0,43.0,3.140092132980499e-07,2022-11-07 08:48:12.876567,2022-11-07 08:51:26.978003,0 days 00:03:14.101436,535.0,5.0,12.0,constant,rbf,,0.016813631751055,1024.0,494.0,False,kmeans,13.0,COMPLETE,1.8285137457496603e-06,7.490430675716198e-07,,,
216.0,r1_08_PPV,3.0,44.0,7.422508133458905e-06,2022-11-07 08:51:26.978649,2022-11-07 08:52:46.188870,0 days 00:01:19.210221,235.0,5.0,13.0,constant,matern1.5,,0.003471550519331,1024.0,724.0,False,kmeans,,PRUNED,7.422508133458905e-06,,,,
216.0,r1_08_PPV,3.0,45.0,1.1291109558442258e-06,2022-11-07 08:52:46.189235,2022-11-07 08:55:35.890424,0 days 00:02:49.701189,875.0,4.0,14.0,linear,matern0.5,,0.023225784983518,2048.0,65.0,False,kmeans,18.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,46.0,1.0247139471175616e-05,2022-11-07 08:55:35.891142,2022-11-07 08:56:43.080651,0 days 00:01:07.189509,465.0,5.0,11.0,constant,matern0.5,,0.0388206720672966,1024.0,388.0,False,kmeans,,PRUNED,1.0247139471175616e-05,,,,
216.0,r1_08_PPV,3.0,47.0,0.0025190652813762,2022-11-07 08:56:43.080989,2022-11-07 08:59:53.531112,0 days 00:03:10.450123,860.0,3.0,19.0,linear,rbf,,3.3775645966106654e-06,8192.0,431.0,False,random,27.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,48.0,6.386937911884161e-07,2022-11-07 08:59:53.531812,2022-11-07 09:02:37.679970,0 days 00:02:44.148158,115.0,2.0,5.0,constant,rbf,,0.0895526104018288,1024.0,451.0,True,kmeans,10.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,49.0,1.4045642274140846e-05,2022-11-07 09:02:37.680600,2022-11-07 09:27:34.222552,0 days 00:24:56.541952,225.0,4.0,13.0,constant,matern0.5,,3.2437867861296473e-05,1024.0,145.0,True,random,151.0,COMPLETE,1.712708399281837e-05,,,,
216.0,r1_08_PPV,3.0,50.0,1.197501120486777e-07,2022-11-07 09:27:34.223264,2022-11-07 09:29:48.450174,0 days 00:02:14.226910,638.0,4.0,7.0,constant,rbf,,0.0116735411213521,1024.0,255.0,False,kmeans,9.0,COMPLETE,1.114904989663046e-06,,,,
216.0,r1_08_PPV,3.0,51.0,3.287769345661218e-07,2022-11-07 09:29:48.450872,2022-11-07 09:32:03.350958,0 days 00:02:14.900086,65.0,2.0,3.0,constant,rbf,,0.0224537048870256,1024.0,473.0,True,kmeans,7.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,52.0,8.04975934443064e-06,2022-11-07 09:32:03.351619,2022-11-07 09:32:59.370693,0 days 00:00:56.019074,794.0,4.0,6.0,constant,rbf,,0.0020230859146576,1024.0,103.0,False,kmeans,,PRUNED,8.04975934443064e-06,,,,
216.0,r1_08_PPV,3.0,53.0,1.0966122090394492e-06,2022-11-07 09:32:59.371053,2022-11-07 09:39:13.736604,0 days 00:06:14.365551,455.0,4.0,6.0,linear,matern0.5,,0.0442761379308974,1024.0,1166.0,True,kmeans,19.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,54.0,1.1899194873876696e-07,2022-11-07 09:39:13.737257,2022-11-07 09:41:06.473674,0 days 00:01:52.736417,617.0,3.0,7.0,constant,rbf,,0.0135461814940609,1024.0,234.0,False,kmeans,7.0,COMPLETE,1.7864751100660214e-07,,,,
216.0,r1_08_PPV,3.0,55.0,0.000245672679739,2022-11-07 09:41:06.474310,2022-11-07 09:41:47.948428,0 days 00:00:41.474118,865.0,3.0,7.0,constant,rbf,,0.0006662846081058,2048.0,162.0,False,random,,PRUNED,0.000245672679739,,,,
216.0,r1_08_PPV,3.0,56.0,2.8452461720007705e-07,2022-11-07 09:41:47.948798,2022-11-07 09:44:01.013812,0 days 00:02:13.065014,691.0,3.0,4.0,constant,rbf,,0.0047768656886292,1024.0,276.0,False,kmeans,9.0,COMPLETE,7.076636165948003e-07,,,,
216.0,r1_08_PPV,3.0,57.0,0.0128194214776158,2022-11-07 09:44:01.014467,2022-11-07 09:44:33.418629,0 days 00:00:32.404162,1020.0,2.0,5.0,linear,rbf,,7.096380485679587e-05,8192.0,70.0,False,random,,PRUNED,0.0128194214776158,,,,
216.0,r1_08_PPV,3.0,58.0,1.6546082406421192e-05,2022-11-07 09:44:33.419045,2022-11-07 09:47:41.794233,0 days 00:03:08.375188,354.0,3.0,16.0,constant,rbf,,0.0030601836729559,8192.0,1233.0,False,random,20.0,COMPLETE,,,,,
216.0,r1_08_PPV,3.0,59.0,2.90988518827362e-05,2022-11-07 09:47:41.794928,2022-11-07 09:48:33.850214,0 days 00:00:52.055286,447.0,3.0,8.0,linear,matern1.5,,0.0211693194984082,8192.0,241.0,False,kmeans,3.0,COMPLETE,,,,,
216.0,r1_08_PPV,4.0,0.0,1.307861111854436e-05,2022-11-07 09:58:03.256628,2022-11-07 09:59:28.800922,0 days 00:01:25.544294,1024.0,4.0,8.0,constant,rbf,,0.01,8192.0,1000.0,False,random,7.0,COMPLETE,,,"{'n_max': 1024, 'n_layers': 4, 'n_out': 8, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}",,
