dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,system_attrs_completed_rung_2,system_attrs_completed_rung_3
287.0,r1_08_BPV,2.0,94.0,0.0005605670739896,2022-10-28 00:52:23.583434,2022-10-28 00:54:56.590332,0 days 00:02:33.006898,776.0,3.0,19.0,constant,matern1.5,,0.0063184780149456,2048.0,524.0,True,kmeans,11.0,COMPLETE,0.0005605670739896,,,,
287.0,r1_08_BPV,2.0,95.0,0.0005618366994895,2022-10-28 00:54:56.591018,2022-10-28 00:57:03.499333,0 days 00:02:06.908315,404.0,3.0,18.0,constant,matern1.5,,0.0063140170544304,1024.0,467.0,False,random,7.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,96.0,0.0005599951255135,2022-10-28 00:57:03.500027,2022-10-28 00:58:55.468221,0 days 00:01:51.968194,824.0,2.0,12.0,constant,matern1.5,,0.0071645988348844,1024.0,186.0,True,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,97.0,0.0005632756510749,2022-10-28 00:58:55.468889,2022-10-28 01:01:15.151365,0 days 00:02:19.682476,612.0,3.0,16.0,constant,matern1.5,,0.0014967354780696,2048.0,294.0,True,kmeans,11.0,COMPLETE,0.0005632756510749,,,,
287.0,r1_08_BPV,2.0,98.0,0.0005621179006993,2022-10-28 01:01:15.152005,2022-10-28 01:03:17.911457,0 days 00:02:02.759452,660.0,3.0,17.0,constant,matern1.5,,0.0049930772543665,1024.0,519.0,False,random,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,2.0,99.0,0.0008177533745765,2022-10-28 01:03:17.912105,2022-10-28 01:05:38.511500,0 days 00:02:20.599395,915.0,4.0,13.0,linear,rbf,,0.0001690885570239,8192.0,406.0,False,random,18.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,0.0,0.0005564543535001,2022-10-25 17:10:42.448860,2022-10-25 17:12:51.426207,0 days 00:02:08.977347,1024.0,4.0,2.0,constant,rbf,,0.01,2048.0,1000.0,0.0,kmeans,8.0,COMPLETE,0.0005589711945503,,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}",,
287.0,r1_08_BPV,3.0,1.0,0.0006719744415022,2022-10-25 17:12:51.426867,2022-10-25 17:15:21.752497,0 days 00:02:30.325630,642.0,5.0,16.0,linear,rbf,,0.00088421995318,1024.0,642.0,1.0,kmeans,,PRUNED,0.0006719744415022,,,,
287.0,r1_08_BPV,3.0,2.0,0.0005931854830123,2022-10-25 17:15:21.752880,2022-10-25 17:16:42.317582,0 days 00:01:20.564702,956.0,4.0,13.0,linear,rbf,,0.0032225860715406,8192.0,170.0,1.0,kmeans,,PRUNED,0.0005931854830123,,,,
287.0,r1_08_BPV,3.0,3.0,0.3125244677066803,2022-10-25 17:16:42.317903,2022-10-25 17:18:15.844660,0 days 00:01:33.526757,907.0,3.0,13.0,linear,matern0.5,,3.136254467509796e-06,2048.0,58.0,1.0,kmeans,,PRUNED,0.3125244677066803,,,,
287.0,r1_08_BPV,3.0,4.0,0.0005660800961777,2022-10-25 17:18:15.844998,2022-10-25 17:45:41.195398,0 days 00:27:25.350400,738.0,4.0,19.0,constant,matern0.5,,2.712305937234641e-05,2048.0,1093.0,1.0,kmeans,155.0,COMPLETE,0.0011483174748718,0.0006011161603964,,,
287.0,r1_08_BPV,3.0,5.0,0.0006641976069658,2022-10-25 17:45:41.196020,2022-10-25 17:47:11.954028,0 days 00:01:30.758008,907.0,2.0,8.0,linear,matern0.5,,0.000514699499347,2048.0,94.0,1.0,kmeans,,PRUNED,0.0006641976069658,,,,
287.0,r1_08_BPV,3.0,6.0,0.0005756532191298,2022-10-25 17:47:11.954379,2022-10-25 17:48:20.832274,0 days 00:01:08.877895,339.0,5.0,13.0,constant,rbf,,0.0018014478495369,2048.0,175.0,0.0,random,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,7.0,0.0006406521424651,2022-10-25 17:48:20.832903,2022-10-25 17:49:20.815712,0 days 00:00:59.982809,801.0,4.0,7.0,linear,rbf,,0.0008580739994824,8192.0,86.0,0.0,random,,PRUNED,0.0006406521424651,,,,
287.0,r1_08_BPV,3.0,8.0,0.0006704627885483,2022-10-25 17:49:20.816070,2022-10-25 17:50:25.369239,0 days 00:01:04.553169,747.0,3.0,6.0,linear,matern1.5,,0.000842837030134,8192.0,67.0,0.0,random,,PRUNED,0.0006704627885483,,,,
287.0,r1_08_BPV,3.0,9.0,0.0682020038366317,2022-10-25 17:50:25.369554,2022-10-25 17:53:48.354342,0 days 00:03:22.984788,855.0,4.0,12.0,constant,matern1.5,,1.018126738487857e-06,8192.0,107.0,1.0,random,,PRUNED,0.0682020038366317,,,,
287.0,r1_08_BPV,3.0,10.0,0.0011814666213467,2022-10-25 17:53:48.354679,2022-10-25 17:54:49.944247,0 days 00:01:01.589568,1006.0,5.0,19.0,linear,matern1.5,,1.480799366256779e-05,8192.0,75.0,0.0,random,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,11.0,0.0005626925267279,2022-10-25 17:54:49.944903,2022-10-25 17:56:15.951920,0 days 00:01:26.007017,69.0,5.0,17.0,constant,matern1.5,,0.026918020332022,1024.0,245.0,1.0,random,2.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,12.0,0.0005556694814004,2022-10-25 17:56:15.952550,2022-10-25 17:58:35.255088,0 days 00:02:19.302538,835.0,5.0,9.0,constant,matern1.5,,0.0058664167050923,2048.0,447.0,1.0,random,10.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,13.0,0.0005643579061143,2022-10-25 17:58:35.255702,2022-10-25 18:01:04.343984,0 days 00:02:29.088282,459.0,2.0,2.0,constant,rbf,,0.0745482625488,2048.0,1850.0,0.0,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,14.0,0.0005646670470014,2022-10-25 18:01:04.344608,2022-10-25 18:04:14.799446,0 days 00:03:10.454838,113.0,4.0,20.0,constant,matern1.5,,0.0560666639422794,1024.0,560.0,1.0,random,11.0,COMPLETE,0.0005646670470014,,,,
287.0,r1_08_BPV,3.0,15.0,0.0005863465485163,2022-10-25 18:04:14.800060,2022-10-25 18:21:43.060295,0 days 00:17:28.260235,282.0,5.0,11.0,constant,rbf,,9.641565834075632e-05,8192.0,258.0,1.0,kmeans,182.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,16.0,0.00055550475372,2022-10-25 18:21:43.060968,2022-10-25 18:24:08.363310,0 days 00:02:25.302342,803.0,4.0,13.0,linear,rbf,,0.0179092365068102,2048.0,322.0,0.0,random,15.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,17.0,0.0005628443323075,2022-10-25 18:24:08.363939,2022-10-25 18:38:43.973419,0 days 00:14:35.609480,450.0,4.0,7.0,linear,matern1.5,,7.125578454348418e-05,2048.0,123.0,0.0,random,118.0,COMPLETE,0.0005691446713171,,,,
287.0,r1_08_BPV,3.0,18.0,0.0005893973284401,2022-10-25 18:38:43.974048,2022-10-25 18:40:02.227744,0 days 00:01:18.253696,458.0,5.0,16.0,linear,rbf,,0.0089996966557626,8192.0,300.0,1.0,random,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,19.0,0.0005591117078438,2022-10-25 18:40:02.228357,2022-10-25 18:42:04.369523,0 days 00:02:02.141166,818.0,5.0,16.0,linear,matern0.5,,0.0177328378139238,1024.0,218.0,0.0,random,7.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,20.0,0.000558535917662,2022-10-25 18:42:04.370138,2022-10-25 18:48:40.736128,0 days 00:06:36.365990,89.0,5.0,2.0,constant,matern1.5,,0.011970125843104,1024.0,1799.0,1.0,kmeans,13.0,COMPLETE,0.0005658941227011,,,,
287.0,r1_08_BPV,3.0,21.0,0.0025062006898224,2022-10-25 18:48:40.736743,2022-10-25 18:55:37.792613,0 days 00:06:57.055870,180.0,3.0,10.0,constant,matern0.5,,1.2928767380655096e-05,2048.0,1753.0,0.0,random,,PRUNED,0.0025062006898224,,,,
287.0,r1_08_BPV,3.0,22.0,0.0005781478248536,2022-10-25 18:55:37.792955,2022-10-25 18:59:40.753822,0 days 00:04:02.960867,258.0,4.0,2.0,constant,matern1.5,,0.0068905350871211,1024.0,1929.0,0.0,kmeans,,PRUNED,0.0005781478248536,,,,
287.0,r1_08_BPV,3.0,23.0,0.0010664275614544,2022-10-25 18:59:40.754161,2022-10-25 19:02:03.860519,0 days 00:02:23.106358,529.0,3.0,4.0,constant,matern0.5,,9.865320532430748e-05,1024.0,859.0,0.0,kmeans,,PRUNED,0.0010664275614544,,,,
287.0,r1_08_BPV,3.0,24.0,0.0005717457388527,2022-10-25 19:02:03.860914,2022-10-25 19:08:53.289364,0 days 00:06:49.428450,442.0,3.0,10.0,linear,matern1.5,,0.0001196190733872,2048.0,367.0,0.0,kmeans,49.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,25.0,0.0005602167220786,2022-10-25 19:08:53.289975,2022-10-25 19:11:04.172523,0 days 00:02:10.882548,218.0,5.0,9.0,constant,rbf,,0.0096630886233127,2048.0,1094.0,1.0,kmeans,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,26.0,0.0005578568670898,2022-10-25 19:11:04.173147,2022-10-25 19:13:33.211704,0 days 00:02:29.038557,402.0,5.0,11.0,linear,matern0.5,,0.0081582708127802,2048.0,100.0,0.0,random,16.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,27.0,0.0012081278255209,2022-10-25 19:13:33.212382,2022-10-25 19:14:21.441949,0 days 00:00:48.229567,701.0,3.0,8.0,linear,rbf,,4.160209299178173e-05,8192.0,362.0,0.0,kmeans,3.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,28.0,0.0006587579264305,2022-10-25 19:14:21.442586,2022-10-25 19:17:30.292696,0 days 00:03:08.850110,441.0,4.0,5.0,constant,matern1.5,,0.0001034785343888,1024.0,1236.0,1.0,kmeans,,PRUNED,0.0006587579264305,,,,
287.0,r1_08_BPV,3.0,29.0,0.0007310528890229,2022-10-25 19:17:30.293026,2022-10-25 19:18:43.348397,0 days 00:01:13.055371,477.0,2.0,19.0,linear,rbf,,0.003240884035099,8192.0,64.0,1.0,kmeans,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,30.0,0.0005528009496629,2022-10-25 19:18:43.349049,2022-10-25 19:20:15.183035,0 days 00:01:31.833986,675.0,5.0,10.0,constant,rbf,,0.0146182484566291,2048.0,375.0,0.0,kmeans,7.0,COMPLETE,0.0005678198067471,,,,
287.0,r1_08_BPV,3.0,31.0,0.0011081980774179,2022-10-25 19:20:15.183627,2022-10-25 19:21:39.406221,0 days 00:01:24.222594,681.0,4.0,10.0,constant,rbf,,0.0001293821122584,2048.0,412.0,0.0,kmeans,,PRUNED,0.0011081980774179,,,,
287.0,r1_08_BPV,3.0,32.0,0.0005597597337327,2022-10-25 19:21:39.406541,2022-10-25 19:22:41.058013,0 days 00:01:01.651472,798.0,3.0,11.0,constant,rbf,,0.021674101852197,2048.0,428.0,0.0,kmeans,3.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,33.0,0.0005614476976916,2022-10-25 19:22:41.058680,2022-10-25 19:24:09.199073,0 days 00:01:28.140393,639.0,5.0,4.0,constant,rbf,,0.0034967108301618,2048.0,258.0,0.0,kmeans,7.0,COMPLETE,0.0005658740410581,,,,
287.0,r1_08_BPV,3.0,34.0,0.000569763360545,2022-10-25 19:24:09.199681,2022-10-25 19:26:09.569410,0 days 00:02:00.369729,377.0,5.0,2.0,constant,rbf,,0.0101124680148449,2048.0,1205.0,0.0,kmeans,,PRUNED,0.000569763360545,,,,
287.0,r1_08_BPV,3.0,35.0,0.0005528029287233,2022-10-25 19:26:09.569717,2022-10-25 19:28:47.397273,0 days 00:02:37.827556,759.0,5.0,9.0,linear,matern1.5,,0.0498114904058035,8192.0,1360.0,1.0,kmeans,10.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,36.0,0.000554580707103,2022-10-25 19:28:47.397884,2022-10-25 19:30:22.980428,0 days 00:01:35.582544,543.0,5.0,4.0,constant,matern1.5,,0.024015165277213,2048.0,800.0,0.0,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,37.0,0.0005704134237021,2022-10-25 19:30:22.981063,2022-10-25 19:31:53.494024,0 days 00:01:30.512961,542.0,4.0,4.0,constant,matern0.5,,0.0850612210854224,2048.0,684.0,0.0,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,38.0,0.0005556444521062,2022-10-25 19:31:53.494705,2022-10-25 19:33:05.847741,0 days 00:01:12.353036,852.0,5.0,6.0,constant,rbf,,0.0299043000204689,2048.0,423.0,0.0,kmeans,4.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,39.0,0.0005582368467003,2022-10-25 19:33:05.848344,2022-10-25 19:34:35.968182,0 days 00:01:30.119838,716.0,5.0,7.0,constant,matern1.5,,0.0296960864232946,2048.0,396.0,0.0,kmeans,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,40.0,0.0005968816112726,2022-10-25 19:34:35.968802,2022-10-25 19:35:57.597887,0 days 00:01:21.629085,612.0,5.0,9.0,constant,rbf,,0.0029526085147357,2048.0,279.0,0.0,kmeans,,PRUNED,0.0005968816112726,,,,
287.0,r1_08_BPV,3.0,41.0,0.0005757287726737,2022-10-25 19:35:57.598186,2022-10-25 19:37:20.977793,0 days 00:01:23.379607,818.0,5.0,6.0,constant,matern0.5,,0.0375579816751858,2048.0,190.0,0.0,kmeans,,PRUNED,0.0005757287726737,,,,
287.0,r1_08_BPV,3.0,42.0,0.0143747609108686,2022-10-25 19:37:20.978120,2022-10-25 19:38:52.541030,0 days 00:01:31.562910,590.0,5.0,11.0,constant,rbf,,3.0624610747751205e-05,2048.0,529.0,0.0,kmeans,,PRUNED,0.0143747609108686,,,,
287.0,r1_08_BPV,3.0,43.0,0.0005742272478528,2022-10-25 19:38:52.541362,2022-10-25 19:40:38.046331,0 days 00:01:45.504969,472.0,4.0,5.0,constant,matern1.5,,0.0208293840035974,2048.0,838.0,0.0,kmeans,,PRUNED,0.0005742272478528,,,,
287.0,r1_08_BPV,3.0,44.0,0.000557180668693,2022-10-25 19:40:38.046683,2022-10-25 19:42:40.711004,0 days 00:02:02.664321,884.0,5.0,8.0,constant,rbf,,0.0065677994836474,2048.0,351.0,0.0,kmeans,11.0,COMPLETE,0.000557180668693,,,,
287.0,r1_08_BPV,3.0,45.0,0.0005551553331315,2022-10-25 19:42:40.711634,2022-10-25 19:44:12.058651,0 days 00:01:31.347017,1006.0,5.0,3.0,constant,rbf,,0.0158705550667859,2048.0,729.0,0.0,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,46.0,0.0005583551246672,2022-10-25 19:44:12.059256,2022-10-25 19:45:34.272430,0 days 00:01:22.213174,1016.0,5.0,3.0,constant,rbf,,0.0128159342581486,2048.0,479.0,0.0,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,47.0,0.0005545790190808,2022-10-25 19:45:34.273057,2022-10-25 19:47:58.630750,0 days 00:02:24.357693,165.0,5.0,15.0,constant,matern1.5,,0.0060107342763107,2048.0,191.0,0.0,random,15.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,48.0,0.0011845467379316,2022-10-25 19:47:58.631364,2022-10-25 20:05:17.432810,0 days 00:17:18.801446,360.0,5.0,19.0,constant,matern0.5,,4.853859828426123e-06,1024.0,622.0,0.0,random,,PRUNED,0.0011845467379316,,,,
287.0,r1_08_BPV,3.0,49.0,0.0114765157923102,2022-10-25 20:05:17.433133,2022-10-25 20:08:42.456741,0 days 00:03:25.023608,365.0,4.0,10.0,linear,matern1.5,,9.16417141508704e-06,8192.0,208.0,1.0,kmeans,,PRUNED,0.0114765157923102,,,,
287.0,r1_08_BPV,3.0,50.0,0.0005584077443927,2022-10-25 20:08:42.457084,2022-10-25 20:10:27.875474,0 days 00:01:45.418390,851.0,5.0,5.0,constant,rbf,,0.0019236561163901,2048.0,693.0,0.0,kmeans,7.0,COMPLETE,0.0005595317925326,,,,
287.0,r1_08_BPV,3.0,51.0,0.0005546464235521,2022-10-25 20:10:27.876106,2022-10-25 20:29:50.688706,0 days 00:19:22.812600,72.0,3.0,2.0,constant,matern1.5,,0.0008178168107337,8192.0,1085.0,1.0,random,147.0,COMPLETE,0.0005599611322395,,,,
287.0,r1_08_BPV,3.0,52.0,0.000569537631236,2022-10-25 20:29:50.689351,2022-10-25 20:31:32.852591,0 days 00:01:42.163240,957.0,5.0,6.0,constant,rbf,,0.0962237510108473,2048.0,782.0,0.0,kmeans,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,53.0,0.0005858642398379,2022-10-25 20:31:32.853216,2022-10-25 20:33:15.038906,0 days 00:01:42.185690,750.0,5.0,15.0,linear,rbf,,0.0051065363634619,8192.0,1436.0,0.0,kmeans,,PRUNED,0.0005858642398379,,,,
287.0,r1_08_BPV,3.0,54.0,0.0635532587766647,2022-10-25 20:33:15.039381,2022-10-25 20:34:36.938215,0 days 00:01:21.898834,947.0,4.0,3.0,constant,rbf,,1.1192198391449965e-06,2048.0,309.0,0.0,kmeans,,PRUNED,0.0635532587766647,,,,
287.0,r1_08_BPV,3.0,55.0,0.0005628421204164,2022-10-25 20:34:36.938537,2022-10-25 20:35:53.398634,0 days 00:01:16.460097,666.0,2.0,7.0,linear,matern0.5,,0.0148299825712223,2048.0,136.0,0.0,kmeans,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,56.0,0.0005563901504501,2022-10-25 20:35:53.399289,2022-10-25 20:37:46.854197,0 days 00:01:53.454908,598.0,5.0,11.0,constant,rbf,,0.0605333960521217,8192.0,1014.0,1.0,random,9.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,57.0,0.0006103224586695,2022-10-25 20:37:46.854817,2022-10-25 20:38:54.136398,0 days 00:01:07.281581,941.0,4.0,14.0,constant,rbf,,0.0446971117388099,8192.0,582.0,0.0,random,,PRUNED,0.0006103224586695,,,,
287.0,r1_08_BPV,3.0,58.0,0.0007322953897528,2022-10-25 20:38:54.136725,2022-10-25 20:43:29.287865,0 days 00:04:35.151140,581.0,2.0,2.0,linear,matern1.5,,0.0003714580476424,1024.0,734.0,1.0,kmeans,17.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,59.0,0.0005897508235648,2022-10-25 20:43:29.288506,2022-10-25 20:44:50.096842,0 days 00:01:20.808336,747.0,5.0,12.0,linear,rbf,,0.000334754548959,2048.0,210.0,0.0,kmeans,,PRUNED,0.0005897508235648,,,,
287.0,r1_08_BPV,3.0,60.0,0.0005608948995359,2022-10-25 20:44:50.097172,2022-10-25 20:46:34.921749,0 days 00:01:44.824577,617.0,4.0,15.0,constant,rbf,,0.018280389437149,1024.0,75.0,1.0,random,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,61.0,0.0005798136116936,2022-10-25 20:46:34.922378,2022-10-25 20:47:31.917001,0 days 00:00:56.994623,74.0,5.0,4.0,constant,matern1.5,,0.0894350824438899,1024.0,54.0,0.0,kmeans,1.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,62.0,0.0005942548159509,2022-10-25 20:47:31.917622,2022-10-25 20:48:53.928790,0 days 00:01:22.011168,859.0,5.0,8.0,constant,matern1.5,,0.0011859007777493,2048.0,139.0,0.0,random,,PRUNED,0.0005942548159509,,,,
287.0,r1_08_BPV,3.0,63.0,0.0005597771378234,2022-10-25 20:48:53.929103,2022-10-25 20:50:29.420624,0 days 00:01:35.491521,1018.0,4.0,3.0,constant,rbf,,0.00377141496851,2048.0,1062.0,0.0,kmeans,4.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,64.0,0.0005839669611304,2022-10-25 20:50:29.421277,2022-10-25 20:53:00.497496,0 days 00:02:31.076219,323.0,5.0,19.0,linear,matern1.5,,0.0706473893146382,8192.0,1805.0,1.0,random,8.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,65.0,0.0005554953240789,2022-10-25 20:53:00.498102,2022-10-25 20:54:39.275214,0 days 00:01:38.777112,966.0,3.0,16.0,constant,matern0.5,,0.0330256403425773,8192.0,138.0,1.0,kmeans,9.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,66.0,0.0005585415055975,2022-10-25 20:54:39.275854,2022-10-25 20:58:40.410440,0 days 00:04:01.134586,964.0,5.0,16.0,constant,matern1.5,,0.0009706727249436,8192.0,136.0,0.0,random,34.0,COMPLETE,0.0005606359918601,,,,
287.0,r1_08_BPV,3.0,67.0,0.0005645052879117,2022-10-25 20:58:40.411078,2022-10-25 21:00:58.545256,0 days 00:02:18.134178,970.0,5.0,4.0,constant,rbf,,0.0441353065402271,2048.0,953.0,0.0,kmeans,9.0,COMPLETE,0.0005679820314981,,,,
287.0,r1_08_BPV,3.0,68.0,0.0005604042089544,2022-10-25 21:00:58.545874,2022-10-25 21:03:32.332979,0 days 00:02:33.787105,306.0,5.0,6.0,linear,matern1.5,,0.0523847962913782,2048.0,1987.0,0.0,kmeans,4.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,69.0,0.0005529457121156,2022-10-25 21:03:32.333628,2022-10-25 21:07:32.759542,0 days 00:04:00.425914,180.0,2.0,4.0,linear,matern1.5,,0.0073519679411335,8192.0,1931.0,1.0,random,16.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,70.0,0.0005557220429182,2022-10-25 21:07:32.760177,2022-10-25 21:10:43.514381,0 days 00:03:10.754204,903.0,5.0,5.0,constant,rbf,,0.0244377884997676,8192.0,1370.0,1.0,kmeans,15.0,COMPLETE,0.0005562965525314,,,,
287.0,r1_08_BPV,3.0,71.0,0.0005565298488363,2022-10-25 21:10:43.515014,2022-10-25 21:13:54.161239,0 days 00:03:10.646225,624.0,2.0,15.0,constant,matern1.5,,0.0017018883557709,1024.0,601.0,1.0,random,11.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,72.0,0.0005776792531833,2022-10-25 21:13:54.161869,2022-10-25 21:15:27.487474,0 days 00:01:33.325605,907.0,5.0,5.0,constant,rbf,,0.0200962100254798,8192.0,653.0,1.0,kmeans,,PRUNED,0.0005776792531833,,,,
287.0,r1_08_BPV,3.0,73.0,0.0005581183941103,2022-10-25 21:15:27.487797,2022-10-25 21:17:38.740232,0 days 00:02:11.252435,817.0,5.0,6.0,constant,rbf,,0.0603111594827864,8192.0,1520.0,1.0,kmeans,7.0,COMPLETE,0.0005675618886016,,,,
287.0,r1_08_BPV,3.0,74.0,0.000554203055799,2022-10-25 21:17:38.740912,2022-10-25 21:19:16.936241,0 days 00:01:38.195329,569.0,5.0,7.0,linear,matern1.5,,0.0324738076271067,8192.0,483.0,1.0,kmeans,7.0,COMPLETE,0.0005546217435039,,,,
287.0,r1_08_BPV,3.0,75.0,0.0005611313390545,2022-10-25 21:19:16.936898,2022-10-25 21:21:34.007377,0 days 00:02:17.070479,999.0,5.0,20.0,linear,matern0.5,,0.0031173389728628,2048.0,162.0,0.0,kmeans,13.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,76.0,0.0005983259761705,2022-10-25 21:21:34.008035,2022-10-25 21:22:58.700972,0 days 00:01:24.692937,502.0,5.0,9.0,linear,matern1.5,,0.0075610495544904,8192.0,331.0,1.0,random,,PRUNED,0.0005983259761705,,,,
287.0,r1_08_BPV,3.0,77.0,0.0009467621566727,2022-10-25 21:22:58.701294,2022-10-25 21:24:28.975213,0 days 00:01:30.273919,427.0,5.0,7.0,linear,matern1.5,,0.0017263465939463,8192.0,476.0,1.0,kmeans,,PRUNED,0.0009467621566727,,,,
287.0,r1_08_BPV,3.0,78.0,0.0005808337009511,2022-10-25 21:24:28.975537,2022-10-25 21:25:54.324576,0 days 00:01:25.349039,610.0,5.0,3.0,linear,matern1.5,,0.0130867916460142,8192.0,368.0,1.0,random,,PRUNED,0.0005808337009511,,,,
287.0,r1_08_BPV,3.0,79.0,0.0006292818579822,2022-10-25 21:25:54.324948,2022-10-25 21:28:12.377550,0 days 00:02:18.052602,574.0,4.0,8.0,linear,matern1.5,,0.0567641275790048,1024.0,490.0,1.0,kmeans,,PRUNED,0.0006292818579822,,,,
287.0,r1_08_BPV,3.0,80.0,0.0005540901329368,2022-10-25 21:28:12.377879,2022-10-25 21:50:51.557293,0 days 00:22:39.179414,67.0,2.0,2.0,constant,matern1.5,,0.0009819696627588,8192.0,1983.0,1.0,random,119.0,COMPLETE,0.0005571465590037,,,,
287.0,r1_08_BPV,3.0,81.0,0.0005570001085288,2022-10-25 21:50:51.557903,2022-10-25 21:53:07.895249,0 days 00:02:16.337346,688.0,5.0,6.0,linear,matern1.5,,0.0321145496433778,8192.0,766.0,1.0,kmeans,11.0,COMPLETE,0.0005570001085288,,,,
287.0,r1_08_BPV,3.0,82.0,0.0005602524615824,2022-10-25 21:53:07.895869,2022-10-25 21:55:09.551610,0 days 00:02:01.655741,451.0,3.0,14.0,linear,matern1.5,,0.0275340828628649,8192.0,87.0,1.0,random,13.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,83.0,0.0005559294950217,2022-10-25 21:55:09.552222,2022-10-25 21:58:06.201710,0 days 00:02:56.649488,906.0,5.0,10.0,constant,matern1.5,,0.0225171135764096,8192.0,949.0,1.0,kmeans,15.0,COMPLETE,0.0005648915539495,,,,
287.0,r1_08_BPV,3.0,84.0,0.0005928490427322,2022-10-25 21:58:06.202325,2022-10-25 21:59:37.997548,0 days 00:01:31.795223,498.0,5.0,5.0,constant,matern0.5,,0.0171528631565898,8192.0,599.0,1.0,kmeans,,PRUNED,0.0005928490427322,,,,
287.0,r1_08_BPV,3.0,85.0,0.0005561476573348,2022-10-25 21:59:37.997877,2022-10-25 22:02:18.169499,0 days 00:02:40.171622,557.0,5.0,4.0,linear,rbf,,0.0996062340321903,8192.0,1471.0,1.0,kmeans,11.0,COMPLETE,0.0005561476573348,,,,
287.0,r1_08_BPV,3.0,86.0,0.0017347250832244,2022-10-25 22:02:18.170130,2022-10-25 22:04:02.618470,0 days 00:01:44.448340,642.0,4.0,6.0,linear,matern1.5,,9.696539462772129e-06,1024.0,137.0,1.0,random,4.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,87.0,0.0005629351362586,2022-10-25 22:04:02.619122,2022-10-25 22:20:43.587136,0 days 00:16:40.968014,113.0,2.0,2.0,constant,matern1.5,,0.0007152267180996,8192.0,1970.0,1.0,random,,PRUNED,0.0005629351362586,,,,
287.0,r1_08_BPV,3.0,88.0,0.0005606600316241,2022-10-25 22:20:43.587453,2022-10-25 22:33:58.601229,0 days 00:13:15.013776,212.0,4.0,7.0,constant,matern1.5,,0.0005424946982989,8192.0,1110.0,0.0,kmeans,97.0,COMPLETE,0.0006382947904057,0.000563993176911,,,
287.0,r1_08_BPV,3.0,89.0,0.0005666140350513,2022-10-25 22:33:58.601876,2022-10-25 22:38:42.497307,0 days 00:04:43.895431,505.0,5.0,17.0,linear,rbf,,0.0001552681198303,2048.0,70.0,1.0,random,34.0,COMPLETE,0.0005800387007184,,,,
