dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_dspp_layers,params_n_dspp_out,params_batch_size,params_lr,params_num_inducing,params_num_quadrature_sites,params_beta,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
287.0,wine_quality,2.0,9.0,0.0153272049501538,2022-10-26 01:50:02.333206,2022-10-26 01:52:33.704603,0 days 00:02:31.371397,2.0,1.0,512.0,0.0020882570251207,61.0,7.0,0.01,126.0,,,COMPLETE,
287.0,wine_quality,2.0,10.0,0.0163028575479984,2022-10-26 01:52:33.705135,2022-10-26 02:02:41.501532,0 days 00:10:07.796397,4.0,2.0,256.0,0.0005481333056158,798.0,10.0,0.05,51.0,,,COMPLETE,
287.0,wine_quality,2.0,11.0,0.0164582096040248,2022-10-26 02:02:41.502086,2022-10-26 02:02:55.817519,0 days 00:00:14.315433,1.0,5.0,512.0,0.0109021657451527,161.0,5.0,0.2,10.0,,,COMPLETE,
287.0,wine_quality,2.0,12.0,0.0150910089723765,2022-10-26 02:02:55.818045,2022-10-26 02:04:13.095173,0 days 00:01:17.277128,2.0,3.0,256.0,0.0092993960255437,543.0,6.0,0.01,16.0,,,COMPLETE,
287.0,wine_quality,2.0,13.0,0.0156371211633086,2022-10-26 02:04:13.095756,2022-10-26 02:05:10.045250,0 days 00:00:56.949494,2.0,3.0,256.0,0.0146429345053652,620.0,6.0,0.01,9.0,,,COMPLETE,
287.0,wine_quality,2.0,14.0,0.0149096194654703,2022-10-26 02:05:10.045781,2022-10-26 02:11:31.792789,0 days 00:06:21.747008,3.0,3.0,256.0,0.0005792130823342,458.0,6.0,0.01,82.0,,,COMPLETE,
287.0,wine_quality,2.0,15.0,0.0149602429009974,2022-10-26 02:11:31.793295,2022-10-26 02:21:33.534945,0 days 00:10:01.741650,3.0,2.0,256.0,0.0004552238104923,428.0,5.0,0.01,161.0,,,COMPLETE,
287.0,wine_quality,2.0,16.0,0.0177395646460354,2022-10-26 02:21:33.535575,2022-10-26 02:26:19.858252,0 days 00:04:46.322677,4.0,4.0,256.0,0.0011808972583337,214.0,6.0,0.01,71.0,,,COMPLETE,
287.0,wine_quality,2.0,17.0,0.0161156374961137,2022-10-26 02:26:19.858819,2022-10-26 02:35:35.785094,0 days 00:09:15.926275,3.0,3.0,1024.0,0.0003132688897697,266.0,6.0,0.01,400.0,,,COMPLETE,
287.0,wine_quality,2.0,18.0,0.0155787030234932,2022-10-26 02:35:35.785653,2022-10-26 02:43:03.708472,0 days 00:07:27.922819,4.0,4.0,256.0,0.0010676988725256,486.0,5.0,1.0,69.0,,,COMPLETE,
287.0,wine_quality,2.0,19.0,0.0149373477324843,2022-10-26 02:43:03.709029,2022-10-26 02:47:49.256464,0 days 00:04:45.547435,3.0,2.0,256.0,0.0019886070752942,682.0,7.0,0.05,44.0,,,COMPLETE,
287.0,wine_quality,2.0,20.0,0.0150172808207571,2022-10-26 02:47:49.257075,2022-10-26 02:49:49.087325,0 days 00:01:59.830250,2.0,4.0,1024.0,0.0049241215481206,330.0,9.0,0.01,75.0,,,COMPLETE,
287.0,wine_quality,2.0,21.0,0.0148046421818435,2022-10-26 02:49:49.087873,2022-10-26 02:56:16.147811,0 days 00:06:27.059938,3.0,2.0,256.0,0.0018693357053806,788.0,7.0,0.05,53.0,,,COMPLETE,
287.0,wine_quality,2.0,22.0,0.0152294193394482,2022-10-26 02:56:16.148359,2022-10-26 03:06:16.458787,0 days 00:10:00.310428,3.0,3.0,256.0,0.0005950433377062,490.0,6.0,0.05,126.0,,,COMPLETE,
287.0,wine_quality,2.0,23.0,0.0176217248663306,2022-10-26 03:06:16.459372,2022-10-26 03:16:21.587863,0 days 00:10:05.128491,4.0,2.0,256.0,0.0002857357971177,793.0,7.0,0.05,65.0,,,COMPLETE,
287.0,wine_quality,2.0,24.0,0.0179020296782255,2022-10-26 03:16:21.588431,2022-10-26 03:20:27.294430,0 days 00:04:05.705999,3.0,5.0,256.0,0.0014845873701101,399.0,6.0,0.05,48.0,,,COMPLETE,
287.0,wine_quality,2.0,25.0,0.0148099604994058,2022-10-26 03:20:27.295008,2022-10-26 03:22:16.820510,0 days 00:01:49.525502,2.0,3.0,256.0,0.0038697687100472,606.0,7.0,0.01,21.0,,,COMPLETE,
287.0,wine_quality,2.0,26.0,0.0148600931279361,2022-10-26 03:22:16.821043,2022-10-26 03:25:33.191859,0 days 00:03:16.370816,2.0,4.0,256.0,0.0041232560772627,643.0,8.0,0.05,29.0,,,COMPLETE,
287.0,wine_quality,2.0,27.0,0.0150536997243762,2022-10-26 03:25:33.192400,2022-10-26 03:28:47.329884,0 days 00:03:14.137484,2.0,2.0,256.0,0.0028645557851241,609.0,7.0,1.0,48.0,,,COMPLETE,
287.0,wine_quality,2.0,28.0,0.0145890535786747,2022-10-26 03:28:47.330455,2022-10-26 03:30:00.250248,0 days 00:01:12.919793,2.0,3.0,256.0,0.0063408739299705,269.0,9.0,0.01,25.0,,,COMPLETE,
287.0,wine_quality,2.0,29.0,0.0185949569568038,2022-10-26 03:30:00.250885,2022-10-26 03:30:29.059052,0 days 00:00:28.808167,3.0,4.0,1024.0,0.022831699125399,207.0,9.0,0.05,13.0,,,COMPLETE,
287.0,wine_quality,2.0,30.0,0.0188840916380286,2022-10-26 03:30:29.059652,2022-10-26 03:37:30.835691,0 days 00:07:01.776039,4.0,5.0,1024.0,0.000840954490482,167.0,10.0,0.05,186.0,,,COMPLETE,
287.0,wine_quality,2.0,31.0,0.0153654818423092,2022-10-26 03:37:30.836269,2022-10-26 03:38:20.060814,0 days 00:00:49.224545,2.0,3.0,256.0,0.0074200114530213,257.0,8.0,0.01,15.0,,,COMPLETE,
287.0,wine_quality,2.0,32.0,0.0149852586910128,2022-10-26 03:38:20.061377,2022-10-26 03:39:26.871777,0 days 00:01:06.810400,2.0,3.0,256.0,0.0035949694404198,327.0,7.0,0.01,20.0,,,COMPLETE,
287.0,wine_quality,2.0,33.0,0.0193057432770729,2022-10-26 03:39:26.872295,2022-10-26 03:40:02.918362,0 days 00:00:36.046067,2.0,4.0,256.0,0.001819176247272,129.0,9.0,0.01,12.0,,,COMPLETE,
287.0,wine_quality,2.0,34.0,0.0185478078201413,2022-10-26 03:40:02.918913,2022-10-26 03:41:47.134688,0 days 00:01:44.215775,3.0,5.0,512.0,0.0070147529498411,231.0,7.0,0.01,41.0,,,COMPLETE,
287.0,wine_quality,2.0,35.0,0.0153734711930155,2022-10-26 03:41:47.135271,2022-10-26 03:42:37.074223,0 days 00:00:49.938952,2.0,2.0,256.0,0.0183749445578046,175.0,8.0,0.01,18.0,,,COMPLETE,
287.0,wine_quality,2.0,36.0,0.0158272315748035,2022-10-26 03:42:37.074803,2022-10-26 03:43:48.595928,0 days 00:01:11.521125,3.0,3.0,256.0,0.0344915852896984,103.0,10.0,1.0,22.0,,,COMPLETE,
287.0,wine_quality,2.0,37.0,0.0154786687344312,2022-10-26 03:43:48.596469,2022-10-26 03:45:17.792259,0 days 00:01:29.195790,2.0,4.0,512.0,0.0054296332694577,368.0,7.0,0.2,40.0,,,COMPLETE,
287.0,wine_quality,2.0,38.0,0.0149268037639558,2022-10-26 03:45:17.792806,2022-10-26 03:46:34.540705,0 days 00:01:16.747899,1.0,5.0,256.0,0.0026646186212066,563.0,8.0,0.01,26.0,,,COMPLETE,
287.0,wine_quality,2.0,39.0,0.015069309156388,2022-10-26 03:46:34.541238,2022-10-26 03:53:11.354996,0 days 00:06:36.813758,3.0,3.0,256.0,0.0008736465814362,288.0,9.0,0.2,114.0,,,COMPLETE,
287.0,wine_quality,2.0,40.0,0.0153850577771663,2022-10-26 03:53:11.355721,2022-10-26 03:56:07.046679,0 days 00:02:55.690958,2.0,2.0,512.0,0.0014427561667182,696.0,7.0,0.01,61.0,,,COMPLETE,
287.0,wine_quality,2.0,41.0,0.0150286410935223,2022-10-26 03:56:07.047259,2022-10-26 03:58:50.910219,0 days 00:02:43.862960,2.0,4.0,256.0,0.0039062866299201,693.0,8.0,0.05,22.0,,,COMPLETE,
287.0,wine_quality,2.0,42.0,0.0146735156886279,2022-10-26 03:58:50.910785,2022-10-26 04:02:08.077260,0 days 00:03:17.166475,2.0,4.0,256.0,0.0048419119221253,538.0,8.0,0.05,39.0,,,COMPLETE,
287.0,wine_quality,2.0,43.0,0.0150429191999137,2022-10-26 04:02:08.077802,2022-10-26 04:03:25.264764,0 days 00:01:17.186962,2.0,5.0,256.0,0.0103710301560504,362.0,9.0,0.05,17.0,,,COMPLETE,
287.0,wine_quality,2.0,44.0,0.0147371524944901,2022-10-26 04:03:25.265296,2022-10-26 04:06:24.382764,0 days 00:02:59.117468,2.0,4.0,256.0,0.0027669852320503,538.0,8.0,0.05,35.0,,,COMPLETE,
287.0,wine_quality,2.0,45.0,0.0145814823918044,2022-10-26 04:06:24.383325,2022-10-26 04:08:02.788098,0 days 00:01:38.404773,1.0,4.0,256.0,0.0028444714169091,513.0,8.0,0.05,39.0,,,COMPLETE,
287.0,wine_quality,2.0,46.0,0.014698467683047,2022-10-26 04:08:02.788667,2022-10-26 04:09:09.175290,0 days 00:01:06.386623,1.0,5.0,256.0,0.0077088458690268,509.0,8.0,0.05,24.0,,,COMPLETE,
287.0,wine_quality,2.0,47.0,0.0146231893450021,2022-10-26 04:09:09.175838,2022-10-26 04:10:08.635892,0 days 00:00:59.460054,1.0,5.0,256.0,0.0138026172792349,435.0,9.0,0.05,24.0,,,COMPLETE,
287.0,wine_quality,2.0,48.0,0.0161759136244654,2022-10-26 04:10:08.636497,2022-10-26 04:10:29.291847,0 days 00:00:20.655350,1.0,5.0,1024.0,0.0134717546147184,419.0,9.0,0.05,19.0,,,COMPLETE,
287.0,wine_quality,2.0,49.0,0.0156391612254083,2022-10-26 04:10:29.292377,2022-10-26 04:11:03.522990,0 days 00:00:34.230613,1.0,4.0,256.0,0.0478601704640445,287.0,10.0,0.05,16.0,,,COMPLETE,
287.0,wine_quality,2.0,50.0,0.0172656206414103,2022-10-26 04:11:03.523579,2022-10-26 04:11:12.575742,0 days 00:00:09.052163,1.0,4.0,512.0,0.0263696674221178,241.0,9.0,1.0,4.0,,,COMPLETE,
287.0,wine_quality,2.0,51.0,0.0147419553250074,2022-10-26 04:11:12.576276,2022-10-26 04:12:09.741045,0 days 00:00:57.164769,1.0,5.0,256.0,0.0079639719041161,473.0,8.0,0.05,21.0,,,COMPLETE,
287.0,wine_quality,2.0,52.0,0.0148535622283816,2022-10-26 04:12:09.741587,2022-10-26 04:13:02.493530,0 days 00:00:52.751943,1.0,5.0,256.0,0.0132956129817457,513.0,8.0,0.05,18.0,,,COMPLETE,
287.0,wine_quality,2.0,53.0,0.0145835536532104,2022-10-26 04:13:02.494055,2022-10-26 04:14:13.955164,0 days 00:01:11.461109,1.0,5.0,256.0,0.0062235449133006,423.0,9.0,0.05,31.0,,,COMPLETE,
287.0,wine_quality,2.0,54.0,0.0146864866837859,2022-10-26 04:14:13.955754,2022-10-26 04:15:06.489462,0 days 00:00:52.533708,1.0,4.0,256.0,0.0064976247318789,312.0,9.0,0.05,27.0,,,COMPLETE,
287.0,wine_quality,2.0,55.0,0.0150371911004185,2022-10-26 04:15:06.489991,2022-10-26 04:15:49.985171,0 days 00:00:43.495180,1.0,5.0,256.0,0.0051957185752654,366.0,9.0,0.2,19.0,,,COMPLETE,
287.0,wine_quality,2.0,56.0,0.015049286186695,2022-10-26 04:15:49.985710,2022-10-26 04:16:57.553722,0 days 00:01:07.568012,1.0,4.0,256.0,0.0023627054932249,440.0,10.0,0.05,29.0,,,COMPLETE,
287.0,wine_quality,2.0,57.0,0.0149740567430853,2022-10-26 04:16:57.554286,2022-10-26 04:17:27.744558,0 days 00:00:30.190272,1.0,5.0,256.0,0.0176695815967848,187.0,9.0,0.05,15.0,,,COMPLETE,
287.0,wine_quality,2.0,58.0,0.0145270959474146,2022-10-26 04:17:27.745087,2022-10-26 04:18:40.545223,0 days 00:01:12.800136,2.0,4.0,256.0,0.0105756687502681,405.0,5.0,0.05,20.0,,,COMPLETE,
287.0,wine_quality,2.0,59.0,0.0147305927239358,2022-10-26 04:18:40.545766,2022-10-26 04:19:28.184936,0 days 00:00:47.639170,1.0,5.0,256.0,0.0090777951042269,341.0,5.0,0.05,22.0,,,COMPLETE,
287.0,wine_quality,2.0,60.0,0.023072269745171,2022-10-26 04:19:28.185499,2022-10-26 04:26:12.547893,0 days 00:06:44.362394,2.0,3.0,1024.0,0.0001120604816239,294.0,5.0,1.0,400.0,,,COMPLETE,
287.0,wine_quality,2.0,61.0,0.0152110485360026,2022-10-26 04:26:12.548456,2022-10-26 04:27:05.533233,0 days 00:00:52.984777,2.0,4.0,256.0,0.0115022909752226,413.0,5.0,0.05,13.0,,,COMPLETE,
287.0,wine_quality,2.0,62.0,0.0148056684993207,2022-10-26 04:27:05.533781,2022-10-26 04:29:36.435454,0 days 00:02:30.901673,2.0,4.0,256.0,0.0049038763111265,453.0,9.0,0.05,31.0,,,COMPLETE,
287.0,wine_quality,2.0,63.0,0.0146547714248299,2022-10-26 04:29:36.436001,2022-10-26 04:30:44.501246,0 days 00:01:08.065245,2.0,5.0,256.0,0.0159992118855818,69.0,6.0,0.05,29.0,,,COMPLETE,
287.0,wine_quality,2.0,64.0,0.0149182416498661,2022-10-26 04:30:44.501787,2022-10-26 04:31:42.525421,0 days 00:00:58.023634,2.0,5.0,256.0,0.0184349978715154,70.0,6.0,0.05,24.0,,,COMPLETE,
287.0,wine_quality,2.0,65.0,0.0152201997116208,2022-10-26 04:31:42.525979,2022-10-26 04:32:30.309724,0 days 00:00:47.783745,2.0,5.0,256.0,0.0159116045891037,53.0,5.0,0.05,20.0,,,COMPLETE,
287.0,wine_quality,2.0,66.0,0.0155274700373411,2022-10-26 04:32:30.310292,2022-10-26 04:32:59.810220,0 days 00:00:29.499928,1.0,1.0,256.0,0.0232948169048332,72.0,6.0,0.01,17.0,,,COMPLETE,
287.0,wine_quality,2.0,67.0,0.014983529690653,2022-10-26 04:32:59.810786,2022-10-26 04:34:24.227307,0 days 00:01:24.416521,2.0,5.0,256.0,0.037553946726207,222.0,6.0,0.2,30.0,,,COMPLETE,
287.0,wine_quality,2.0,68.0,0.0151126137934625,2022-10-26 04:34:24.227888,2022-10-26 04:35:00.695037,0 days 00:00:36.467149,2.0,4.0,256.0,0.0118679743800609,263.0,5.0,0.05,10.0,,,COMPLETE,
287.0,wine_quality,2.0,69.0,0.0148752159439027,2022-10-26 04:35:00.695624,2022-10-26 04:35:46.701899,0 days 00:00:46.006275,1.0,3.0,512.0,0.0092442979974668,382.0,10.0,0.01,35.0,,,COMPLETE,
287.0,wine_quality,2.0,70.0,0.0194213483482599,2022-10-26 04:35:46.702481,2022-10-26 04:36:07.974219,0 days 00:00:21.271738,2.0,4.0,256.0,0.077049851057972,314.0,6.0,0.05,3.0,,,COMPLETE,
287.0,wine_quality,2.0,71.0,0.0147483898326754,2022-10-26 04:36:07.974799,2022-10-26 04:38:43.141854,0 days 00:02:35.167055,2.0,4.0,256.0,0.0061773222457324,563.0,9.0,0.05,28.0,,,COMPLETE,
287.0,wine_quality,2.0,72.0,0.0149595160037279,2022-10-26 04:38:43.142409,2022-10-26 04:40:56.887941,0 days 00:02:13.745532,2.0,5.0,256.0,0.0032515406018422,347.0,8.0,0.05,35.0,,,COMPLETE,
287.0,wine_quality,2.0,73.0,0.0149736255407333,2022-10-26 04:40:56.888501,2022-10-26 04:42:54.889208,0 days 00:01:58.000707,2.0,4.0,256.0,0.0045675359930674,452.0,9.0,0.05,24.0,,,COMPLETE,
287.0,wine_quality,2.0,74.0,0.01851675985381,2022-10-26 04:42:54.889764,2022-10-26 04:43:57.941541,0 days 00:01:03.051777,2.0,5.0,256.0,0.0057932346026432,137.0,8.0,0.05,23.0,,,COMPLETE,
287.0,wine_quality,2.0,75.0,0.0146710881963372,2022-10-26 04:43:57.942087,2022-10-26 04:50:11.016687,0 days 00:06:13.074600,2.0,4.0,256.0,0.0006834681420284,393.0,9.0,0.01,100.0,,,COMPLETE,
287.0,wine_quality,2.0,76.0,0.0174771239981055,2022-10-26 04:50:11.017239,2022-10-26 05:00:12.553936,0 days 00:10:01.536697,2.0,5.0,1024.0,0.000697037225538,395.0,9.0,0.01,277.0,,,COMPLETE,
287.0,wine_quality,2.0,77.0,0.0150615163147449,2022-10-26 05:00:12.554544,2022-10-26 05:06:13.148647,0 days 00:06:00.594103,2.0,3.0,256.0,0.0003220307092761,251.0,10.0,0.01,146.0,,,COMPLETE,
287.0,wine_quality,2.0,78.0,0.0146745191887021,2022-10-26 05:06:13.149205,2022-10-26 05:12:00.318049,0 days 00:05:47.168844,1.0,4.0,256.0,0.0003926325300039,411.0,9.0,0.01,176.0,,,COMPLETE,
287.0,wine_quality,2.0,79.0,0.0151611366309225,2022-10-26 05:12:00.318640,2022-10-26 05:15:33.636237,0 days 00:03:33.317597,3.0,3.0,256.0,0.0011691260863863,194.0,5.0,0.01,70.0,,,COMPLETE,
287.0,wine_quality,2.0,80.0,0.0151819628663361,2022-10-26 05:15:33.636793,2022-10-26 05:17:52.967471,0 days 00:02:19.330678,2.0,5.0,256.0,0.0015740791045114,88.0,6.0,0.01,63.0,,,COMPLETE,
287.0,wine_quality,2.0,81.0,0.0147122042253613,2022-10-26 05:17:52.968070,2022-10-26 05:27:45.291098,0 days 00:09:52.323028,2.0,4.0,256.0,0.0005091769266164,574.0,9.0,0.05,120.0,,,COMPLETE,
287.0,wine_quality,2.0,82.0,0.0148421335034072,2022-10-26 05:27:45.291702,2022-10-26 05:33:59.663603,0 days 00:06:14.371901,2.0,4.0,256.0,0.0007350055705066,494.0,8.0,0.01,81.0,,,COMPLETE,
287.0,wine_quality,2.0,83.0,0.0149474549107253,2022-10-26 05:33:59.664166,2022-10-26 05:36:13.164963,0 days 00:02:13.500797,2.0,5.0,256.0,0.0082444568705014,638.0,7.0,1.0,20.0,,,COMPLETE,
287.0,wine_quality,2.0,84.0,0.0143883312121033,2022-10-26 05:36:13.165514,2022-10-26 05:39:55.980581,0 days 00:03:42.815067,2.0,4.0,256.0,0.0033787099199003,432.0,9.0,0.05,56.0,,,COMPLETE,
287.0,wine_quality,2.0,85.0,0.0152383050881326,2022-10-26 05:39:55.981138,2022-10-26 05:41:52.230432,0 days 00:01:56.249294,2.0,4.0,256.0,0.0022580161389853,380.0,9.0,0.05,30.0,,,COMPLETE,
287.0,wine_quality,2.0,86.0,0.015037671662867,2022-10-26 05:41:52.231001,2022-10-26 05:43:31.483830,0 days 00:01:39.252829,2.0,5.0,512.0,0.0035448510594284,150.0,9.0,0.01,63.0,,,COMPLETE,
287.0,wine_quality,2.0,87.0,0.0183781115338206,2022-10-26 05:43:31.484384,2022-10-26 05:53:35.344057,0 days 00:10:03.859673,2.0,4.0,256.0,0.0002211813998165,434.0,10.0,0.2,143.0,,,COMPLETE,
287.0,wine_quality,2.0,88.0,0.0145612591877579,2022-10-26 05:53:35.344614,2022-10-26 05:57:29.415566,0 days 00:03:54.070952,2.0,3.0,256.0,0.0013647635827706,337.0,9.0,0.05,81.0,,,COMPLETE,
287.0,wine_quality,2.0,89.0,0.0146963652223348,2022-10-26 05:57:29.416138,2022-10-26 06:02:43.300352,0 days 00:05:13.884214,3.0,3.0,256.0,0.0009820845126257,305.0,9.0,0.05,84.0,,,COMPLETE,
287.0,wine_quality,2.0,90.0,0.0187605693936347,2022-10-26 06:02:43.300942,2022-10-26 06:07:02.226018,0 days 00:04:18.925076,3.0,5.0,1024.0,0.0012797530612445,277.0,6.0,0.05,141.0,,,COMPLETE,
287.0,wine_quality,2.0,91.0,0.0151210143230855,2022-10-26 06:07:02.226631,2022-10-26 06:08:56.958243,0 days 00:01:54.731612,2.0,3.0,256.0,0.0017396769128948,343.0,9.0,0.05,37.0,,,COMPLETE,
287.0,wine_quality,2.0,92.0,0.0150818792171776,2022-10-26 06:08:56.958823,2022-10-26 06:12:44.837248,0 days 00:03:47.878425,2.0,4.0,256.0,0.0009377175848714,465.0,9.0,0.05,47.0,,,COMPLETE,
287.0,wine_quality,2.0,93.0,0.0147579936310648,2022-10-26 06:12:44.837822,2022-10-26 06:15:11.663740,0 days 00:02:26.825918,2.0,4.0,256.0,0.003003034647918,354.0,9.0,0.05,42.0,,,COMPLETE,
287.0,wine_quality,2.0,94.0,0.0148153910413384,2022-10-26 06:15:11.664293,2022-10-26 06:20:50.723353,0 days 00:05:39.059060,2.0,4.0,256.0,0.0006643383109638,332.0,9.0,0.05,111.0,,,COMPLETE,
287.0,wine_quality,2.0,95.0,0.0149524840526282,2022-10-26 06:20:50.723985,2022-10-26 06:21:51.149536,0 days 00:01:00.425551,2.0,3.0,256.0,0.0098406428047695,407.0,9.0,0.01,14.0,,,COMPLETE,
287.0,wine_quality,2.0,96.0,0.0146531634964048,2022-10-26 06:21:51.150090,2022-10-26 06:23:09.976376,0 days 00:01:18.826286,1.0,5.0,256.0,0.0042517382682154,516.0,9.0,0.05,30.0,,,COMPLETE,
287.0,wine_quality,2.0,97.0,0.0148653532378375,2022-10-26 06:23:09.976940,2022-10-26 06:24:22.113092,0 days 00:01:12.136152,1.0,5.0,256.0,0.002497471471987,496.0,10.0,0.05,28.0,,,COMPLETE,
287.0,wine_quality,2.0,98.0,0.0146422097459435,2022-10-26 06:24:22.113671,2022-10-26 06:25:29.731395,0 days 00:01:07.617724,1.0,5.0,256.0,0.0041625243559182,514.0,9.0,0.05,25.0,,,COMPLETE,
287.0,wine_quality,2.0,99.0,0.0148382945917546,2022-10-26 06:25:29.731979,2022-10-26 06:26:36.426777,0 days 00:01:06.694798,1.0,5.0,256.0,0.0041392775539589,575.0,9.0,0.05,23.0,,,COMPLETE,
287.0,wine_quality,3.0,0.0,0.0154415383003652,2022-10-26 06:37:33.573072,2022-10-26 06:42:54.630145,0 days 00:05:21.057073,3.0,1.0,1024.0,0.001,200.0,8.0,0.05,283.0,,,COMPLETE,"{'n_dspp_layers': 3, 'n_dspp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_quadrature_sites': 8, 'beta': 0.05}"
287.0,wine_quality,3.0,1.0,0.0171170784160494,2022-10-26 06:42:54.630727,2022-10-26 06:44:37.051497,0 days 00:01:42.420770,2.0,2.0,1024.0,0.0266787000414205,658.0,9.0,0.05,47.0,,,COMPLETE,
287.0,wine_quality,3.0,2.0,0.015461903065443,2022-10-26 06:44:37.052074,2022-10-26 06:45:13.513535,0 days 00:00:36.461461,1.0,1.0,512.0,0.0128298726966317,618.0,9.0,0.01,22.0,,,COMPLETE,
287.0,wine_quality,3.0,3.0,0.0163170313462615,2022-10-26 06:45:13.514072,2022-10-26 06:45:47.213779,0 days 00:00:33.699707,1.0,2.0,1024.0,0.0118854671584972,231.0,9.0,1.0,47.0,,,COMPLETE,
287.0,wine_quality,3.0,4.0,0.0200930098071694,2022-10-26 06:45:47.214298,2022-10-26 06:55:49.205614,0 days 00:10:01.991316,1.0,1.0,256.0,0.0001188856690703,716.0,8.0,1.0,234.0,,,COMPLETE,
287.0,wine_quality,3.0,5.0,0.0159842427819967,2022-10-26 06:55:49.206170,2022-10-26 06:56:47.685255,0 days 00:00:58.479085,3.0,3.0,512.0,0.0106428636718605,66.0,9.0,1.0,31.0,,,COMPLETE,
287.0,wine_quality,3.0,6.0,0.0155314938165247,2022-10-26 06:56:47.685823,2022-10-26 06:57:14.888604,0 days 00:00:27.202781,1.0,4.0,512.0,0.0186534618877032,107.0,6.0,0.01,25.0,,,COMPLETE,
287.0,wine_quality,3.0,7.0,0.01545882364735,2022-10-26 06:57:14.889143,2022-10-26 06:58:19.869652,0 days 00:01:04.980509,3.0,4.0,256.0,0.0203254295987906,105.0,9.0,0.05,19.0,,,COMPLETE,
287.0,wine_quality,3.0,8.0,0.0153925991617143,2022-10-26 06:58:19.870211,2022-10-26 07:00:15.044973,0 days 00:01:55.174762,2.0,2.0,256.0,0.0069890775785138,614.0,8.0,1.0,25.0,,,COMPLETE,
287.0,wine_quality,3.0,9.0,0.0194591181352734,2022-10-26 07:00:15.045527,2022-10-26 07:00:30.139440,0 days 00:00:15.093913,4.0,1.0,1024.0,0.0117382653072512,330.0,5.0,1.0,6.0,,,COMPLETE,
287.0,wine_quality,3.0,10.0,0.0152123891748487,2022-10-26 07:00:30.140015,2022-10-26 07:04:01.267048,0 days 00:03:31.127033,2.0,2.0,256.0,0.0015079385499227,380.0,7.0,0.2,74.0,,,COMPLETE,
287.0,wine_quality,3.0,11.0,0.0153976213186979,2022-10-26 07:04:01.267671,2022-10-26 07:06:28.241434,0 days 00:02:26.973763,2.0,2.0,256.0,0.002068463945499,416.0,7.0,0.2,48.0,,,COMPLETE,
287.0,wine_quality,3.0,12.0,0.0154041503556072,2022-10-26 07:06:28.241974,2022-10-26 07:13:05.409671,0 days 00:06:37.167697,2.0,3.0,256.0,0.0005703496686926,369.0,7.0,0.2,135.0,,,COMPLETE,
287.0,wine_quality,3.0,13.0,0.0180292231962084,2022-10-26 07:13:05.410218,2022-10-26 07:13:32.012310,0 days 00:00:26.602092,2.0,3.0,256.0,0.0980479430091439,421.0,6.0,0.2,4.0,,,COMPLETE,
287.0,wine_quality,3.0,14.0,0.0158568690530955,2022-10-26 07:13:32.012862,2022-10-26 07:17:05.885113,0 days 00:03:33.872251,4.0,2.0,256.0,0.0042579994527511,523.0,10.0,0.2,26.0,,,COMPLETE,
287.0,wine_quality,3.0,15.0,0.0178908994421362,2022-10-26 07:17:05.885647,2022-10-26 07:21:16.527709,0 days 00:04:10.642062,2.0,5.0,256.0,0.0004191298986494,265.0,7.0,1.0,89.0,,,COMPLETE,
287.0,wine_quality,3.0,16.0,0.0150476163253188,2022-10-26 07:21:16.528250,2022-10-26 07:23:39.942255,0 days 00:02:23.414005,3.0,3.0,256.0,0.0035973523669881,153.0,6.0,0.2,47.0,,,COMPLETE,
287.0,wine_quality,3.0,17.0,0.0155354016460478,2022-10-26 07:23:39.942817,2022-10-26 07:26:33.121875,0 days 00:02:53.179058,3.0,3.0,256.0,0.0016065533141685,136.0,5.0,0.2,60.0,,,COMPLETE,
287.0,wine_quality,3.0,18.0,0.0194099498912692,2022-10-26 07:26:33.122457,2022-10-26 07:36:34.443169,0 days 00:10:01.320712,4.0,5.0,256.0,0.0002506696606456,145.0,6.0,0.2,164.0,,,COMPLETE,
287.0,wine_quality,3.0,19.0,0.0158493509516119,2022-10-26 07:36:34.443794,2022-10-26 07:37:59.159945,0 days 00:01:24.716151,3.0,4.0,512.0,0.0035801186824551,157.0,6.0,0.2,42.0,,,COMPLETE,
287.0,wine_quality,3.0,20.0,0.0153220263309776,2022-10-26 07:37:59.160519,2022-10-26 07:41:16.438589,0 days 00:03:17.278070,3.0,3.0,256.0,0.0013153544420521,53.0,5.0,0.2,75.0,,,COMPLETE,
287.0,wine_quality,3.0,21.0,0.0153147419914603,2022-10-26 07:41:16.439149,2022-10-26 07:46:23.448778,0 days 00:05:07.009629,3.0,3.0,256.0,0.0010497604523899,58.0,5.0,0.2,119.0,,,COMPLETE,
287.0,wine_quality,3.0,22.0,0.0151213337667286,2022-10-26 07:46:23.449331,2022-10-26 07:55:26.734984,0 days 00:09:03.285653,4.0,4.0,256.0,0.0007436242781882,79.0,5.0,0.2,167.0,,,COMPLETE,
287.0,wine_quality,3.0,23.0,0.0187259912490844,2022-10-26 07:55:26.735586,2022-10-26 08:01:41.043865,0 days 00:06:14.308279,4.0,4.0,256.0,0.0005725677885557,84.0,6.0,0.2,111.0,,,COMPLETE,
