dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_dspp_layers,params_n_dspp_out,params_batch_size,params_lr,params_num_inducing,params_num_quadrature_sites,params_beta,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
216.0,k2204_BPV,2.0,3.0,0.0008547929901396,2022-10-20 09:56:22.248367,2022-10-20 09:57:36.126040,0 days 00:01:13.877673,1.0,1.0,256.0,0.0161018723568159,380.0,10.0,0.2,13.0,,,COMPLETE,
216.0,k2204_BPV,2.0,4.0,8.856038675730815e-05,2022-10-20 09:57:36.126616,2022-10-20 10:12:40.939438,0 days 00:15:04.812822,3.0,2.0,256.0,0.0005110165039698,120.0,6.0,0.2,174.0,,,COMPLETE,
216.0,k2204_BPV,2.0,5.0,9.514682187727884e-05,2022-10-20 10:12:40.940016,2022-10-20 10:21:16.750722,0 days 00:08:35.810706,1.0,3.0,1024.0,0.0002652304146289,155.0,8.0,0.01,400.0,,,COMPLETE,
216.0,k2204_BPV,2.0,6.0,0.0001704994037936,2022-10-20 10:21:16.751296,2022-10-20 10:36:17.252747,0 days 00:15:00.501451,2.0,1.0,256.0,0.0003080768223,60.0,8.0,0.01,246.0,,,COMPLETE,
216.0,k2204_BPV,2.0,7.0,3.716627816174878e-05,2022-10-20 10:36:17.253281,2022-10-20 10:40:17.527465,0 days 00:04:00.274184,1.0,3.0,256.0,0.0009060382288565,151.0,10.0,0.01,78.0,,,COMPLETE,
216.0,k2204_BPV,2.0,8.0,3.969764111388941e-05,2022-10-20 10:40:17.527998,2022-10-20 10:52:48.969544,0 days 00:12:31.441546,2.0,1.0,512.0,0.0005793501617964,251.0,7.0,0.05,279.0,,,COMPLETE,
216.0,k2204_BPV,2.0,9.0,0.0001562437137181,2022-10-20 10:52:48.970091,2022-10-20 10:58:48.365586,0 days 00:05:59.395495,1.0,4.0,512.0,0.0007693206931231,323.0,8.0,1.0,158.0,,,COMPLETE,
216.0,k2204_BPV,2.0,10.0,0.0294505711026431,2022-10-20 10:58:48.366118,2022-10-20 11:13:50.180704,0 days 00:15:01.814586,4.0,5.0,256.0,0.0047423565848152,577.0,10.0,0.01,30.0,,,COMPLETE,
216.0,k2204_BPV,2.0,11.0,0.0284111311484593,2022-10-20 11:13:50.181296,2022-10-20 11:28:52.555388,0 days 00:15:02.374092,2.0,3.0,512.0,0.0001036265282899,111.0,9.0,0.05,372.0,,,COMPLETE,
216.0,k2204_BPV,2.0,12.0,0.0002343508858757,2022-10-20 11:28:52.555937,2022-10-20 11:32:42.442533,0 days 00:03:49.886596,2.0,2.0,512.0,0.0024697051242618,212.0,7.0,1.0,80.0,,,COMPLETE,
216.0,k2204_BPV,2.0,13.0,0.0002678410892258,2022-10-20 11:32:42.443063,2022-10-20 11:39:48.900587,0 days 00:07:06.457524,3.0,3.0,512.0,0.0036859564559806,542.0,7.0,0.01,56.0,,,COMPLETE,
216.0,k2204_BPV,2.0,14.0,7.096504032233497e-05,2022-10-20 11:39:48.901151,2022-10-20 11:42:22.178964,0 days 00:02:33.277813,1.0,2.0,256.0,0.0020994792595026,232.0,9.0,0.05,44.0,,,COMPLETE,
216.0,k2204_BPV,2.0,15.0,0.0013653053320012,2022-10-20 11:42:22.179523,2022-10-20 11:57:24.878474,0 days 00:15:02.698951,2.0,4.0,256.0,0.0001138476838424,141.0,6.0,0.01,211.0,,,COMPLETE,
216.0,k2204_BPV,2.0,16.0,0.000193763662537,2022-10-20 11:57:24.879026,2022-10-20 12:09:46.547836,0 days 00:12:21.668810,4.0,3.0,512.0,0.0015414698793922,86.0,9.0,0.05,190.0,,,COMPLETE,
216.0,k2204_BPV,2.0,17.0,0.0006698931574646,2022-10-20 12:09:46.548390,2022-10-20 12:14:21.746188,0 days 00:04:35.197798,2.0,5.0,512.0,0.009256661379955,768.0,5.0,1.0,32.0,,,COMPLETE,
216.0,k2204_BPV,2.0,18.0,0.0001185588971566,2022-10-20 12:14:21.746746,2022-10-20 12:22:13.914662,0 days 00:07:52.167916,3.0,2.0,256.0,0.0009935982211797,50.0,7.0,0.05,93.0,,,COMPLETE,
216.0,k2204_BPV,2.0,19.0,0.0079719593049958,2022-10-20 12:22:13.915255,2022-10-20 12:22:52.270436,0 days 00:00:38.355181,1.0,1.0,1024.0,0.0747492035923009,273.0,10.0,0.01,19.0,,,COMPLETE,
216.0,k2204_BPV,2.0,20.0,0.0003684700495796,2022-10-20 12:22:52.270956,2022-10-20 12:27:35.427467,0 days 00:04:43.156511,3.0,4.0,512.0,0.0073485439957133,164.0,9.0,0.01,70.0,,,COMPLETE,
216.0,k2204_BPV,2.0,21.0,4.259122397343162e-05,2022-10-20 12:27:35.427997,2022-10-20 12:38:09.922219,0 days 00:10:34.494222,1.0,2.0,512.0,0.0003125888348644,79.0,5.0,0.05,400.0,,,COMPLETE,
216.0,k2204_BPV,2.0,22.0,5.629339875667938e-05,2022-10-20 12:38:09.922802,2022-10-20 12:48:55.159978,0 days 00:10:45.237176,1.0,3.0,512.0,0.0001977550632834,101.0,5.0,0.05,400.0,,,COMPLETE,
216.0,k2204_BPV,2.0,23.0,5.3107839448784944e-05,2022-10-20 12:48:55.160500,2022-10-20 12:57:39.416876,0 days 00:08:44.256376,1.0,2.0,512.0,0.0004441212073314,78.0,6.0,0.05,319.0,,,COMPLETE,
216.0,k2204_BPV,2.0,24.0,0.0005107220586069,2022-10-20 12:57:39.417400,2022-10-20 13:12:39.656315,0 days 00:15:00.238915,2.0,4.0,512.0,0.0006044368187934,392.0,7.0,0.05,216.0,,,COMPLETE,
216.0,k2204_BPV,2.0,25.0,7.250274938996881e-05,2022-10-20 13:12:39.656860,2022-10-20 13:15:29.146184,0 days 00:02:49.489324,1.0,3.0,256.0,0.0012975475042961,166.0,5.0,0.05,50.0,,,COMPLETE,
216.0,k2204_BPV,2.0,26.0,0.0199869426724035,2022-10-20 13:15:29.146756,2022-10-20 13:30:29.430374,0 days 00:15:00.283618,4.0,2.0,512.0,0.0001536255959367,69.0,6.0,0.2,252.0,,,COMPLETE,
216.0,k2204_BPV,2.0,27.0,0.0062528443522751,2022-10-20 13:30:29.430944,2022-10-20 13:43:51.099544,0 days 00:13:21.668600,2.0,5.0,1024.0,0.0004386394837758,130.0,7.0,1.0,386.0,,,COMPLETE,
216.0,k2204_BPV,2.0,28.0,6.83747603034135e-05,2022-10-20 13:43:51.100092,2022-10-20 13:48:20.694800,0 days 00:04:29.594708,1.0,4.0,512.0,0.0017116981420919,251.0,9.0,0.05,134.0,,,COMPLETE,
216.0,k2204_BPV,2.0,29.0,8.651908592582913e-05,2022-10-20 13:48:20.695386,2022-10-20 13:57:42.599094,0 days 00:09:21.903708,3.0,1.0,256.0,0.0008962180286249,200.0,8.0,0.05,89.0,,,COMPLETE,
216.0,k2204_BPV,2.0,30.0,0.0025592874117137,2022-10-20 13:57:42.599703,2022-10-20 14:09:49.004172,0 days 00:12:06.404469,2.0,3.0,1024.0,0.0002166171228017,96.0,10.0,0.01,400.0,,,COMPLETE,
216.0,k2204_BPV,2.0,31.0,5.580282686423743e-05,2022-10-20 14:09:49.004717,2022-10-20 14:19:57.916184,0 days 00:10:08.911467,1.0,2.0,512.0,0.0003356075128315,59.0,5.0,0.05,400.0,,,COMPLETE,
216.0,k2204_BPV,2.0,32.0,3.331464040456922e-05,2022-10-20 14:19:57.916723,2022-10-20 14:26:59.170063,0 days 00:07:01.253340,1.0,2.0,512.0,0.0006277777099203,77.0,5.0,0.05,256.0,,,COMPLETE,
216.0,k2204_BPV,2.0,33.0,6.79433360346593e-05,2022-10-20 14:26:59.170625,2022-10-20 14:32:55.176468,0 days 00:05:56.005843,1.0,1.0,512.0,0.0007357982452329,184.0,6.0,0.05,206.0,,,COMPLETE,
216.0,k2204_BPV,2.0,34.0,8.514821820426732e-05,2022-10-20 14:32:55.176989,2022-10-20 14:37:24.583768,0 days 00:04:29.406779,1.0,2.0,512.0,0.0012217350247051,63.0,5.0,0.2,167.0,,,COMPLETE,
216.0,k2204_BPV,2.0,35.0,4.191064817860024e-05,2022-10-20 14:37:24.584303,2022-10-20 14:44:26.212517,0 days 00:07:01.628214,1.0,3.0,256.0,0.0005719171483232,112.0,6.0,0.05,148.0,,,COMPLETE,
216.0,k2204_BPV,2.0,36.0,3.346311450513895e-05,2022-10-20 14:44:26.213091,2022-10-20 14:51:54.688697,0 days 00:07:28.475606,1.0,3.0,256.0,0.0005487412888655,112.0,6.0,0.05,157.0,,,COMPLETE,
216.0,k2204_BPV,2.0,37.0,0.0001369664332742,2022-10-20 14:51:54.689234,2022-10-20 14:56:02.553729,0 days 00:04:07.864495,2.0,4.0,256.0,0.0027560473951552,137.0,6.0,0.2,51.0,,,COMPLETE,
216.0,k2204_BPV,2.0,38.0,0.0002589518589957,2022-10-20 14:56:02.554289,2022-10-20 14:58:17.533573,0 days 00:02:14.979284,1.0,3.0,256.0,0.0189658087124256,318.0,7.0,0.05,30.0,,,COMPLETE,
216.0,k2204_BPV,2.0,39.0,5.959354166407138e-05,2022-10-20 14:58:17.534097,2022-10-20 15:03:31.681227,0 days 00:05:14.147130,1.0,4.0,256.0,0.0007343442968254,90.0,8.0,0.01,105.0,,,COMPLETE,
216.0,k2204_BPV,2.0,40.0,7.288004053407349e-05,2022-10-20 15:03:31.681752,2022-10-20 15:13:41.094534,0 days 00:10:09.412782,2.0,3.0,256.0,0.0004657524954399,176.0,6.0,0.05,140.0,,,COMPLETE,
216.0,k2204_BPV,2.0,41.0,4.281791825633263e-05,2022-10-20 15:13:41.095090,2022-10-20 15:19:32.923499,0 days 00:05:51.828409,1.0,3.0,256.0,0.0005811273164721,109.0,6.0,0.05,121.0,,,COMPLETE,
216.0,k2204_BPV,2.0,42.0,3.9606011796422536e-05,2022-10-20 15:19:32.924047,2022-10-20 15:24:23.429522,0 days 00:04:50.505475,1.0,3.0,256.0,0.0010116611584676,120.0,7.0,0.05,97.0,,,COMPLETE,
216.0,k2204_BPV,2.0,43.0,8.716511638340307e-05,2022-10-20 15:24:23.430046,2022-10-20 15:29:10.092787,0 days 00:04:46.662741,1.0,5.0,256.0,0.0011802103853901,143.0,7.0,0.05,88.0,,,COMPLETE,
216.0,k2204_BPV,2.0,44.0,7.504580116801662e-05,2022-10-20 15:29:10.093347,2022-10-20 15:33:36.915540,0 days 00:04:26.822193,1.0,4.0,256.0,0.0042609397417645,222.0,7.0,1.0,76.0,,,COMPLETE,
216.0,k2204_BPV,2.0,45.0,0.000211029599086,2022-10-20 15:33:36.916082,2022-10-20 15:36:08.260295,0 days 00:02:31.344213,1.0,3.0,1024.0,0.0019451517368332,124.0,8.0,0.05,112.0,,,COMPLETE,
216.0,k2204_BPV,2.0,46.0,4.2977454995707376e-05,2022-10-20 15:36:08.260812,2022-10-20 15:49:36.628938,0 days 00:13:28.368126,2.0,2.0,256.0,0.0003770083187901,69.0,7.0,0.01,209.0,,,COMPLETE,
216.0,k2204_BPV,2.0,47.0,3.4758095807774225e-05,2022-10-20 15:49:36.629501,2022-10-20 16:02:10.329005,0 days 00:12:33.699504,1.0,4.0,256.0,0.0002681082721994,420.0,8.0,0.05,182.0,,,COMPLETE,
216.0,k2204_BPV,2.0,48.0,3.3811279990914045e-05,2022-10-20 16:02:10.329534,2022-10-20 16:17:14.082667,0 days 00:15:03.753133,1.0,5.0,256.0,0.0002480619418856,480.0,10.0,0.2,205.0,,,COMPLETE,
216.0,k2204_BPV,2.0,49.0,3.8589937503275e-05,2022-10-20 16:17:14.083237,2022-10-20 16:32:16.318703,0 days 00:15:02.235466,1.0,5.0,256.0,0.0001979882640972,417.0,10.0,0.2,221.0,,,COMPLETE,
216.0,k2204_BPV,2.0,50.0,8.751276982366107e-05,2022-10-20 16:32:16.319268,2022-10-20 16:47:20.429855,0 days 00:15:04.110587,1.0,5.0,256.0,0.0001375644901048,491.0,10.0,0.2,196.0,,,COMPLETE,
216.0,k2204_BPV,2.0,51.0,3.5998434668726986e-05,2022-10-20 16:47:20.430397,2022-10-20 17:01:03.692034,0 days 00:13:43.261637,1.0,5.0,256.0,0.0002365647022468,443.0,10.0,0.2,191.0,,,COMPLETE,
216.0,k2204_BPV,2.0,52.0,5.065034929430112e-05,2022-10-20 17:01:03.692602,2022-10-20 17:16:06.934144,0 days 00:15:03.241542,1.0,5.0,256.0,0.0002405494532913,701.0,10.0,0.2,142.0,,,COMPLETE,
216.0,k2204_BPV,2.0,53.0,3.393657380001969e-05,2022-10-20 17:16:06.934709,2022-10-20 17:30:04.832421,0 days 00:13:57.897712,1.0,4.0,256.0,0.0002636912607096,449.0,9.0,0.2,201.0,,,COMPLETE,
216.0,k2204_BPV,2.0,54.0,5.371353563532466e-05,2022-10-20 17:30:04.832958,2022-10-20 17:45:04.951877,0 days 00:15:00.118919,1.0,4.0,256.0,0.0001403242606358,606.0,9.0,0.2,181.0,,,COMPLETE,
216.0,k2204_BPV,2.0,55.0,3.372094442966045e-05,2022-10-20 17:45:04.952433,2022-10-20 18:00:06.428954,0 days 00:15:01.476521,1.0,5.0,256.0,0.0001769021494359,449.0,9.0,0.2,210.0,,,COMPLETE,
216.0,k2204_BPV,2.0,56.0,4.162692857789807e-05,2022-10-20 18:00:06.429504,2022-10-20 18:15:08.047717,0 days 00:15:01.618213,1.0,4.0,256.0,0.0001723255174949,344.0,9.0,0.2,260.0,,,COMPLETE,
216.0,k2204_BPV,2.0,57.0,0.0002178837366955,2022-10-20 18:15:08.048266,2022-10-20 18:30:11.510605,0 days 00:15:03.462339,1.0,5.0,256.0,0.0001058523125882,501.0,9.0,0.2,196.0,,,COMPLETE,
216.0,k2204_BPV,2.0,58.0,3.1952414246916305e-05,2022-10-20 18:30:11.511150,2022-10-20 18:45:12.676432,0 days 00:15:01.165282,1.0,4.0,256.0,0.0003678320911331,361.0,8.0,0.2,237.0,,,COMPLETE,
216.0,k2204_BPV,2.0,59.0,2.7741442863771223e-05,2022-10-20 18:45:12.676987,2022-10-20 19:00:14.670348,0 days 00:15:01.993361,1.0,5.0,256.0,0.0003373982692908,354.0,9.0,0.2,247.0,,,COMPLETE,
216.0,k2204_BPV,2.0,60.0,0.000109490008981,2022-10-20 19:00:14.670886,2022-10-20 19:11:13.211832,0 days 00:10:58.540946,1.0,5.0,1024.0,0.0003244629945878,363.0,9.0,0.2,400.0,,,COMPLETE,
216.0,k2204_BPV,2.0,61.0,5.335722471500048e-05,2022-10-20 19:11:13.212362,2022-10-20 19:19:07.409022,0 days 00:07:54.196660,1.0,5.0,256.0,0.0004047832069446,291.0,9.0,0.2,138.0,,,COMPLETE,
216.0,k2204_BPV,2.0,62.0,4.036635436932556e-05,2022-10-20 19:19:07.409577,2022-10-20 19:34:08.573449,0 days 00:15:01.163872,1.0,4.0,256.0,0.0002835084925624,595.0,9.0,0.2,181.0,,,COMPLETE,
216.0,k2204_BPV,2.0,63.0,0.0001615385590412,2022-10-20 19:34:08.574010,2022-10-20 19:49:09.756917,0 days 00:15:01.182907,1.0,5.0,256.0,0.0001292726359823,487.0,8.0,0.2,195.0,,,COMPLETE,
216.0,k2204_BPV,2.0,64.0,4.434904622030445e-05,2022-10-20 19:49:09.757478,2022-10-20 20:04:13.802031,0 days 00:15:04.044553,1.0,4.0,256.0,0.0001804212689588,459.0,9.0,0.2,214.0,,,COMPLETE,
216.0,k2204_BPV,2.0,65.0,5.751408843934769e-05,2022-10-20 20:04:13.802620,2022-10-20 20:12:26.626522,0 days 00:08:12.823902,1.0,5.0,256.0,0.0005260067403932,374.0,8.0,0.2,121.0,,,COMPLETE,
216.0,k2204_BPV,2.0,66.0,2.7536880679690512e-05,2022-10-20 20:12:26.627068,2022-10-20 20:27:26.721266,0 days 00:15:00.094198,1.0,4.0,256.0,0.0003668532918318,528.0,8.0,0.2,197.0,,,COMPLETE,
216.0,k2204_BPV,2.0,67.0,3.987169520769385e-05,2022-10-20 20:27:26.721803,2022-10-20 20:40:03.911973,0 days 00:12:37.190170,1.0,5.0,256.0,0.0003592839588352,543.0,8.0,0.2,148.0,,,COMPLETE,
216.0,k2204_BPV,2.0,68.0,5.85786501687835e-05,2022-10-20 20:40:03.912503,2022-10-20 20:47:43.540960,0 days 00:07:39.628457,1.0,4.0,256.0,0.0006497267450309,657.0,8.0,0.2,69.0,,,COMPLETE,
216.0,k2204_BPV,2.0,69.0,0.0001569056967127,2022-10-20 20:47:43.541514,2022-10-20 20:57:53.424389,0 days 00:10:09.882875,1.0,4.0,1024.0,0.0004671198510959,540.0,5.0,1.0,341.0,,,COMPLETE,
216.0,k2204_BPV,2.0,70.0,6.915344420121983e-05,2022-10-20 20:57:53.424925,2022-10-20 21:03:48.514808,0 days 00:05:55.089883,1.0,5.0,256.0,0.0008630617601479,252.0,10.0,0.2,104.0,,,COMPLETE,
216.0,k2204_BPV,2.0,71.0,2.7461580430099275e-05,2022-10-20 21:03:48.515403,2022-10-20 21:18:50.647952,0 days 00:15:02.132549,1.0,4.0,256.0,0.0002750389897466,329.0,9.0,0.2,257.0,,,COMPLETE,
216.0,k2204_BPV,2.0,72.0,6.027495737725985e-05,2022-10-20 21:18:50.648499,2022-10-20 21:33:52.754837,0 days 00:15:02.106338,1.0,4.0,256.0,0.0001642328072169,337.0,8.0,0.2,242.0,,,COMPLETE,
216.0,k2204_BPV,2.0,73.0,3.518573203109554e-05,2022-10-20 21:33:52.755477,2022-10-20 21:48:53.819419,0 days 00:15:01.063942,1.0,4.0,256.0,0.000221583972216,399.0,9.0,0.2,235.0,,,COMPLETE,
216.0,k2204_BPV,2.0,74.0,4.0770345549390186e-05,2022-10-20 21:48:53.819981,2022-10-20 21:59:03.306928,0 days 00:10:09.486947,1.0,5.0,256.0,0.0003123142875628,280.0,9.0,0.2,179.0,,,COMPLETE,
216.0,k2204_BPV,2.0,75.0,0.0003716312276083,2022-10-20 21:59:03.307517,2022-10-20 22:00:41.880693,0 days 00:01:38.573176,1.0,5.0,256.0,0.0255423707441556,318.0,8.0,0.2,18.0,,,COMPLETE,
216.0,k2204_BPV,2.0,76.0,4.498411544773262e-05,2022-10-20 22:00:41.881232,2022-10-20 22:09:24.822986,0 days 00:08:42.941754,1.0,4.0,512.0,0.0003875725641281,351.0,9.0,0.2,240.0,,,COMPLETE,
216.0,k2204_BPV,2.0,77.0,6.393938292603707e-05,2022-10-20 22:09:24.823583,2022-10-20 22:22:55.521142,0 days 00:13:30.697559,1.0,5.0,256.0,0.0006768884245353,797.0,10.0,0.2,110.0,,,COMPLETE,
216.0,k2204_BPV,2.0,78.0,7.365713372564642e-05,2022-10-20 22:22:55.521708,2022-10-20 22:27:12.374323,0 days 00:04:16.852615,1.0,3.0,256.0,0.0069744054529346,648.0,5.0,1.0,44.0,,,COMPLETE,
216.0,k2204_BPV,2.0,79.0,0.0209422904299572,2022-10-20 22:27:12.374897,2022-10-20 22:42:15.619002,0 days 00:15:03.244105,4.0,4.0,512.0,0.0005273625760842,55.0,8.0,0.2,235.0,,,COMPLETE,
216.0,k2204_BPV,2.0,80.0,4.254885789123364e-05,2022-10-20 22:42:15.619689,2022-10-20 22:57:17.507218,0 days 00:15:01.887529,1.0,5.0,256.0,0.0002018043547745,394.0,10.0,0.2,228.0,,,COMPLETE,
216.0,k2204_BPV,2.0,81.0,5.126880478201201e-05,2022-10-20 22:57:17.507791,2022-10-20 23:07:01.908578,0 days 00:09:44.400787,1.0,4.0,256.0,0.0002832582727731,460.0,9.0,0.2,136.0,,,COMPLETE,
216.0,k2204_BPV,2.0,82.0,4.066816927661421e-05,2022-10-20 23:07:01.909122,2022-10-20 23:21:17.863841,0 days 00:14:15.954719,1.0,4.0,256.0,0.0002759984685883,532.0,9.0,0.2,186.0,,,COMPLETE,
216.0,k2204_BPV,2.0,83.0,2.852819761756109e-05,2022-10-20 23:21:17.864402,2022-10-20 23:34:06.710253,0 days 00:12:48.845851,1.0,4.0,256.0,0.0003578224299896,310.0,9.0,0.2,232.0,,,COMPLETE,
216.0,k2204_BPV,2.0,84.0,4.151086795900483e-05,2022-10-20 23:34:06.710822,2022-10-20 23:41:30.130534,0 days 00:07:23.419712,1.0,4.0,256.0,0.000443227500323,310.0,9.0,0.2,129.0,,,COMPLETE,
216.0,k2204_BPV,2.0,85.0,4.586668001138605e-05,2022-10-20 23:41:30.131088,2022-10-20 23:51:10.625570,0 days 00:09:40.494482,1.0,5.0,256.0,0.000378857600757,265.0,8.0,0.2,162.0,,,COMPLETE,
216.0,k2204_BPV,2.0,86.0,0.0001206267006637,2022-10-20 23:51:10.626144,2022-10-21 00:06:13.182259,0 days 00:15:02.556115,1.0,3.0,256.0,0.0001199455882705,83.0,10.0,0.2,336.0,,,COMPLETE,
216.0,k2204_BPV,2.0,87.0,5.0101087254006416e-05,2022-10-21 00:06:13.182851,2022-10-21 00:20:17.952977,0 days 00:14:04.770126,1.0,5.0,512.0,0.0002308852475386,297.0,8.0,0.2,400.0,,,COMPLETE,
216.0,k2204_BPV,2.0,88.0,0.0017615171236684,2022-10-21 00:20:17.953555,2022-10-21 00:32:04.647582,0 days 00:11:46.694027,1.0,5.0,1024.0,0.0001598630054002,420.0,9.0,0.01,400.0,,,COMPLETE,
216.0,k2204_BPV,2.0,89.0,2.6235609766445123e-05,2022-10-21 00:32:04.648133,2022-10-21 00:46:30.096185,0 days 00:14:25.448052,1.0,3.0,256.0,0.0003218116855775,71.0,5.0,0.05,322.0,,,COMPLETE,
216.0,k2204_BPV,2.0,90.0,5.573701582761714e-05,2022-10-21 00:46:30.096736,2022-10-21 00:55:37.768523,0 days 00:09:07.671787,1.0,3.0,256.0,0.0003366050757771,77.0,5.0,0.05,200.0,,,COMPLETE,
216.0,k2204_BPV,2.0,91.0,4.10501897931681e-05,2022-10-21 00:55:37.769087,2022-10-21 01:03:22.756882,0 days 00:07:44.987795,1.0,4.0,256.0,0.0004772914648078,70.0,5.0,0.05,168.0,,,COMPLETE,
216.0,k2204_BPV,2.0,92.0,3.440959471845417e-05,2022-10-21 01:03:22.757450,2022-10-21 01:18:22.842514,0 days 00:15:00.085064,1.0,4.0,256.0,0.0001882355815437,100.0,6.0,0.05,320.0,,,COMPLETE,
216.0,k2204_BPV,2.0,93.0,3.16659848067502e-05,2022-10-21 01:18:22.843088,2022-10-21 01:24:51.875056,0 days 00:06:29.031968,1.0,3.0,256.0,0.0005579515432191,234.0,5.0,0.05,119.0,,,COMPLETE,
216.0,k2204_BPV,2.0,94.0,7.310564888030058e-05,2022-10-21 01:24:51.875673,2022-10-21 01:30:00.337188,0 days 00:05:08.461515,1.0,3.0,256.0,0.0007632309552951,63.0,5.0,0.05,112.0,,,COMPLETE,
216.0,k2204_BPV,2.0,95.0,4.676704520534258e-05,2022-10-21 01:30:00.337767,2022-10-21 01:35:22.219370,0 days 00:05:21.881603,1.0,3.0,256.0,0.0005367299719317,201.0,5.0,0.05,99.0,,,COMPLETE,
216.0,k2204_BPV,2.0,96.0,3.3682390494504943e-05,2022-10-21 01:35:22.219952,2022-10-21 01:43:07.304563,0 days 00:07:45.084611,1.0,2.0,256.0,0.0005995111147587,231.0,5.0,0.05,147.0,,,COMPLETE,
216.0,k2204_BPV,2.0,97.0,3.779091230171616e-05,2022-10-21 01:43:07.305118,2022-10-21 01:48:19.727669,0 days 00:05:12.422551,1.0,2.0,512.0,0.0009587833606802,242.0,5.0,0.05,163.0,,,COMPLETE,
216.0,k2204_BPV,2.0,98.0,6.483375909738243e-05,2022-10-21 01:48:19.728250,2022-10-21 01:51:36.325754,0 days 00:03:16.597504,1.0,2.0,256.0,0.0015209684022145,219.0,5.0,0.05,57.0,,,COMPLETE,
216.0,k2204_BPV,2.0,99.0,3.641647163021844e-05,2022-10-21 01:51:36.326313,2022-10-21 01:56:19.333757,0 days 00:04:43.007444,1.0,2.0,256.0,0.0006365618820592,265.0,5.0,0.05,82.0,,,COMPLETE,
216.0,k2204_BPV,3.0,0.0,0.0003529007808538,2022-10-21 02:17:18.596352,2022-10-21 02:24:35.966068,0 days 00:07:17.369716,3.0,1.0,1024.0,0.001,200.0,8.0,0.05,181.0,,,COMPLETE,"{'n_dspp_layers': 3, 'n_dspp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_quadrature_sites': 8, 'beta': 0.05}"
216.0,k2204_BPV,3.0,1.0,0.0001151222368207,2022-10-21 02:24:35.966669,2022-10-21 02:39:40.618916,0 days 00:15:04.652247,3.0,1.0,512.0,0.0003746592365139,702.0,6.0,0.01,154.0,,,COMPLETE,
216.0,k2204_BPV,3.0,2.0,0.0001460714393033,2022-10-21 02:39:40.619515,2022-10-21 02:54:43.265290,0 days 00:15:02.645775,1.0,1.0,256.0,0.0001261509054208,282.0,9.0,0.2,305.0,,,COMPLETE,
216.0,k2204_BPV,3.0,3.0,0.0002313532422704,2022-10-21 02:54:43.265824,2022-10-21 03:03:29.026204,0 days 00:08:45.760380,3.0,1.0,512.0,0.0019628819035902,60.0,9.0,1.0,185.0,,,COMPLETE,
216.0,k2204_BPV,3.0,4.0,7.485817604901968e-05,2022-10-21 03:03:29.026827,2022-10-21 03:18:06.713053,0 days 00:14:37.686226,1.0,2.0,512.0,0.0009514412403491,746.0,10.0,1.0,254.0,,,COMPLETE,
216.0,k2204_BPV,3.0,5.0,0.0001353588249912,2022-10-21 03:18:06.713598,2022-10-21 03:27:43.560464,0 days 00:09:36.846866,1.0,2.0,512.0,0.0005120038000689,548.0,6.0,1.0,235.0,,,COMPLETE,
216.0,k2204_BPV,3.0,6.0,6.46121870886418e-05,2022-10-21 03:27:43.560993,2022-10-21 03:42:43.626372,0 days 00:15:00.065379,2.0,1.0,512.0,0.0002274669927073,186.0,5.0,0.01,380.0,,,COMPLETE,
216.0,k2204_BPV,3.0,7.0,0.0003140750777674,2022-10-21 03:42:43.626913,2022-10-21 03:49:44.575466,0 days 00:07:00.948553,3.0,1.0,1024.0,0.0011846539288265,349.0,6.0,0.05,161.0,,,COMPLETE,
216.0,k2204_BPV,3.0,8.0,0.0037291004846338,2022-10-21 03:49:44.576035,2022-10-21 04:00:33.534934,0 days 00:10:48.958899,2.0,1.0,1024.0,0.0001772797205896,175.0,5.0,0.2,400.0,,,COMPLETE,
216.0,k2204_BPV,3.0,9.0,0.0006238071982807,2022-10-21 04:00:33.535521,2022-10-21 04:03:37.367849,0 days 00:03:03.832328,3.0,1.0,256.0,0.004668087242405,179.0,6.0,0.2,25.0,,,COMPLETE,
216.0,k2204_BPV,3.0,10.0,0.001008627063129,2022-10-21 04:03:37.368396,2022-10-21 04:06:24.180738,0 days 00:02:46.812342,2.0,4.0,512.0,0.0360327960506134,87.0,5.0,0.01,63.0,,,COMPLETE,
216.0,k2204_BPV,3.0,11.0,0.0002744635858107,2022-10-21 04:06:24.181283,2022-10-21 04:08:09.568349,0 days 00:01:45.387066,1.0,2.0,512.0,0.0070928863458932,125.0,10.0,0.01,55.0,,,COMPLETE,
216.0,k2204_BPV,3.0,12.0,0.0002004126563406,2022-10-21 04:08:09.568900,2022-10-21 04:23:10.475822,0 days 00:15:00.906922,2.0,3.0,512.0,0.0003208981257495,392.0,8.0,1.0,232.0,,,COMPLETE,
216.0,k2204_BPV,3.0,13.0,0.0006964258936932,2022-10-21 04:23:10.476373,2022-10-21 04:24:22.614811,0 days 00:01:12.138438,1.0,3.0,512.0,0.0277159885777384,111.0,10.0,0.01,34.0,,,COMPLETE,
216.0,k2204_BPV,3.0,14.0,0.0577969094738364,2022-10-21 04:24:22.615390,2022-10-21 04:39:28.313662,0 days 00:15:05.698272,2.0,2.0,512.0,0.000103651119783,796.0,7.0,1.0,146.0,,,COMPLETE,
